sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,2,made,63,67,63,67,1,28.0,54.0,28.0,54.0,,,,,verb.creation,True,0,subject,an old farmer,1.0,2.0,3.0,male,1.0,tertiary
0,2,made,63,67,63,67,2,28.0,54.0,28.0,54.0,,,,,verb.creation,True,0,subject,an old farmer's wife,5.0,1.0,6.0,female,1.0,tertiary
2,3,spoil,82,87,250,255,7,0.0,11.0,168.0,179.0,,,,,verb.possession,True,1,subject,This badger,1.0,0.0,1.0,unknown,0.0,tertiary
3,1,did,65,68,407,410,11,0.0,18.0,342.0,360.0,82.0,104.0,424.0,446.0,verb.social,True,2,subject,The badger,34.0,64.0,98.0,male,1.0,primary
4,1,hoping,72,78,616,622,13,3.0,5.0,547.0,549.0,,,,,verb.emotion,True,3,subject,the good - natured farmer,1.0,7.0,8.0,male,1.0,tertiary
5,0,laid,8,12,669,673,13,5.0,7.0,666.0,668.0,,,,,verb.contact,True,4,subject,the good - natured farmer,1.0,7.0,8.0,male,1.0,tertiary
7,2,caught,35,41,889,895,8,0.0,10.0,854.0,864.0,,,,,verb.cognition,True,6,subject,the farmer,11.0,10.0,21.0,male,1.0,tertiary
8,3,caught,71,77,1025,1031,8,56.0,57.0,1010.0,1011.0,,,,,verb.cognition,True,7,subject,the farmer,11.0,10.0,21.0,male,1.0,tertiary
9,4,escape,67,73,1115,1121,16,63.0,66.0,1111.0,1114.0,,,,,verb.motion,True,8,subject,the good - natured farmer's enemy,2.0,4.0,6.0,male,1.0,tertiary
10,1,hung,16,20,1187,1191,8,13.0,15.0,1184.0,1186.0,,,,,verb.contact,True,9,subject,the farmer,11.0,10.0,21.0,male,1.0,tertiary
11,9,escape,197,203,1476,1482,11,188.0,190.0,1467.0,1469.0,,,,,verb.motion,True,11,subject,The badger,34.0,64.0,98.0,male,1.0,primary
13,2,pounding,156,164,1734,1742,8,134.0,155.0,1712.0,1733.0,,,,,verb.contact,True,12,subject,the farmer,11.0,10.0,21.0,male,1.0,tertiary
