sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"At the time when the Tang dynasty reigned over the Middle Kingdom, there were master swordsmen of various kinds. ",reigned,BEFORE,"They were able to take different shapes at will, and their swords were like strokes of lightning. ",take,0,2,0,1
"They were able to take different shapes at will, and their swords were like strokes of lightning. ",take,BEFORE,Before their opponents knew they had been struck their heads had already fallen. ,knew,2,3,1,0
Before their opponents knew they had been struck their heads had already fallen. ,knew,AFTER,Before their opponents knew they had been struck their heads had already fallen. ,struck,3,3,0,3
Before their opponents knew they had been struck their heads had already fallen. ,struck,BEFORE,Before their opponents knew they had been struck their heads had already fallen. ,fallen,3,3,3,5
Before their opponents knew they had been struck their heads had already fallen. ,fallen,BEFORE,"Yet these master swordsmen were men of lofty mind, and did not lightly mingle in the quarrels of the world. ",mingle,3,4,5,2
"Yet these master swordsmen were men of lofty mind, and did not lightly mingle in the quarrels of the world. ",mingle,AFTER,"It was their custom to slay the unjust, and to come to the aid of the oppressed. ",slay,4,6,2,1
"It was their custom to slay the unjust, and to come to the aid of the oppressed. ",slay,BEFORE,"It was their custom to slay the unjust, and to come to the aid of the oppressed. ",come,6,6,1,2
"It was their custom to slay the unjust, and to come to the aid of the oppressed. ",come,AFTER,They wore a hidden dagger at their side and carried a leather bag at their belt. ,wore,6,7,2,0
They wore a hidden dagger at their side and carried a leather bag at their belt. ,wore,BEFORE,By magic means they were able to turn human heads into flowing water. ,turn,7,8,0,2
By magic means they were able to turn human heads into flowing water. ,turn,AFTER,"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",fly,8,9,2,1
"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",fly,BEFORE,"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",walk,9,9,1,2
"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",walk,BEFORE,"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",came,9,9,2,3
