sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"At the time when the Tang dynasty reigned over the Middle Kingdom, there were master swordsmen of various kinds. ",reigned,BEFORE,"They were able to take different shapes at will, and their swords were like strokes of lightning. ",take,0,2,0,1
"They were able to take different shapes at will, and their swords were like strokes of lightning. ",take,BEFORE,Before their opponents knew they had been struck their heads had already fallen. ,knew,2,3,1,0
Before their opponents knew they had been struck their heads had already fallen. ,knew,BEFORE,"Yet these master swordsmen were men of lofty mind, and did not lightly mingle in the quarrels of the world. ",mingle,3,4,0,2
"Yet these master swordsmen were men of lofty mind, and did not lightly mingle in the quarrels of the world. ",mingle,AFTER,"It was their custom to slay the unjust, and to come to the aid of the oppressed. ",slay,4,6,2,1
"It was their custom to slay the unjust, and to come to the aid of the oppressed. ",slay,AFTER,They wore a hidden dagger at their side and carried a leather bag at their belt. ,wore,6,7,1,0
They wore a hidden dagger at their side and carried a leather bag at their belt. ,wore,BEFORE,By magic means they were able to turn human heads into flowing water. ,turn,7,8,0,2
By magic means they were able to turn human heads into flowing water. ,turn,BEFORE,"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",went,8,9,2,4
"They could fly over roofs and walk up and down walls, and they came and went and left no trace. ",went,BEFORE,They hired themselves out to those who wished to do away with their enemies. ,hired,9,11,4,0
They hired themselves out to those who wished to do away with their enemies. ,hired,BEFORE,"Molo, however, of whom this story tells, was a sword hero. ",tells,11,14,0,0
"Molo, however, of whom this story tells, was a sword hero. ",tells,AFTER,"At that time there lived a young man named Tsui, whose father was a high official and the friend of the prince. ",named,14,15,0,1
"At that time there lived a young man named Tsui, whose father was a high official and the friend of the prince. ",named,BEFORE,"And the father once sent his son to visit his princely friend, who was ill. ",sent,15,16,1,0
"And the father once sent his son to visit his princely friend, who was ill. ",sent,BEFORE,"When he entered the prince's palace, there stood three beautiful slave girls, who piled rosy peaches into a golden bowl, poured sugar over them and presented them to him. ",piled,16,19,0,2
