sentence_id,event_id,temporal_rank
0,0,0
2,1,1
3,0,2
7,0,3
6,1,4
4,2,5
8,2,6
9,4,7
11,0,8
15,1,9
14,0,10
16,0,11
19,2,12
20,3,13
21,1,14
23,6,15
22,0,16
24,3,17
27,0,18
30,2,19
28,1,20
33,0,21
31,3,22
34,1,23
35,1,24
36,1,25
38,0,26
39,4,27
41,4,28
42,6,29
43,2,30
44,3,31
45,1,32
47,1,33
49,0,34
50,0,35
51,0,36
52,2,37
53,0,38
58,1,39
57,3,40
61,1,41
62,1,42
64,0,43
63,5,44
66,0,45
67,3,46
68,0,47
70,0,48
69,0,49
71,6,50
72,0,51
74,2,52
75,1,53
76,3,54
78,1,55
77,0,56
79,2,57
81,0,58
80,2,59
82,1,60
83,0,61
84,1,62
85,1,63
86,2,64
87,0,65
