sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,0,loved,3,8,184,189,20,0.0,2.0,181.0,183.0,,9.0,75.0,190.0,256.0,,,,,verb.emotion,1,True
2,2,watch,50,55,307,312,20,17.0,19.0,274.0,276.0,20,56.0,157.0,313.0,414.0,,,,,verb.perception,1,True
3,2,went,85,89,501,505,21,44.0,50.0,460.0,466.0,,100.0,140.0,516.0,556.0,141.0,221.0,557.0,637.0,verb.motion,1,True
8,1,poking,60,66,1218,1224,44,28.0,54.0,1186.0,1212.0,44,67.0,78.0,1225.0,1236.0,79.0,188.0,1237.0,1346.0,verb.perception,1,True
9,2,watch,103,108,1451,1456,21,55.0,57.0,1403.0,1405.0,21,109.0,137.0,1457.0,1485.0,,,,,verb.perception,1,True
10,2,heard,26,31,1513,1518,21,23.0,25.0,1510.0,1512.0,,32.0,65.0,1519.0,1552.0,67.0,106.0,1554.0,1593.0,verb.perception,1,True
11,0,looking,6,13,1600,1607,,,,,,21,18.0,20.0,1612.0,1614.0,,,,,verb.perception,1,True
12,0,wore,4,8,1714,1718,45,0.0,3.0,1710.0,1713.0,,9.0,81.0,1719.0,1791.0,,,,,verb.body,1,True
14,1,hung,37,41,1915,1919,45,0.0,15.0,1878.0,1893.0,,,,,,,,,,verb.motion,1,True
16,3,rode,90,94,2282,2286,45,86.0,89.0,2278.0,2281.0,,,,,,,,,,verb.motion,1,True
17,1,carried,46,53,2375,2382,45,42.0,45.0,2371.0,2374.0,,54.0,90.0,2383.0,2419.0,,,,,verb.possession,1,True
18,0,led,9,12,2429,2432,45,5.0,8.0,2425.0,2428.0,,13.0,29.0,2433.0,2449.0,30.0,107.0,2450.0,2527.0,verb.motion,1,True
19,0,rode,7,11,2536,2540,45,3.0,6.0,2532.0,2535.0,,12.0,25.0,2541.0,2554.0,,,,,verb.motion,1,True
20,0,carried,9,16,2604,2611,45,5.0,8.0,2600.0,2603.0,45,17.0,24.0,2612.0,2619.0,25.0,48.0,2620.0,2643.0,verb.motion,1,True
21,0,came,19,23,2828,2832,49,9.0,18.0,2818.0,2827.0,21,24.0,39.0,2833.0,2848.0,,,,,verb.motion,1,True
22,1,said,52,56,2957,2961,"45,177",1.0,45.0,2906.0,2950.0,,,,,,,,,,verb.communication,1,True
23,0,call,5,9,2968,2972,179,1.0,4.0,2964.0,2967.0,"180,45",10.0,12.0,2973.0,2975.0,,,,,verb.communication,1,True
25,1,said,39,43,3120,3124,45,30.0,34.0,3111.0,3115.0,,,,,,,,,,verb.communication,1,True
26,4,forget,79,85,3214,3220,21,75.0,78.0,3210.0,3213.0,,86.0,132.0,3221.0,3267.0,,,,,verb.cognition,1,True
27,0,knew,7,11,3276,3280,21,4.0,6.0,3273.0,3275.0,"50,51",12.0,68.0,3281.0,3337.0,,,,,verb.cognition,1,True
28,3,kissed,61,67,3486,3492,45,52.0,55.0,3477.0,3480.0,21,68.0,71.0,3493.0,3496.0,,,,,verb.contact,1,True
30,2,leaving,71,78,3688,3695,,,,,,45,79.0,87.0,3696.0,3704.0,,,,,verb.change,1,True
31,2,grew,45,49,3810,3814,45,41.0,44.0,3806.0,3809.0,,50.0,61.0,3815.0,3826.0,,,,,verb.change,1,True
32,0,went,53,57,3880,3884,45,20.0,52.0,3847.0,3879.0,,58.0,62.0,3885.0,3889.0,63.0,83.0,3890.0,3910.0,verb.change,1,True
33,1,burst,56,61,3968,3973,45,52.0,55.0,3964.0,3967.0,,,,,,,,,,verb.change,1,True
34,5,sold,103,107,4099,4103,,98.0,102.0,4094.0,4098.0,41,108.0,115.0,4104.0,4111.0,,,,,verb.possession,1,True
35,4,serve,75,80,4235,4240,187,18.0,33.0,4178.0,4193.0,187,81.0,84.0,4241.0,4244.0,91.0,113.0,4251.0,4273.0,verb.social,1,True
36,1,fell,38,42,4314,4318,21,26.0,37.0,4302.0,4313.0,21,43.0,55.0,4319.0,4331.0,,,,,verb.motion,1,True
37,1,obtain,23,29,4377,4383,21,4.0,9.0,4358.0,4363.0,,,,,,,,,,verb.possession,1,True
38,3,standing,103,111,4488,4496,21,96.0,98.0,4481.0,4483.0,,,,,,,,,,verb.contact,1,True
39,0,said,14,18,4512,4516,45,1.0,9.0,4499.0,4507.0,,,,,,,,,,verb.communication,1,True
42,0,mounted,49,56,4734,4741,21,3.0,9.0,4688.0,4694.0,,,,,,,,,,verb.motion,1,True
43,2,shook,36,41,4789,4794,45,32.0,35.0,4785.0,4788.0,45,42.0,57.0,4795.0,4810.0,,,,,verb.contact,1,True
45,0,left,11,15,4905,4909,,6.0,10.0,4900.0,4904.0,59,16.0,45.0,4910.0,4939.0,,,,,verb.motion,1,True
46,1,wondered,73,81,5144,5152,21,70.0,72.0,5141.0,5143.0,"61,21",82.0,138.0,5153.0,5209.0,,,,,verb.cognition,1,True
48,0,tightened,29,38,5317,5326,23,4.0,19.0,5292.0,5307.0,45,39.0,47.0,5327.0,5335.0,,,,,verb.change,1,True
49,4,glancing,57,65,5449,5457,52,47.0,55.0,5439.0,5447.0,,,,,,,,,,verb.perception,1,True
50,1,louted,26,32,5645,5651,21,3.0,9.0,5622.0,5628.0,,,,,,,,,,verb.body,1,True
51,0,looked,15,21,5719,5725,21,12.0,14.0,5716.0,5718.0,,,,,,,,,,verb.perception,1,True
52,0,saw,7,10,5787,5790,21,4.0,6.0,5784.0,5786.0,,11.0,30.0,5791.0,5810.0,31.0,44.0,5811.0,5824.0,verb.perception,1,True
53,5,lose,139,143,6043,6047,68,92.0,123.0,5996.0,6027.0,21,144.0,151.0,6048.0,6055.0,,,,,verb.possession,1,True
57,7,persevering,154,165,6400,6411,70,82.0,123.0,6328.0,6369.0,70,166.0,182.0,6412.0,6428.0,183.0,189.0,6429.0,6435.0,verb.communication,1,True
60,2,tell,53,57,6716,6720,187,45.0,46.0,6708.0,6709.0,,58.0,62.0,6721.0,6725.0,,,,,verb.communication,1,True
62,3,repent,83,89,6950,6956,197,59.0,82.0,6926.0,6949.0,197,90.0,111.0,6957.0,6978.0,,,,,verb.emotion,1,True
64,1,ask,13,16,7139,7142,197,8.0,12.0,7134.0,7138.0,197,18.0,80.0,7144.0,7206.0,,,,,verb.communication,1,True
66,3,called,82,88,7328,7334,,56.0,71.0,7302.0,7317.0,201,89.0,115.0,7335.0,7361.0,,,,,verb.communication,1,True
69,6,openeth,207,214,7779,7786,,192.0,202.0,7764.0,7774.0,208,215.0,223.0,7787.0,7795.0,224.0,244.0,7796.0,7816.0,verb.contact,1,True
75,2,ebbing,28,34,8410,8416,21,0.0,11.0,8382.0,8393.0,,,,,,,,,,verb.change,1,True
76,2,come,76,80,8578,8582,21,61.0,63.0,8563.0,8565.0,,81.0,85.0,8583.0,8587.0,,,,,verb.change,1,True
78,3,warrant,80,87,8727,8734,,78.0,79.0,8725.0,8726.0,21,88.0,115.0,8735.0,8762.0,,,,,verb.communication,1,True
80,1,looked,30,36,8979,8985,21,5.0,11.0,8954.0,8960.0,,,,,,,,,,verb.perception,1,True
82,3,longed,69,75,9194,9200,21,66.0,68.0,9191.0,9193.0,21,76.0,112.0,9201.0,9237.0,,,,,verb.emotion,1,True
83,1,pluck,29,34,9268,9273,21,0.0,2.0,9239.0,9241.0,,35.0,45.0,9274.0,9284.0,,,,,verb.contact,1,True
84,1,forbade,44,51,9329,9336,"21,83",5.0,18.0,9290.0,9303.0,21,52.0,55.0,9337.0,9340.0,,,,,verb.communication,1,True
85,2,said,50,54,9392,9396,"21,83",1.0,43.0,9343.0,9385.0,,,,,,,,,,verb.communication,1,True
87,1,restrain,22,30,9545,9553,21,3.0,14.0,9526.0,9537.0,21,31.0,55.0,9554.0,9578.0,,,,,verb.social,1,True
89,1,plucked,30,37,9695,9702,187,0.0,15.0,9665.0,9680.0,,38.0,41.0,9703.0,9706.0,,,,,verb.contact,1,True
90,2,said,28,32,9768,9772,"187,21",1.0,21.0,9741.0,9761.0,,,,,,,,,,verb.communication,1,True
91,3,frame,85,90,9921,9926,21,49.0,57.0,9885.0,9893.0,,91.0,96.0,9927.0,9932.0,,,,,verb.creation,1,True
92,0,took,7,11,9942,9946,21,0.0,6.0,9935.0,9941.0,,12.0,21.0,9947.0,9956.0,,,,,verb.contact,1,True
94,1,called,38,44,10063,10069,179,34.0,37.0,10059.0,10062.0,21,45.0,48.0,10070.0,10073.0,,,,,verb.communication,1,True
96,2,pointing,38,46,10246,10254,90,27.0,36.0,10235.0,10244.0,,47.0,52.0,10255.0,10260.0,53.0,60.0,10261.0,10268.0,verb.communication,1,True
98,3,pray,116,120,10442,10446,90,114.0,115.0,10440.0,10441.0,90,121.0,125.0,10447.0,10451.0,127.0,131.0,10453.0,10457.0,verb.communication,1,True
99,1,ask,23,26,10552,10555,,9.0,15.0,10538.0,10544.0,90,27.0,29.0,10556.0,10558.0,,,,,verb.communication,1,True
101,1,blew,55,59,10717,10721,52,17.0,25.0,10679.0,10687.0,,60.0,85.0,10722.0,10747.0,,,,,verb.contact,1,True
103,4,grew,161,165,10970,10974,52,152.0,160.0,10961.0,10969.0,,166.0,180.0,10975.0,10989.0,,,,,verb.change,1,True
105,0,chanced,12,19,11050,11057,21,9.0,11.0,11047.0,11049.0,,20.0,39.0,11058.0,11077.0,,,,,verb.motion,1,True
106,6,slid,221,225,11436,11440,21,205.0,211.0,11420.0,11426.0,21,226.0,242.0,11441.0,11457.0,,,,,verb.motion,1,True
107,5,kiss,164,168,11703,11707,101,156.0,160.0,11695.0,11699.0,90,169.0,177.0,11708.0,11716.0,,,,,verb.contact,1,True
108,0,passed,9,15,11727,11733,90,5.0,8.0,11723.0,11726.0,106,35.0,185.0,11753.0,11903.0,,,,,verb.motion,1,True
109,4,gazing,148,154,12053,12059,25,141.0,143.0,12046.0,12048.0,,,,,,,,,,verb.perception,1,True
110,3,coming,120,126,12181,12187,113,111.0,119.0,12172.0,12180.0,,,,,,,,,,verb.motion,1,True
111,1,standing,29,37,12370,12378,114,15.0,28.0,12356.0,12369.0,,38.0,61.0,12379.0,12402.0,63.0,90.0,12404.0,12431.0,verb.contact,1,True
112,1,took,62,66,12537,12541,25,55.0,61.0,12530.0,12536.0,,67.0,95.0,12542.0,12570.0,,,,,verb.perception,1,True
113,5,standing,133,141,12771,12779,25,120.0,125.0,12758.0,12763.0,,,,,,,,,,verb.contact,1,True
114,3,said,44,48,12825,12829,"90,25",1.0,37.0,12782.0,12818.0,25,51.0,58.0,12832.0,12839.0,,,,,verb.communication,1,True
115,0,looked,7,13,12902,12908,25,0.0,6.0,12895.0,12901.0,90,14.0,20.0,12909.0,12915.0,21.0,33.0,12916.0,12928.0,verb.perception,1,True
116,0,exclaimed,45,54,12975,12984,25,42.0,44.0,12972.0,12974.0,,,,,,,,,,verb.communication,1,True
117,0,smiled,10,16,13035,13041,90,0.0,9.0,13025.0,13034.0,,,,,,,,,,verb.body,1,True
118,0,replied,53,60,13096,13103,90,49.0,52.0,13092.0,13095.0,,,,,,,,,,verb.communication,1,True
121,1,go,31,33,13228,13230,25,23.0,27.0,13220.0,13224.0,,,,,,,,,,verb.motion,1,True
122,4,dare,57,61,13289,13293,90,55.0,56.0,13287.0,13288.0,,67.0,85.0,13299.0,13317.0,,,,,verb.social,1,True
124,2,choose,55,61,13532,13538,25,46.0,48.0,13523.0,13525.0,25,62.0,66.0,13539.0,13543.0,,,,,verb.cognition,1,True
125,2,let,27,30,13573,13576,90,8.0,9.0,13554.0,13555.0,25,31.0,47.0,13577.0,13593.0,,,,,verb.social,1,True
126,2,mounted,65,72,13721,13728,"90,25",44.0,64.0,13700.0,13720.0,,73.0,75.0,13729.0,13731.0,,,,,verb.motion,1,True
128,0,bade,15,19,13829,13833,90,5.0,14.0,13819.0,13828.0,25,20.0,35.0,13834.0,13849.0,,,,,verb.communication,1,True
