sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,loved,3,8,184,189,20,0.0,2.0,181.0,183.0,,,,,verb.emotion,0,subject,Thomas Learmont,1.0,3.0,4.0,male,1.0,tertiary
2,0,loved,20,25,277,282,20,17.0,19.0,274.0,276.0,,,,,verb.emotion,1,subject,Thomas Learmont,1.0,3.0,4.0,male,1.0,tertiary
2,1,study,29,34,286,291,20,17.0,19.0,274.0,276.0,,,,,verb.cognition,2,subject,Thomas Learmont,1.0,3.0,4.0,male,1.0,tertiary
2,2,watch,50,55,307,312,20,17.0,19.0,274.0,276.0,,,,,verb.perception,4,subject,Thomas Learmont,1.0,3.0,4.0,male,1.0,tertiary
3,1,left,51,55,467,471,21,44.0,50.0,460.0,466.0,,,,,verb.motion,5,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
3,2,went,85,89,501,505,21,44.0,50.0,460.0,466.0,141.0,221.0,557.0,637.0,verb.motion,6,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
3,3,wandering,90,99,506,515,21,44.0,50.0,460.0,466.0,,,,,verb.motion,7,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
8,1,poking,60,66,1218,1224,44,28.0,54.0,1186.0,1212.0,79.0,188.0,1237.0,1346.0,verb.perception,9,subject,the bright - eyed water - rats,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
8,2,knew,110,114,1268,1272,44,105.0,109.0,1263.0,1267.0,,,,,verb.cognition,8,subject,the bright - eyed water - rats,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
8,5,wanted,141,147,1299,1305,44,28.0,54.0,1186.0,1212.0,,,,,verb.emotion,10,subject,the bright - eyed water - rats,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
9,0,felt,7,11,1355,1359,21,0.0,6.0,1348.0,1354.0,,,,,verb.emotion,11,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
9,2,watch,103,108,1451,1456,21,55.0,57.0,1403.0,1405.0,,,,,verb.perception,12,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
10,2,heard,26,31,1513,1518,21,23.0,25.0,1510.0,1512.0,67.0,106.0,1554.0,1593.0,verb.perception,13,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
11,1,saw,21,24,1615,1618,21,18.0,20.0,1612.0,1614.0,,,,,verb.perception,16,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
11,3,seen,66,70,1660,1664,21,54.0,56.0,1648.0,1650.0,,,,,verb.motion,15,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
11,5,riding,78,84,1672,1678,21,54.0,56.0,1648.0,1650.0,97.0,114.0,1691.0,1708.0,verb.motion,18,subject,poor Thomas,22.0,72.0,94.0,male,1.0,primary
12,0,wore,4,8,1714,1718,45,0.0,3.0,1710.0,1713.0,,,,,verb.body,20,subject,poor Thomas's most beautiful lady that he had ever seen coming riding towards him on a grey palfrey,1.0,55.0,56.0,female,1.0,secondary
14,1,hung,37,41,1915,1919,45,0.0,15.0,1878.0,1893.0,,,,,verb.motion,19,subject,poor Thomas's most beautiful lady that he had ever seen coming riding towards him on a grey palfrey,1.0,55.0,56.0,female,1.0,secondary
16,3,rode,90,94,2282,2286,45,86.0,89.0,2278.0,2281.0,,,,,verb.motion,21,subject,poor Thomas's most beautiful lady that he had ever seen coming riding towards him on a grey palfrey,1.0,55.0,56.0,female,1.0,secondary
