sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,had,84,87,84,87,,79.0,83.0,79.0,83.0,"5,4",88.0,126.0,88.0,126.0,,,,,verb.possession,1,True
1,3,die,100,103,228,231,"103,104",71.0,94.0,199.0,222.0,,,,,,,,,,verb.change,1,True
2,0,ordered,8,15,299,306,6,5.0,7.0,296.0,298.0,,16.0,30.0,307.0,321.0,,,,,verb.communication,1,True
3,3,tell,81,85,482,486,"7,6",69.0,80.0,470.0,481.0,,86.0,92.0,487.0,493.0,,,,,verb.communication,1,True
4,7,said,174,178,675,679,"11,0,13",93.0,172.0,594.0,673.0,"11,106",179.0,185.0,680.0,686.0,186.0,193.0,687.0,694.0,verb.communication,1,True
5,0,answered,16,24,747,755,"11,107",1.0,9.0,732.0,740.0,"11,6",27.0,56.0,758.0,787.0,,,,,verb.communication,1,True
6,1,went,35,39,825,829,11,31.0,34.0,821.0,824.0,,,,,,,,,,verb.motion,1,True
7,7,killed,169,175,1118,1124,0,151.0,154.0,1100.0,1103.0,,,,,,,,,,verb.contact,1,True
8,3,said,62,66,1208,1212,"11,15",36.0,43.0,1182.0,1189.0,106,69.0,91.0,1215.0,1237.0,,,,,verb.communication,1,True
10,0,replied,7,14,1307,1314,,,,,,"16,15,0,110",15.0,25.0,1315.0,1325.0,,,,,verb.communication,1,True
11,2,wave,39,43,1546,1550,16,32.0,33.0,1539.0,1540.0,,44.0,56.0,1551.0,1563.0,,,,,verb.communication,1,True
12,2,wave,49,53,1645,1649,16,42.0,43.0,1638.0,1639.0,0,54.0,119.0,1650.0,1715.0,,,,,verb.communication,1,True
