sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,said,17,21,145,149,6,8.0,16.0,136.0,144.0,,,,,verb.communication,1,subject,the King,8.0,23.0,31.0,male,1.0,primary
1,3,die,100,103,228,231,103,71.0,94.0,199.0,222.0,,,,,verb.change,2,subject,a girl,3.0,3.0,6.0,female,1.0,tertiary
1,3,die,100,103,228,231,104,71.0,94.0,199.0,222.0,,,,,verb.change,2,subject,a girl's her twelve brothers,1.0,0.0,1.0,male,1.0,tertiary
2,0,ordered,8,15,299,306,6,5.0,7.0,296.0,298.0,,,,,verb.communication,3,subject,the King,8.0,23.0,31.0,male,1.0,primary
2,3,filled,47,53,338,344,6,5.0,7.0,296.0,298.0,,,,,verb.consumption,4,subject,the King,8.0,23.0,31.0,male,1.0,primary
2,4,placed,78,84,369,375,6,5.0,7.0,296.0,298.0,,,,,verb.contact,5,subject,the King,8.0,23.0,31.0,male,1.0,primary
3,2,bade,72,76,473,477,6,69.0,71.0,470.0,472.0,,,,,verb.communication,7,subject,the King,8.0,23.0,31.0,male,1.0,primary
3,3,tell,81,85,482,486,7,69.0,80.0,470.0,481.0,,,,,verb.communication,9,subject,the King's wife,4.0,1.0,5.0,female,1.0,tertiary
3,3,tell,81,85,482,486,6,69.0,80.0,470.0,481.0,,,,,verb.communication,9,subject,the King,8.0,23.0,31.0,male,1.0,primary
4,0,grieved,10,17,511,518,11,0.0,9.0,501.0,510.0,,,,,verb.emotion,8,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
4,1,refused,52,59,553,560,11,0.0,9.0,501.0,510.0,77.0,227.0,578.0,728.0,verb.communication,10,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
4,3,comforted,66,75,567,576,11,0.0,9.0,501.0,510.0,,,,,verb.emotion,12,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
4,6,christened,153,163,654,664,11,145.0,148.0,646.0,649.0,,,,,verb.communication,11,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
4,7,said,174,178,675,679,11,93.0,172.0,594.0,673.0,186.0,193.0,687.0,694.0,verb.communication,13,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
4,7,said,174,178,675,679,0,93.0,172.0,594.0,673.0,186.0,193.0,687.0,694.0,verb.communication,13,subject,Benjamin,12.0,31.0,43.0,male,1.0,primary
4,7,said,174,178,675,679,13,93.0,172.0,594.0,673.0,186.0,193.0,687.0,694.0,verb.communication,13,subject,the youngest boy,1.0,0.0,1.0,male,1.0,tertiary
5,0,answered,16,24,747,755,11,1.0,9.0,732.0,740.0,,,,,verb.communication,14,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
5,0,answered,16,24,747,755,107,1.0,9.0,732.0,740.0,,,,,verb.communication,14,subject,the Queen's child,2.0,0.0,2.0,unknown,0.0,tertiary
5,2,tell,37,41,768,772,11,27.0,28.0,758.0,759.0,,,,,verb.communication,16,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
6,0,left,7,11,797,801,6,4.0,6.0,794.0,796.0,26.0,157.0,816.0,947.0,verb.possession,15,subject,the King,8.0,23.0,31.0,male,1.0,primary
6,1,went,35,39,825,829,11,31.0,34.0,821.0,824.0,,,,,verb.motion,17,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
6,2,unlocked,44,52,834,842,11,31.0,34.0,821.0,824.0,,,,,verb.contact,18,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
6,3,showed,66,72,856,862,11,31.0,34.0,821.0,824.0,,,,,verb.perception,19,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
7,0,said,9,13,958,962,11,5.0,8.0,954.0,957.0,,,,,verb.communication,21,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
7,4,bring,123,128,1072,1077,11,121.0,122.0,1070.0,1071.0,,,,,verb.motion,22,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
7,7,killed,169,175,1118,1124,0,151.0,154.0,1100.0,1103.0,,,,,verb.contact,23,subject,Benjamin,12.0,31.0,43.0,male,1.0,primary
7,8,buried,180,186,1129,1135,0,151.0,154.0,1100.0,1103.0,,,,,verb.social,25,subject,Benjamin,12.0,31.0,43.0,male,1.0,primary
8,0,wept,4,8,1150,1154,11,0.0,3.0,1146.0,1149.0,,,,,verb.body,24,subject,the Queen,2.0,17.0,19.0,female,1.0,secondary
