sentence_id,event_id,temporal_rank
0,1,0
4,6,1
3,1,2
5,0,3
5,1,4
6,2,5
6,1,6
6,0,7
6,5,8
7,2,9
9,0,10
8,2,11
10,0,12
10,1,13
11,1,14
10,3,15
12,0,16
12,1,17
14,0,18
15,0,19
15,2,20
15,1,21
16,1,22
17,0,23
18,1,24
18,0,25
18,2,26
18,6,27
18,4,28
18,3,29
19,2,30
19,0,31
20,1,32
20,3,33
20,5,34
22,0,35
22,4,36
22,1,37
24,0,38
25,1,39
25,4,40
25,2,41
25,6,42
27,0,43
27,2,44
28,2,45
28,4,46
28,5,47
29,2,48
30,0,49
35,2,50
35,4,51
36,2,52
37,1,53
37,2,54
37,3,55
38,3,56
38,1,57
42,0,58
39,0,59
42,1,60
45,1,61
44,0,62
47,1,63
46,2,64
49,1,65
48,0,66
49,2,67
51,0,68
53,1,69
52,1,70
54,2,71
54,1,72
56,1,73
56,5,74
56,2,75
57,1,76
58,3,77
57,2,78
59,0,79
60,1,80
61,4,81
61,5,82
62,3,83
62,1,84
63,3,85
63,1,86
64,0,87
64,1,88
67,0,89
68,0,90
67,2,91
69,0,92
70,0,93
71,2,94
74,8,95
74,7,96
74,4,97
75,1,98
77,0,99
75,2,100
77,1,101
78,2,102
79,0,103
79,5,104
79,1,105
79,6,106
81,0,107
80,3,108
80,0,109
83,0,110
83,2,111
84,0,112
84,2,113
85,1,114
89,0,115
85,3,116
90,1,117
93,0,118
91,0,119
93,1,120
94,1,121
94,3,122
95,1,123
94,5,124
97,1,125
98,0,126
99,0,127
101,0,128
100,0,129
104,0,130
101,1,131
113,1,132
114,0,133
113,3,134
115,0,135
118,0,136
120,0,137
119,0,138
121,0,139
121,2,140
121,1,141
121,3,142
122,1,143
121,5,144
123,0,145
123,1,146
124,1,147
124,2,148
125,0,149
125,1,150
126,1,151
126,0,152
127,0,153
128,0,154
128,3,155
129,2,156
130,1,157
131,1,158
134,1,159
132,1,160
135,2,161
135,0,162
134,3,163
