sentence_id,event_id,temporal_rank
0,1,0
4,6,1
3,1,2
5,0,3
6,1,4
7,2,5
9,0,6
8,2,7
11,1,8
10,0,9
12,0,10
14,0,11
15,0,12
16,1,13
17,0,14
19,0,15
18,3,16
20,1,17
22,4,18
24,0,19
25,2,20
27,0,21
28,2,22
29,2,23
30,0,24
35,4,25
36,2,26
38,3,27
37,3,28
42,1,29
39,0,30
45,1,31
44,0,32
47,1,33
46,2,34
48,0,35
49,2,36
51,0,37
53,1,38
52,1,39
54,2,40
56,5,41
58,3,42
57,2,43
59,0,44
60,1,45
61,4,46
62,1,47
64,0,48
63,1,49
68,0,50
67,2,51
69,0,52
70,0,53
71,2,54
74,7,55
77,0,56
75,2,57
78,2,58
79,6,59
81,0,60
80,0,61
83,0,62
84,2,63
89,0,64
85,3,65
90,1,66
93,1,67
91,0,68
95,1,69
94,5,70
97,1,71
98,0,72
99,0,73
100,0,74
104,0,75
101,1,76
114,0,77
113,3,78
115,0,79
118,0,80
120,0,81
119,0,82
121,1,83
122,1,84
123,0,85
124,2,86
125,0,87
126,0,88
127,0,89
128,3,90
129,2,91
130,1,92
131,1,93
132,1,94
135,0,95
134,3,96
