sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,3,walking,80,87,80,87,"5,4",17.0,73.0,17.0,73.0,,,,,,,,,,verb.motion,1,True
1,3,like,119,123,222,226,57,82.0,112.0,185.0,215.0,5,124.0,134.0,227.0,237.0,,,,,verb.emotion,1,True
2,2,offer,39,44,279,284,9,0.0,7.0,240.0,247.0,,45.0,57.0,285.0,297.0,,,,,verb.communication,1,True
3,1,shut,23,27,322,326,"9,10",0.0,22.0,299.0,321.0,9,28.0,36.0,327.0,335.0,,,,,verb.contact,1,True
4,0,entered,3,10,452,459,9,0.0,2.0,449.0,451.0,,11.0,13.0,460.0,462.0,14.0,28.0,463.0,477.0,verb.motion,1,True
5,3,sent,57,61,536,540,13,50.0,51.0,529.0,530.0,5,62.0,69.0,541.0,548.0,70.0,131.0,549.0,610.0,verb.motion,1,True
6,2,give,34,38,646,650,13,17.0,18.0,629.0,630.0,"13,5,58",39.0,42.0,651.0,654.0,,,,,verb.possession,1,True
8,0,asked,0,5,719,724,,,,,,9,6.0,13.0,725.0,732.0,,,,,verb.communication,1,True
11,0,reach,9,14,854,859,5,5.0,8.0,850.0,853.0,,15.0,45.0,860.0,890.0,,,,,verb.motion,1,True
12,1,appear,19,25,972,978,63,5.0,13.0,958.0,966.0,,,,,,,,,,verb.perception,1,True
13,0,handed,24,30,1034,1040,9,21.0,23.0,1031.0,1033.0,4,31.0,40.0,1041.0,1050.0,,,,,verb.possession,1,True
14,3,told,96,100,1207,1211,57,56.0,60.0,1167.0,1171.0,9,101.0,104.0,1212.0,1215.0,,,,,verb.communication,1,True
15,2,told,88,92,1329,1333,17,17.0,41.0,1258.0,1282.0,9,93.0,96.0,1334.0,1337.0,,,,,verb.communication,1,True
16,0,led,9,12,1366,1369,17,5.0,8.0,1362.0,1365.0,"9,60",13.0,16.0,1370.0,1373.0,,,,,verb.motion,1,True
17,1,thanked,46,53,1482,1489,,0.0,9.0,1436.0,1445.0,9,54.0,57.0,1490.0,1493.0,,,,,verb.communication,1,True
18,1,said,14,18,1529,1533,9,11.0,13.0,1526.0,1528.0,"9,17",20.0,81.0,1535.0,1596.0,,,,,verb.communication,1,True
19,0,have,2,6,1600,1604,9,0.0,1.0,1598.0,1599.0,17,7.0,71.0,1605.0,1669.0,,,,,verb.possession,1,True
20,5,like,66,70,1737,1741,17,62.0,65.0,1733.0,1736.0,,,,,,,,,,verb.emotion,1,True
21,1,give,14,18,1778,1782,,4.0,8.0,1768.0,1772.0,17,19.0,22.0,1783.0,1786.0,41.0,93.0,1805.0,1857.0,verb.possession,1,True
22,0,thanked,8,15,1868,1875,9,0.0,7.0,1860.0,1867.0,9,16.0,19.0,1876.0,1879.0,,,,,verb.communication,1,True
24,4,report,77,83,2083,2089,,,,,,12,84.0,94.0,2090.0,2100.0,,,,,verb.communication,1,True
25,0,knocked,16,23,2118,2125,9,3.0,5.0,2105.0,2107.0,,,,,,,,,,verb.contact,1,True
26,2,led,48,51,2210,2213,25,12.0,34.0,2174.0,2196.0,"9,26",52.0,55.0,2214.0,2217.0,,,,,verb.motion,1,True
27,0,reported,6,14,2253,2261,9,3.0,5.0,2250.0,2252.0,"9,60",15.0,95.0,2262.0,2342.0,,,,,verb.communication,1,True
28,1,prepared,34,42,2420,2428,12,7.0,15.0,2393.0,2401.0,9,43.0,50.0,2429.0,2436.0,,,,,verb.creation,1,True
29,2,loaded,47,53,2532,2538,9,16.0,19.0,2501.0,2504.0,,54.0,65.0,2539.0,2550.0,,,,,verb.contact,1,True
