sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,went,75,79,75,79,"5,4",17.0,73.0,17.0,73.0,,80.0,93.0,80.0,93.0,94.0,101.0,,,verb.motion,1
0,3,walking,80,87,80,87,"5,4",17.0,73.0,17.0,73.0,,,,,,,,,,verb.motion,1
1,0,met,28,31,131,134,5,25.0,27.0,128.0,130.0,"5,8,57",32.0,134.0,135.0,237.0,,,,,verb.motion,1
1,3,like,119,123,222,226,57,82.0,112.0,185.0,215.0,5,124.0,134.0,227.0,237.0,,,,,verb.emotion,1
1,4,see,127,130,230,233,57,82.0,112.0,185.0,215.0,5,131.0,134.0,234.0,237.0,,,,,verb.social,1
2,2,offer,39,44,279,284,9,0.0,7.0,240.0,247.0,,45.0,57.0,285.0,297.0,,,,,verb.communication,1
3,0,bade,14,18,313,317,10,0.0,13.0,299.0,312.0,9,19.0,22.0,318.0,321.0,,,,,verb.communication,1
3,1,shut,23,27,322,326,"9,10",0.0,22.0,299.0,321.0,9,28.0,36.0,327.0,335.0,,,,,verb.contact,1
3,4,open,65,69,364,368,9,47.0,49.0,346.0,348.0,,70.0,74.0,369.0,373.0,75.0,99.0,374.0,398.0,verb.contact,1
3,5,found,104,109,403,408,9,101.0,103.0,400.0,402.0,9,110.0,148.0,409.0,447.0,,,,,verb.perception,1
3,6,standing,118,126,417,425,9,110.0,117.0,409.0,416.0,,127.0,148.0,426.0,447.0,,,,,verb.contact,1
4,0,entered,3,10,452,459,9,0.0,2.0,449.0,451.0,,11.0,13.0,460.0,462.0,14.0,28.0,463.0,477.0,verb.motion,1
4,1,see,17,20,466,469,9,0.0,2.0,449.0,451.0,12,21.0,28.0,470.0,477.0,,,,,verb.perception,1
5,0,had,11,14,490,493,13,0.0,10.0,479.0,489.0,9,15.0,38.0,494.0,517.0,,,,,verb.possession,1
5,1,prepared,22,30,501,509,,15.0,21.0,494.0,500.0,9,31.0,38.0,510.0,517.0,,,,,verb.consumption,1
5,2,said,43,47,522,526,13,0.0,10.0,479.0,489.0,"13,5",50.0,131.0,529.0,610.0,,,,,verb.communication,1
5,3,sent,57,61,536,540,13,50.0,51.0,529.0,530.0,5,62.0,69.0,541.0,548.0,70.0,131.0,549.0,610.0,verb.motion,1
5,5,heard,91,96,570,575,13,85.0,86.0,564.0,565.0,5,97.0,131.0,576.0,610.0,,,,,verb.cognition,1
5,6,intended,101,109,580,588,5,97.0,100.0,576.0,579.0,,110.0,131.0,589.0,610.0,,,,,verb.cognition,1
6,2,give,34,38,646,650,13,17.0,18.0,629.0,630.0,"13,5,58",39.0,42.0,651.0,654.0,,,,,verb.possession,1
