sentence_id,text,start,end
0,"Once upon a time a man named Hu-Wu-Bau, who lived near the Great Mountain, went walking there one day. ",0,103
1,"And there, under a tree, he met a messenger in a red robe who called out to him: ""The Lord of the Great Mountain would like to see you!"" ",103,240
2,"The man was much frightened, but dared offer no objection. ",240,299
3,"The messenger bade him shut his eyes, and when he was allowed to open them again after a short time, he found himself standing before a lofty palace. ",299,449
4,He entered it to see the god. ,449,479
5,"The latter had a meal prepared for him and said: ""I only sent for you to-day because I had heard you intended traveling to the West. ",479,612
6,"And in that case I should like to give you a letter to take to my daughter."" ",612,689
7,"""But where is your daughter?"" ",689,719
8,asked the man. ,719,734
9,"""She is married to the river-god,"" was the reply. ",734,784
10,"""All you need to do is to take along the letter lying there. ",784,845
11,"When you reach the middle of the Yellow River, beat against the side of the ship and call out: 'Greencoat!' ",845,953
12,"Then some one will appear and take the letter from you."" ",953,1010
13,"And with these words he handed Hu-Wu-Bau the letter, and he was taken back again to the upper world. ",1010,1111
14,"When he came to the Yellow River on his journey, he did what the Lord of the Great Mountain had told him, and cried: ""Greencoat!"" ",1111,1241
15,"And sure enough, a girl in green garments rose from the water, took him by the hand and told him to close his eyes. ",1241,1357
16,Then she led him into the palace of the river-god and he delivered the letter. ,1357,1436
17,"The river-god entertained him splendidly, and thanked him as best he knew how. ",1436,1515
18,"At parting he said: ""I am grateful that you have made this long journey to see me. ",1515,1598
19,"I have nothing to give you, however, save this pair of green silk shoes. ",1598,1671
20,While you are wearing them you can keep on walking as long as you like and never grow weary. ,1671,1764
21,"And they will give you the second sight, so that you will be able to see the spirits and gods."" ",1764,1860
22,The man thanked him for the gift and returned to his ship. ,1860,1919
23,"He continued on his journey to the West, and after a year had passed, came back again. ",1919,2006
24,"When he reached the Great Mountain, he thought it would be fit and proper to report to the god. ",2006,2102
25,So he once more knocked against the tree and gave his name. ,2102,2162
26,In a moment the red-clad messenger appeared and led him to the Lord of the Mountain. ,2162,2247
27,"So he reported that he had delivered the letter to the river-god, and how all things were there, and the Lord of the Mountain thanked him. ",2247,2386
28,"During the meal which the god had prepared for him, he withdrew for a few moments to a quiet spot. ",2386,2485
29,"Suddenly he saw his deceased father, bound and loaded with chains, who together with several hundred other criminals, was doing menial labor. ",2485,2627
30,"Moved to tears, he asked: ""O my father, why are you here?"" ",2627,2686
31,"His father replied: ""During my life on earth I happened to tread on bread, hence I was condemned to hard labor at this spot. ",2686,2811
32,"I have passed two years in this manner, yet their bitterness has been unspeakable. ",2811,2894
33,"Since you are acquainted with the Lord of the Mountain, you might plead for me, and beg him to excuse me from this task and make me the field-god in our village."" ",2894,3057
34,"His son promised to do so, and went back and pleaded with the Lord of the Mountain as he had agreed. ",3057,3158
35,"The latter seemed inclined to listen to his prayer, yet said warningly: ""The quick and the dead tread different paths. ",3158,3277
36,"It is not well for the dead and the living to abide near one another permanently."" ",3277,3360
37,The man returned home. ,3360,3383
38,"Yet, in about a year's time nearly all his children had died. ",3383,3445
39,In the terror of his heart he turned to the Lord of the Great Mountain. ,3445,3517
40,He beat on the tree; ,3517,3538
41, the red-coat came and led him into the palace. ,3537,3585
42,There he told of his misfortune and begged the god to protect him. ,3585,3652
43,"The Lord of the Mountain smiled: ""Did I not tell you in the start that the quick and the dead tread different paths, and that it is not well if they abide near each other permanently? ",3652,3836
44,"Now you see what has happened!"" ",3836,3868
45,Yet he sent his messenger to fetch the man's father. ,3868,3921
46,"The father came and the god spake to him as follows: ""I forgave you your offense and sent you back to your home as a field-god. ",3921,4049
47,It was your duty to bring happiness to your family. ,4049,4101
48,"Instead, nearly all of your grand-children have died off. ",4101,4159
49,"Why is this?"" ",4159,4173
50,"And the father said: ""I had been away from home so long that I was overjoyed to return. ",4173,4261
51,Besides I had meat and drink in overflowing measure. ,4261,4314
52,"So I thought of my little grand-children and called them to me."" ",4314,4379
53,"Then the Lord of the Great Mountain appointed another field-god for that village, and also gave the father another place. ",4379,4501
54,And from that time no further misfortune happened to the family of Hu-Wu-Bau.,4501,4579
