sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,made,6,10,120,124,1,3.0,5.0,117.0,119.0,20.0,40.0,134.0,154.0,verb.social,0,subject,a scholar who found the company of others,1.0,8.0,9.0,male,1.0,secondary
2,0,suffered,7,15,163,171,1,4.0,6.0,160.0,162.0,,,,,verb.emotion,1,subject,a scholar who found the company of others,1.0,8.0,9.0,male,1.0,secondary
2,3,sleep,96,101,252,257,1,42.0,55.0,198.0,211.0,,,,,verb.body,3,subject,a scholar who found the company of others,1.0,8.0,9.0,male,1.0,secondary
3,1,resting,12,19,280,287,1,5.0,7.0,273.0,275.0,,,,,verb.contact,2,subject,a scholar who found the company of others,1.0,8.0,9.0,male,1.0,secondary
6,0,rode,5,9,557,561,5,0.0,4.0,552.0,556.0,25.0,44.0,577.0,596.0,verb.motion,4,subject,two little knights with plumes in their helmets's little knights with plumes in their helmets,1.0,11.0,12.0,group/nonbinary,1.0,secondary
7,2,entered,59,66,657,664,9,51.0,58.0,649.0,656.0,,,,,verb.motion,6,subject,a third,1.0,2.0,3.0,male,1.0,tertiary
7,3,clad,68,72,666,670,9,51.0,58.0,649.0,656.0,,,,,verb.body,5,subject,a third,1.0,2.0,3.0,male,1.0,tertiary
9,0,had,9,12,868,871,5,4.0,8.0,863.0,867.0,,,,,verb.possession,9,subject,two little knights with plumes in their helmets's little knights with plumes in their helmets,1.0,11.0,12.0,group/nonbinary,1.0,secondary
13,0,followed,5,13,1123,1131,5,0.0,4.0,1118.0,1122.0,73.0,143.0,1191.0,1261.0,verb.motion,11,subject,two little knights with plumes in their helmets's little knights with plumes in their helmets,1.0,11.0,12.0,group/nonbinary,1.0,secondary
13,2,nosed,59,64,1177,1182,5,0.0,4.0,1118.0,1122.0,73.0,143.0,1191.0,1261.0,verb.contact,12,subject,two little knights with plumes in their helmets's little knights with plumes in their helmets,1.0,11.0,12.0,group/nonbinary,1.0,secondary
13,4,killed,115,121,1233,1239,5,106.0,110.0,1224.0,1228.0,,,,,verb.contact,13,subject,two little knights with plumes in their helmets's little knights with plumes in their helmets,1.0,11.0,12.0,group/nonbinary,1.0,secondary
14,0,pretended,12,21,1275,1284,8,0.0,11.0,1263.0,1274.0,,,,,verb.perception,14,subject,the scholar,8.0,18.0,26.0,male,1.0,primary
14,2,watched,39,46,1302,1309,8,0.0,11.0,1263.0,1274.0,,,,,verb.perception,15,subject,the scholar,8.0,18.0,26.0,male,1.0,primary
17,1,descended,38,47,1549,1558,15,12.0,28.0,1523.0,1539.0,,,,,verb.motion,17,subject,the horsemen,1.0,11.0,12.0,group/nonbinary,1.0,secondary
17,2,brought,70,77,1581,1588,15,12.0,28.0,1523.0,1539.0,,,,,verb.contact,18,subject,the horsemen,1.0,11.0,12.0,group/nonbinary,1.0,secondary
18,0,gathered,10,18,1627,1635,15,0.0,4.0,1617.0,1621.0,,,,,verb.contact,19,subject,the horsemen,1.0,11.0,12.0,group/nonbinary,1.0,secondary
18,1,conversed,53,62,1670,1679,15,0.0,4.0,1617.0,1621.0,72.0,91.0,1689.0,1708.0,verb.communication,20,subject,the horsemen,1.0,11.0,12.0,group/nonbinary,1.0,secondary
19,1,saddled,68,75,1778,1785,16,53.0,67.0,1763.0,1777.0,,,,,verb.contact,21,subject,the king,1.0,1.0,2.0,male,1.0,tertiary
19,1,saddled,68,75,1778,1785,17,53.0,67.0,1763.0,1777.0,,,,,verb.contact,21,subject,the king's bodyguards,1.0,0.0,1.0,unknown,0.0,tertiary
20,0,galloped,10,18,1837,1845,15,5.0,9.0,1832.0,1836.0,,,,,verb.motion,22,subject,the horsemen,1.0,11.0,12.0,group/nonbinary,1.0,secondary
