sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,0,made,6,10,120,124,1,3.0,5.0,117.0,119.0,1,11.0,19.0,125.0,133.0,20.0,40.0,134.0,154.0,verb.social,1,True
2,0,suffered,7,15,163,171,1,4.0,6.0,160.0,162.0,,,,,,,,,,verb.emotion,1,True
3,1,resting,12,19,280,287,1,5.0,7.0,273.0,275.0,,,,,,,,,,verb.contact,1,True
6,0,rode,5,9,557,561,5,0.0,4.0,552.0,556.0,,10.0,24.0,562.0,576.0,25.0,44.0,577.0,596.0,verb.motion,1,True
7,3,clad,68,72,666,670,9,51.0,58.0,649.0,656.0,10,73.0,88.0,671.0,686.0,,,,,verb.body,1,True
8,0,came,10,14,790,794,,,,,,"11,12",15.0,53.0,795.0,833.0,55.0,77.0,,,verb.motion,1,True
9,0,had,9,12,868,871,5,4.0,8.0,863.0,867.0,,13.0,65.0,872.0,924.0,,,,,verb.possession,1,True
12,3,ate,93,96,1105,1108,,4.0,20.0,1016.0,1032.0,5,97.0,101.0,1109.0,1113.0,,,,,verb.consumption,1,True
13,2,nosed,59,64,1177,1182,5,0.0,4.0,1118.0,1122.0,,65.0,67.0,1183.0,1185.0,73.0,143.0,1191.0,1261.0,verb.contact,1,True
14,0,pretended,12,21,1275,1284,8,0.0,11.0,1263.0,1274.0,,22.0,34.0,1285.0,1297.0,,,,,verb.perception,1,True
16,2,wearing,41,48,1431,1438,,19.0,39.0,1409.0,1429.0,14,49.0,119.0,1439.0,1509.0,,,,,verb.body,1,True
17,1,descended,38,47,1549,1558,15,12.0,28.0,1523.0,1539.0,15,48.0,65.0,1559.0,1576.0,,,,,verb.motion,1,True
18,1,conversed,53,62,1670,1679,15,0.0,4.0,1617.0,1621.0,14,63.0,71.0,1680.0,1688.0,72.0,91.0,1689.0,1708.0,verb.communication,1,True
19,1,saddled,68,75,1778,1785,"16,17",53.0,67.0,1763.0,1777.0,15,76.0,88.0,1786.0,1798.0,,,,,verb.contact,1,True
20,1,looked,59,65,1886,1892,,56.0,58.0,1883.0,1885.0,"18,15",66.0,149.0,1893.0,1976.0,,,,,verb.perception,1,True
21,5,imagine,141,148,2119,2126,8,128.0,130.0,2106.0,2108.0,15,149.0,169.0,2127.0,2147.0,,,,,verb.creation,1,True
22,1,looked,28,34,2177,2183,8,0.0,2.0,2149.0,2151.0,,,,,,,,,,verb.perception,1,True
24,1,looked,21,27,2245,2251,8,5.0,7.0,2229.0,2231.0,8,28.0,46.0,2252.0,2270.0,,,,,verb.perception,1,True
26,1,forgotten,44,53,2350,2359,15,35.0,39.0,2341.0,2345.0,,54.0,74.0,2360.0,2380.0,,,,,verb.cognition,1,True
27,0,caught,20,26,2402,2408,8,0.0,11.0,2382.0,2393.0,,27.0,29.0,2409.0,2411.0,,,,,verb.contact,1,True
28,1,examined,31,39,2468,2476,8,0.0,2.0,2437.0,2439.0,,40.0,42.0,2477.0,2479.0,43.0,50.0,2480.0,2487.0,verb.perception,1,True
30,1,feed,12,16,2576,2580,8,0.0,2.0,2564.0,2566.0,,17.0,19.0,2581.0,2583.0,,,,,verb.consumption,1,True
33,2,feared,38,44,2839,2845,8,26.0,37.0,2827.0,2838.0,,45.0,67.0,2846.0,2868.0,,,,,verb.cognition,1,True
37,0,loved,12,17,3074,3079,8,0.0,11.0,3062.0,3073.0,,18.0,20.0,3080.0,3082.0,21.0,42.0,3083.0,3104.0,verb.emotion,1,True
39,2,supporting,36,46,3229,3239,8,0.0,11.0,3193.0,3204.0,8,47.0,54.0,3240.0,3247.0,55.0,66.0,3248.0,3259.0,verb.contact,1,True
40,2,feared,36,42,3297,3303,8,13.0,15.0,3274.0,3276.0,8,43.0,69.0,3304.0,3330.0,,,,,verb.emotion,1,True
41,1,looked,20,26,3352,3358,8,0.0,2.0,3332.0,3334.0,,,,,,,,,,verb.perception,1,True
