sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,2,seen,31,35,215,219,13,0.0,19.0,184.0,203.0,,,,,verb.perception,2,subject,The missing victims,1.0,0.0,1.0,unknown,0.0,tertiary
3,3,made,69,73,545,549,21,38.0,59.0,514.0,535.0,,,,,verb.change,5,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
4,0,made,25,29,611,615,21,22.0,24.0,608.0,610.0,,,,,verb.social,8,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
4,2,attacked,73,81,659,667,21,66.0,68.0,652.0,654.0,,,,,verb.competition,7,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
4,4,drank,156,161,742,747,24,123.0,134.0,709.0,720.0,,,,,verb.consumption,9,subject,a band of ogres's chief,1.0,0.0,1.0,unknown,0.0,tertiary
4,4,drank,156,161,742,747,22,123.0,134.0,709.0,720.0,,,,,verb.consumption,9,subject,a band of ogres,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
5,1,routed,7,13,782,788,21,0.0,2.0,775.0,777.0,,,,,verb.contact,11,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
5,4,followed,95,103,870,878,26,27.0,83.0,802.0,858.0,,,,,verb.social,10,subject,the chief monster,1.0,0.0,1.0,unknown,0.0,tertiary
5,4,followed,95,103,870,878,27,27.0,83.0,802.0,858.0,,,,,verb.social,10,subject,This brave warrior,1.0,0.0,1.0,unknown,0.0,tertiary
7,0,sat,32,35,995,998,32,15.0,31.0,978.0,994.0,47.0,187.0,1010.0,1150.0,verb.contact,13,subject,the five knights,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
7,1,quaffing,47,55,1010,1018,32,15.0,31.0,978.0,994.0,,,,,verb.contact,12,subject,the five knights,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
7,2,eating,85,91,1048,1054,32,15.0,31.0,978.0,994.0,,,,,verb.consumption,14,subject,the five knights,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
7,5,toasting,145,153,1108,1116,32,15.0,31.0,978.0,994.0,,,,,verb.consumption,15,subject,the five knights,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
7,6,said,213,217,1176,1180,4,189.0,211.0,1152.0,1174.0,,,,,verb.communication,18,subject,Hojo,2.0,1.0,3.0,unknown,0.0,tertiary
7,6,said,213,217,1176,1180,33,189.0,211.0,1152.0,1174.0,,,,,verb.communication,18,subject,the first knight,1.0,1.0,2.0,male,1.0,tertiary
7,8,heard,247,252,1210,1215,34,239.0,246.0,1202.0,1209.0,,,,,verb.cognition,17,subject,,,,,,,
7,10,seizes,352,358,1315,1321,125,349.0,351.0,1312.0,1314.0,,,,,verb.possession,19,subject,an ogre,5.0,2.0,7.0,male,1.0,tertiary
8,0,answered,29,37,1369,1377,5,0.0,27.0,1340.0,1367.0,,,,,verb.communication,20,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
8,0,answered,29,37,1369,1377,35,0.0,27.0,1340.0,1367.0,,,,,verb.communication,20,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
8,1,saying,43,49,1383,1389,5,0.0,27.0,1340.0,1367.0,,,,,verb.communication,22,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
8,1,saying,43,49,1383,1389,35,0.0,27.0,1340.0,1367.0,,,,,verb.communication,22,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
9,1,killed,19,25,1438,1444,128,0.0,13.0,1419.0,1432.0,45.0,54.0,1464.0,1473.0,verb.contact,21,subject,All the ogres,1.0,0.0,1.0,unknown,0.0,tertiary
10,3,escape,49,55,1524,1530,131,35.0,44.0,1510.0,1519.0,,,,,verb.motion,23,subject,any ogres,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
10,5,dare,95,99,1570,1574,131,80.0,84.0,1555.0,1559.0,,,,,verb.social,24,subject,any ogres,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
10,6,show,103,107,1578,1582,131,80.0,84.0,1555.0,1559.0,119.0,131.0,1594.0,1606.0,verb.perception,25,subject,any ogres,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
10,7,know,142,146,1617,1621,131,137.0,141.0,1612.0,1616.0,,,,,verb.cognition,26,subject,any ogres,1.0,5.0,6.0,group/nonbinary,1.0,tertiary
10,9,attack,183,189,1658,1664,133,152.0,168.0,1627.0,1643.0,195.0,239.0,1670.0,1714.0,verb.social,28,subject,our brave master,1.0,1.0,2.0,male,1.0,tertiary
10,10,knew,201,205,1676,1680,133,198.0,200.0,1673.0,1675.0,,,,,verb.cognition,27,subject,our brave master,1.0,1.0,2.0,male,1.0,tertiary
11,1,disbelieve,13,23,1730,1740,35,9.0,12.0,1726.0,1729.0,,,,,verb.cognition,29,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
11,2,say,31,34,1748,1751,35,24.0,28.0,1741.0,1745.0,,,,,verb.communication,30,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
11,5,telling,56,63,1773,1780,35,51.0,52.0,1768.0,1769.0,,,,,verb.communication,31,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
12,1,think,14,19,1813,1818,5,5.0,6.0,1804.0,1805.0,,,,,verb.cognition,34,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
12,3,telling,33,40,1832,1839,5,25.0,28.0,1824.0,1827.0,,,,,verb.communication,33,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
12,4,said,49,53,1848,1852,5,1.0,46.0,1800.0,1845.0,,,,,verb.communication,36,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
