sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,3,made,69,73,545,549,21,38.0,59.0,514.0,535.0,,,,,verb.change,True,2,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
4,2,attacked,73,81,659,667,21,66.0,68.0,652.0,654.0,,,,,verb.competition,True,1,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
5,1,routed,7,13,782,788,21,0.0,2.0,775.0,777.0,,,,,verb.contact,True,4,subject,a general named Raiko,1.0,6.0,7.0,male,1.0,tertiary
7,10,seizes,352,358,1315,1321,125,349.0,351.0,1312.0,1314.0,,,,,verb.possession,True,5,subject,an ogre,5.0,2.0,7.0,male,1.0,tertiary
8,1,saying,43,49,1383,1389,5,0.0,27.0,1340.0,1367.0,,,,,verb.communication,True,7,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
8,1,saying,43,49,1383,1389,35,0.0,27.0,1340.0,1367.0,,,,,verb.communication,True,7,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
9,1,killed,19,25,1438,1444,128,0.0,13.0,1419.0,1432.0,45.0,54.0,1464.0,1473.0,verb.contact,True,6,subject,All the ogres,1.0,0.0,1.0,unknown,0.0,tertiary
10,9,attack,183,189,1658,1664,133,152.0,168.0,1627.0,1643.0,195.0,239.0,1670.0,1714.0,verb.social,True,8,subject,our brave master,1.0,1.0,2.0,male,1.0,tertiary
11,5,telling,56,63,1773,1780,35,51.0,52.0,1768.0,1769.0,,,,,verb.communication,True,9,subject,The second knight,2.0,4.0,6.0,unknown,0.0,tertiary
12,4,said,49,53,1848,1852,5,1.0,46.0,1800.0,1845.0,,,,,verb.communication,True,11,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
13,1,heard,15,20,1877,1882,5,6.0,9.0,1868.0,1871.0,,,,,verb.perception,True,10,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
14,6,said,121,125,2058,2062,5,1.0,118.0,1938.0,2055.0,,,,,verb.communication,True,12,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
14,6,said,121,125,2058,2062,4,1.0,118.0,1938.0,2055.0,,,,,verb.communication,True,12,subject,Hojo,2.0,1.0,3.0,unknown,0.0,tertiary
15,5,answered,111,119,2180,2188,5,108.0,110.0,2177.0,2179.0,,,,,verb.communication,True,13,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
16,0,got,20,23,2274,2277,5,3.0,11.0,2257.0,2265.0,,,,,verb.change,True,14,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
17,5,prove,83,88,2460,2465,5,77.0,78.0,2454.0,2455.0,,,,,verb.cognition,True,16,subject,Watanabe,30.0,122.0,152.0,male,1.0,primary
18,0,got,20,23,2506,2509,40,5.0,19.0,2491.0,2505.0,,,,,verb.possession,True,15,subject,the men,1.0,0.0,1.0,male,1.0,tertiary
