sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
The oldest daughter of the Ruler of Heaven had married the great general Li Dsing. ,married,BEFORE,"Her sons were named Gintscha, Mutscha and Notscha. ",named,0,1,1,1
"Her sons were named Gintscha, Mutscha and Notscha. ",named,BEFORE,"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",given,1,2,1,1
"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",given,BEFORE,"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",dreamed,2,2,1,2
"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",dreamed,BEFORE,"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",said,2,2,2,4
"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",said,BEFORE,"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",receive,2,2,4,5
"But when Notscha was given her, she dreamed at night that a Taoist priest came into her chamber and said: ""Swiftly receive the Heavenly Son!"" ",receive,BEFORE,And she was so frightened at her dream that she awoke. ,awoke,2,4,5,1
And she was so frightened at her dream that she awoke. ,awoke,BEFORE,"And when Notscha came into the world, it seemed as though a ball of flesh were turning in circles like a wheel, and the whole room was filled with strange fragrances and a crimson light. ",came,4,5,1,0
"And when Notscha came into the world, it seemed as though a ball of flesh were turning in circles like a wheel, and the whole room was filled with strange fragrances and a crimson light. ",came,BEFORE,"Li Dsing was much frightened, and thought it was an apparition. ",thought,5,6,0,1
"Li Dsing was much frightened, and thought it was an apparition. ",thought,BEFORE,"He clove the circling ball with his sword, and out of it leaped a small boy whose whole body glowed with a crimson radiance. ",clove,6,7,1,0
"He clove the circling ball with his sword, and out of it leaped a small boy whose whole body glowed with a crimson radiance. ",clove,BEFORE,"He clove the circling ball with his sword, and out of it leaped a small boy whose whole body glowed with a crimson radiance. ",leaped,7,7,0,2
"He clove the circling ball with his sword, and out of it leaped a small boy whose whole body glowed with a crimson radiance. ",leaped,AFTER,"About his right arm he wore a golden armlet and around his thighs was wound a length of crimson silk, whose glittering shine dazzled the eyes. ",wore,7,9,2,0
"About his right arm he wore a golden armlet and around his thighs was wound a length of crimson silk, whose glittering shine dazzled the eyes. ",wore,BEFORE,"About his right arm he wore a golden armlet and around his thighs was wound a length of crimson silk, whose glittering shine dazzled the eyes. ",wound,9,9,0,2
"About his right arm he wore a golden armlet and around his thighs was wound a length of crimson silk, whose glittering shine dazzled the eyes. ",wound,BEFORE,"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",saw,9,10,2,0
"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",saw,BEFORE,"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",took,10,10,0,1
"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",took,BEFORE,"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",slay,10,10,1,3
"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",slay,BEFORE,"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",began,10,10,3,4
"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",began,BEFORE,"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",love,10,10,4,5
"When Li Dsing saw the child he took pity on him and did not slay him, while his wife began to love the boy dearly. ",love,BEFORE,"When three days had passed, all his friends came to wish him joy. ",came,10,11,5,2
"When three days had passed, all his friends came to wish him joy. ",came,BEFORE,"When three days had passed, all his friends came to wish him joy. ",wish,11,11,2,3
"When three days had passed, all his friends came to wish him joy. ",wish,AFTER,"They were just sitting at the festival meal when a Taoist priest entered and said: ""I am the Great One. ",sitting,11,12,3,1
"They were just sitting at the festival meal when a Taoist priest entered and said: ""I am the Great One. ",sitting,BEFORE,"They were just sitting at the festival meal when a Taoist priest entered and said: ""I am the Great One. ",entered,12,12,1,2
"They were just sitting at the festival meal when a Taoist priest entered and said: ""I am the Great One. ",entered,BEFORE,"They were just sitting at the festival meal when a Taoist priest entered and said: ""I am the Great One. ",said,12,12,2,3
"They were just sitting at the festival meal when a Taoist priest entered and said: ""I am the Great One. ",said,AFTER,"This boy is the bright Pearl of the Beginning of Things, bestowed upon you as your son. ",bestowed,12,13,3,1
"This boy is the bright Pearl of the Beginning of Things, bestowed upon you as your son. ",bestowed,BEFORE,"Yet the boy is wild and unruly, and will kill many men. ",kill,13,14,1,2
"Yet the boy is wild and unruly, and will kill many men. ",kill,BEFORE,"Therefore I will take him as my pupil to gentle his savage ways."" ",take,14,15,2,1
"Therefore I will take him as my pupil to gentle his savage ways."" ",take,BEFORE,"Therefore I will take him as my pupil to gentle his savage ways."" ",gentle,15,15,1,2
"Therefore I will take him as my pupil to gentle his savage ways."" ",gentle,AFTER,Li Dsing bowed his thanks and the Great One disappeared. ,bowed,15,16,2,0
Li Dsing bowed his thanks and the Great One disappeared. ,bowed,BEFORE,Li Dsing bowed his thanks and the Great One disappeared. ,disappeared,16,16,0,1
Li Dsing bowed his thanks and the Great One disappeared. ,disappeared,BEFORE,"He came to the river of nine bends, whose green waters flowed along between two rows of weeping-willows. ",came,16,18,1,0
"He came to the river of nine bends, whose green waters flowed along between two rows of weeping-willows. ",came,BEFORE,"The day was hot, and Notscha entered the water to cool himself. ",entered,18,19,0,1
"The day was hot, and Notscha entered the water to cool himself. ",entered,BEFORE,"The day was hot, and Notscha entered the water to cool himself. ",cool,19,19,1,2
"The day was hot, and Notscha entered the water to cool himself. ",cool,BEFORE,He unbound his crimson silk cloth and whisked it about in the water to wash it. ,unbound,19,20,2,0
He unbound his crimson silk cloth and whisked it about in the water to wash it. ,unbound,BEFORE,He unbound his crimson silk cloth and whisked it about in the water to wash it. ,whisked,20,20,0,1
He unbound his crimson silk cloth and whisked it about in the water to wash it. ,whisked,BEFORE,He unbound his crimson silk cloth and whisked it about in the water to wash it. ,wash,20,20,1,2
He unbound his crimson silk cloth and whisked it about in the water to wash it. ,wash,AFTER,"But while Notscha sat there and whisked about his scarf in the water, it shook the castle of the Dragon-King of the Eastern Sea to its very foundations. ",sat,20,21,2,0
"But while Notscha sat there and whisked about his scarf in the water, it shook the castle of the Dragon-King of the Eastern Sea to its very foundations. ",sat,BEFORE,"But while Notscha sat there and whisked about his scarf in the water, it shook the castle of the Dragon-King of the Eastern Sea to its very foundations. ",whisked,21,21,0,1
"But while Notscha sat there and whisked about his scarf in the water, it shook the castle of the Dragon-King of the Eastern Sea to its very foundations. ",whisked,BEFORE,"So the Dragon-King sent out a Triton, terrible to look upon, who was to find out what was the matter. ",look,21,22,1,1
"So the Dragon-King sent out a Triton, terrible to look upon, who was to find out what was the matter. ",look,BEFORE,When the Triton saw the boy he began to scold. ,saw,22,23,1,0
When the Triton saw the boy he began to scold. ,saw,BEFORE,When the Triton saw the boy he began to scold. ,began,23,23,0,1
When the Triton saw the boy he began to scold. ,began,BEFORE,When the Triton saw the boy he began to scold. ,scold,23,23,1,2
When the Triton saw the boy he began to scold. ,scold,BEFORE,"But the latter merely looked up and said: ""What a strange-looking beast you are, and you can actually talk!"" ",looked,23,24,2,0
"But the latter merely looked up and said: ""What a strange-looking beast you are, and you can actually talk!"" ",looked,BEFORE,"But the latter merely looked up and said: ""What a strange-looking beast you are, and you can actually talk!"" ",said,24,24,0,1
"But the latter merely looked up and said: ""What a strange-looking beast you are, and you can actually talk!"" ",said,AFTER,"But the latter merely looked up and said: ""What a strange-looking beast you are, and you can actually talk!"" ",talk,24,24,1,5
"But the latter merely looked up and said: ""What a strange-looking beast you are, and you can actually talk!"" ",talk,BEFORE,"Then the Triton grew enraged, leaped up and struck at Notscha with his ax. ",grew,24,25,5,0
"Then the Triton grew enraged, leaped up and struck at Notscha with his ax. ",grew,BEFORE,"Then the Triton grew enraged, leaped up and struck at Notscha with his ax. ",struck,25,25,0,2
"Then the Triton grew enraged, leaped up and struck at Notscha with his ax. ",struck,BEFORE,"But the latter avoided the blow, and threw his golden armlet at him. ",avoided,25,26,2,0
"But the latter avoided the blow, and threw his golden armlet at him. ",avoided,BEFORE,"But the latter avoided the blow, and threw his golden armlet at him. ",threw,26,26,0,1
