sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,married,47,54,47,54,"16,15",0.0,42.0,0.0,42.0,"17,5",55.0,81.0,55.0,81.0,,,,,verb.social,1,True
1,1,named,14,19,97,102,"18,15",0.0,8.0,83.0,91.0,"8,7,6",20.0,49.0,103.0,132.0,,,,,verb.communication,1,True
2,5,receive,115,122,249,256,,107.0,114.0,241.0,248.0,155,123.0,139.0,257.0,273.0,,,,,verb.possession,1,True
4,1,awoke,48,53,375,380,15,44.0,47.0,371.0,374.0,,,,,,,,,,verb.body,1,True
5,0,came,17,21,399,403,8,9.0,16.0,391.0,398.0,,22.0,36.0,404.0,418.0,,,,,verb.motion,1,True
6,1,thought,34,41,603,610,5,0.0,8.0,569.0,577.0,23,42.0,62.0,611.0,631.0,,,,,verb.cognition,1,True
7,2,leaped,57,63,690,696,5,0.0,2.0,633.0,635.0,24,64.0,123.0,697.0,756.0,,,,,verb.motion,1,True
9,2,wound,70,75,882,887,24,48.0,65.0,860.0,877.0,,76.0,141.0,888.0,953.0,,,,,verb.contact,1,True
10,4,began,85,90,1040,1045,"26,5",76.0,84.0,1031.0,1039.0,27,91.0,113.0,1046.0,1068.0,,,,,verb.change,1,True
11,2,came,44,48,1114,1118,"5,28",28.0,43.0,1098.0,1113.0,,,,,,,,,,verb.change,1,True
12,3,said,77,81,1213,1217,19,49.0,64.0,1185.0,1200.0,"9,19",84.0,102.0,1220.0,1238.0,,,,,verb.communication,1,True
13,1,bestowed,57,65,1297,1305,,12.0,55.0,1252.0,1295.0,158,66.0,74.0,1306.0,1314.0,,,,,verb.possession,1,True
14,2,kill,41,45,1369,1373,27,4.0,11.0,1332.0,1339.0,160,46.0,54.0,1374.0,1382.0,,,,,verb.contact,1,True
