sentence_id,event_id,temporal_rank
0,1,0
1,1,1
2,1,2
2,2,3
2,4,4
2,5,5
4,1,6
5,0,7
6,1,8
7,0,9
9,0,10
7,2,11
9,2,12
10,0,13
10,1,14
10,3,15
10,4,16
10,5,17
11,2,18
12,1,19
11,3,20
12,2,21
13,1,22
12,3,23
14,2,24
15,1,25
16,0,26
15,2,27
16,1,28
18,0,29
19,1,30
19,2,31
20,0,32
20,1,33
21,0,34
20,2,35
21,1,36
22,1,37
23,0,38
23,1,39
23,2,40
24,0,41
24,5,42
24,1,43
25,0,44
25,2,45
26,0,46
26,1,47
27,0,48
27,1,49
28,0,50
28,3,51
28,1,52
28,4,53
29,1,54
31,0,55
31,4,56
31,1,57
32,1,58
33,0,59
35,4,60
35,1,61
35,0,62
34,1,63
36,1,64
36,0,65
36,2,66
36,3,67
38,0,68
39,1,69
39,0,70
42,1,71
42,3,72
43,0,73
43,1,74
43,2,75
44,0,76
44,2,77
45,0,78
45,1,79
45,3,80
46,0,81
46,3,82
46,1,83
46,4,84
47,1,85
47,2,86
48,0,87
47,4,88
49,1,89
48,1,90
49,2,91
50,0,92
51,2,93
53,0,94
53,1,95
53,3,96
54,0,97
54,1,98
54,5,99
55,0,100
55,3,101
55,1,102
57,1,103
56,3,104
57,3,105
58,0,106
58,1,107
59,0,108
59,4,109
59,3,110
60,0,111
64,1,112
60,1,113
64,2,114
64,3,115
64,4,116
65,0,117
66,0,118
65,1,119
66,5,120
66,3,121
68,0,122
69,1,123
69,2,124
70,1,125
70,3,126
70,5,127
71,1,128
70,6,129
71,2,130
72,1,131
73,0,132
73,3,133
73,2,134
75,0,135
76,0,136
76,1,137
76,2,138
76,4,139
78,1,140
77,0,141
76,5,142
78,3,143
78,4,144
79,1,145
79,5,146
79,3,147
83,0,148
86,0,149
84,1,150
87,0,151
87,2,152
88,0,153
88,3,154
88,1,155
91,1,156
90,1,157
92,0,158
91,3,159
92,1,160
92,2,161
93,0,162
93,1,163
94,0,164
95,3,165
96,1,166
97,0,167
97,2,168
97,1,169
97,3,170
98,1,171
98,2,172
99,0,173
101,0,174
101,1,175
103,2,176
103,1,177
105,1,178
104,0,179
105,2,180
105,3,181
107,0,182
108,1,183
109,0,184
111,2,185
110,0,186
112,2,187
112,0,188
113,1,189
115,1,190
115,4,191
118,0,192
118,2,193
118,1,194
119,0,195
120,0,196
120,3,197
120,1,198
121,1,199
124,0,200
123,1,201
121,2,202
124,1,203
124,2,204
126,2,205
127,0,206
128,1,207
128,0,208
127,1,209
129,1,210
131,1,211
130,0,212
131,2,213
132,2,214
132,0,215
132,4,216
133,1,217
133,2,218
134,1,219
136,0,220
136,1,221
137,0,222
136,3,223
138,1,224
139,0,225
140,2,226
140,0,227
141,0,228
141,2,229
141,4,230
144,0,231
144,1,232
144,2,233
144,4,234
145,0,235
145,1,236
145,2,237
146,3,238
146,4,239
147,0,240
147,3,241
148,1,242
149,0,243
149,3,244
149,1,245
150,0,246
150,1,247
150,3,248
153,1,249
152,2,250
153,3,251
155,0,252
155,1,253
156,0,254
156,2,255
156,3,256
157,1,257
157,2,258
157,3,259
158,1,260
158,3,261
159,0,262
160,0,263
161,2,264
160,2,265
162,0,266
164,1,267
164,2,268
165,2,269
166,0,270
166,1,271
167,1,272
166,2,273
167,2,274
168,1,275
169,3,276
169,4,277
171,0,278
171,1,279
173,0,280
173,2,281
174,2,282
173,3,283
174,5,284
