sentence_id,event_id,temporal_rank
0,0,0
3,0,1
4,3,2
6,0,3
5,1,4
7,4,5
8,1,6
10,3,7
9,1,8
11,0,9
12,1,10
13,1,11
14,1,12
15,1,13
16,0,14
17,0,15
18,0,16
19,0,17
20,1,18
21,0,19
22,3,20
23,1,21
24,0,22
26,0,23
25,1,24
30,2,25
29,0,26
32,2,27
31,0,28
33,5,29
34,3,30
36,3,31
35,2,32
37,3,33
38,1,34
39,0,35
44,1,36
45,0,37
46,0,38
47,3,39
48,0,40
51,1,41
50,0,42
52,0,43
54,0,44
53,2,45
55,1,46
57,2,47
61,0,48
60,5,49
59,0,50
62,3,51
63,0,52
65,4,53
64,3,54
66,1,55
67,0,56
68,0,57
70,0,58
71,2,59
72,1,60
80,0,61
74,7,62
82,1,63
85,2,64
86,0,65
90,0,66
89,1,67
88,1,68
91,0,69
92,3,70
93,4,71
94,2,72
95,3,73
97,4,74
98,1,75
104,4,76
103,5,77
105,2,78
106,0,79
107,0,80
110,0,81
111,2,82
112,1,83
114,1,84
115,1,85
116,0,86
117,3,87
118,0,88
120,6,89
121,0,90
122,3,91
123,0,92
124,5,93
