sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"It chanced, long years ago, that a certain horse-dealer lived in the South of Scotland, near the Border. ",chanced,BEFORE,"As he went up and down the country, he almost always had a long string of horses behind him. ",went,0,3,0,0
"As he went up and down the country, he almost always had a long string of horses behind him. ",went,BEFORE,"He bought them at one fair and sold at another, generally managing to turn a good big penny by the transaction. ",turn,3,4,0,3
"He bought them at one fair and sold at another, generally managing to turn a good big penny by the transaction. ",turn,BEFORE,"He was a very fearless man, not easily daunted. ",daunted,4,5,3,1
"He was a very fearless man, not easily daunted. ",daunted,AFTER,"The people who knew him used to say that if Canonbie Dick dare not attempt a thing, no one else need be asked to do it. ",knew,5,6,1,0
"The people who knew him used to say that if Canonbie Dick dare not attempt a thing, no one else need be asked to do it. ",knew,BEFORE,"One evening, he was returning from a fair at some distance from his home with a pair of horses which he had not succeeded in selling. ",selling,6,7,0,4
"One evening, he was returning from a fair at some distance from his home with a pair of horses which he had not succeeded in selling. ",selling,BEFORE,"He was riding over Bowden Moor, which lies to the west of the Eildon Hills. ",riding,7,8,4,1
"He was riding over Bowden Moor, which lies to the west of the Eildon Hills. ",riding,BEFORE,"These hills are, as all men know, the scene of some of the most famous of Thomas the Rhymer's prophecies. ",know,8,9,1,1
"These hills are, as all men know, the scene of some of the most famous of Thomas the Rhymer's prophecies. ",know,AFTER,"Also, so men say, they are the sleeping-place of King Arthur and his Knights, who rest under the three high peaks, waiting for the mystic call that shall awake them. ",rest,9,10,1,3
"Also, so men say, they are the sleeping-place of King Arthur and his Knights, who rest under the three high peaks, waiting for the mystic call that shall awake them. ",rest,BEFORE,"But little recked the horse-dealer of Arthur and his Knights, nor yet of Thomas the Rhymer. ",recked,10,11,3,0
"But little recked the horse-dealer of Arthur and his Knights, nor yet of Thomas the Rhymer. ",recked,BEFORE,"He was riding along at a snail's pace, thinking over the bargains which he had made at the fair that day. ",riding,11,12,0,1
"He was riding along at a snail's pace, thinking over the bargains which he had made at the fair that day. ",riding,BEFORE,He was wondering when he was likely to dispose of his two remaining horses. ,wondering,12,13,1,1
He was wondering when he was likely to dispose of his two remaining horses. ,wondering,BEFORE,"All at once he was startled by the approach of a venerable man, with white hair and an old-world dress, who seemed almost to start out of the ground, so suddenly did he make his appearance. ",startled,13,14,1,1
"All at once he was startled by the approach of a venerable man, with white hair and an old-world dress, who seemed almost to start out of the ground, so suddenly did he make his appearance. ",startled,BEFORE,"When they met, the stranger stopped. ",stopped,14,15,1,1
"When they met, the stranger stopped. ",stopped,BEFORE,"To Canonbie Dick's great amazement, asked him for how much he would be willing to part with his horses. ",asked,15,16,1,0
"To Canonbie Dick's great amazement, asked him for how much he would be willing to part with his horses. ",asked,BEFORE,The wily horse-dealer thought that he saw a chance of driving a good bargain. ,saw,16,17,0,0
The wily horse-dealer thought that he saw a chance of driving a good bargain. ,saw,BEFORE,The stranger looked a man of some consequence; ,looked,17,18,0,0
