coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
2,Confucius,Confucius,0,5,14,0
2,Confucius,his,8,4,7,1
2,Confucius,his,6,13,16,0
2,Confucius,he,4,27,29,0
2,Confucius,he,4,15,17,0
2,Confucius,He,3,0,2,0
2,Confucius,his,2,42,45,0
2,Confucius,He,2,0,2,0
2,Confucius,his,7,13,16,0
2,Confucius,Confucius,1,4,13,0
2,Confucius,you,0,248,251,0
3,the Kilin,the Kilin,0,34,43,0
6,a great man on earth,a great man on earth,0,143,163,0
7,the child,the child,0,172,181,0
30,Son of the Watercrystal,Son of the Watercrystal,0,224,247,0
31,an uncrowned king,an uncrowned king,0,275,292,0
8,a saint,a saint,1,73,80,0
10,teachers,teachers,2,91,99,0
11,masters,masters,2,104,111,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,20,9,11,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,Tsin Schi Huang,19,0,15,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,his,18,66,69,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,He,18,1,3,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,his,17,130,133,1
4,Emperor Tsin Schi Huang/Tsin Schi Huang,Tsin Schi Huang,17,114,129,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,himself,13,23,30,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,Tsin Schi Huang,13,0,15,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,him,8,26,29,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,8,48,50,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,20,66,68,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,20,28,30,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,6,4,6,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,5,129,131,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,he,7,24,26,0
4,Emperor Tsin Schi Huang/Tsin Schi Huang,Emperor Tsin Schi Huang,5,22,45,0
17,All his officials,All his officials,8,0,17,0
17,All his officials,them,8,71,75,0
22,a living person,a living person,12,101,116,0
23,The Emperor,The Emperor,16,0,11,0
23,The Emperor,his,17,51,54,0
23,The Emperor,he,17,7,9,0
26,his army,his army,17,130,138,0
