sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"When Confucius came to the earth, the Kilin, that strange beast which is the prince of all four-footed animals, and only appears when there is a great man on earth, sought the child and spat out a jade whereon was written: ""Son of the Watercrystal you are destined to become an uncrowned king!"" ",came,BEFORE,"When Confucius came to the earth, the Kilin, that strange beast which is the prince of all four-footed animals, and only appears when there is a great man on earth, sought the child and spat out a jade whereon was written: ""Son of the Watercrystal you are destined to become an uncrowned king!"" ",appears,0,0,0,3
"When Confucius came to the earth, the Kilin, that strange beast which is the prince of all four-footed animals, and only appears when there is a great man on earth, sought the child and spat out a jade whereon was written: ""Son of the Watercrystal you are destined to become an uncrowned king!"" ",appears,BEFORE,"When Confucius came to the earth, the Kilin, that strange beast which is the prince of all four-footed animals, and only appears when there is a great man on earth, sought the child and spat out a jade whereon was written: ""Son of the Watercrystal you are destined to become an uncrowned king!"" ",sought,0,0,3,5
"When Confucius came to the earth, the Kilin, that strange beast which is the prince of all four-footed animals, and only appears when there is a great man on earth, sought the child and spat out a jade whereon was written: ""Son of the Watercrystal you are destined to become an uncrowned king!"" ",sought,BEFORE,"And Confucius grew up, studied diligently, learned wisdom and came to be a saint. ",studied,0,1,5,1
"And Confucius grew up, studied diligently, learned wisdom and came to be a saint. ",studied,BEFORE,"And Confucius grew up, studied diligently, learned wisdom and came to be a saint. ",learned,1,1,1,2
"And Confucius grew up, studied diligently, learned wisdom and came to be a saint. ",learned,BEFORE,"And Confucius grew up, studied diligently, learned wisdom and came to be a saint. ",came,1,1,2,3
"And Confucius grew up, studied diligently, learned wisdom and came to be a saint. ",came,BEFORE,"He did much good on earth, and ever since his death has been reverenced as the greatest of teachers and masters. ",did,1,2,3,0
"He did much good on earth, and ever since his death has been reverenced as the greatest of teachers and masters. ",did,BEFORE,"He did much good on earth, and ever since his death has been reverenced as the greatest of teachers and masters. ",reverenced,2,2,0,3
"He did much good on earth, and ever since his death has been reverenced as the greatest of teachers and masters. ",reverenced,AFTER,And even after he had died he gave evidence of this. ,died,2,4,3,1
And even after he had died he gave evidence of this. ,died,BEFORE,And even after he had died he gave evidence of this. ,gave,4,4,1,2
And even after he had died he gave evidence of this. ,gave,AFTER,"Once, when the wicked Emperor Tsin Schi Huang had conquered all the other kingdoms, and was traveling through the entire empire, he came to the homeland of Confucius. ",conquered,4,5,2,1
"Once, when the wicked Emperor Tsin Schi Huang had conquered all the other kingdoms, and was traveling through the entire empire, he came to the homeland of Confucius. ",conquered,BEFORE,And he found his grave. ,found,5,6,1,0
And he found his grave. ,found,BEFORE,"And, finding his grave, he wished to have it opened and see what was in it. ",finding,6,7,0,0
"And, finding his grave, he wished to have it opened and see what was in it. ",finding,BEFORE,"And, finding his grave, he wished to have it opened and see what was in it. ",wished,7,7,0,1
"And, finding his grave, he wished to have it opened and see what was in it. ",wished,BEFORE,"And, finding his grave, he wished to have it opened and see what was in it. ",see,7,7,1,4
"And, finding his grave, he wished to have it opened and see what was in it. ",see,AFTER,"All his officials advised him not to do so, but he would not listen to them. ",advised,7,8,4,0
"All his officials advised him not to do so, but he would not listen to them. ",advised,BEFORE,"All his officials advised him not to do so, but he would not listen to them. ",listen,8,8,0,3
"All his officials advised him not to do so, but he would not listen to them. ",listen,AFTER,"In this chamber stood a bed, and a table with books and clothing, all as though meant for the use of a living person. ",meant,8,12,3,1
"In this chamber stood a bed, and a table with books and clothing, all as though meant for the use of a living person. ",meant,BEFORE,Tsin Schi Huang seated himself on the bed and looked down. ,seated,12,13,1,0
Tsin Schi Huang seated himself on the bed and looked down. ,seated,BEFORE,Tsin Schi Huang seated himself on the bed and looked down. ,looked,13,13,0,1
Tsin Schi Huang seated himself on the bed and looked down. ,looked,BEFORE,"The Emperor, in jest, put on the shoes, took the staff and left the grave. ",took,13,16,1,1
"The Emperor, in jest, put on the shoes, took the staff and left the grave. ",took,BEFORE,"The Emperor, in jest, put on the shoes, took the staff and left the grave. ",left,16,16,1,2
"The Emperor, in jest, put on the shoes, took the staff and left the grave. ",left,BEFORE,"But as he did so a tablet suddenly appeared before his eyes on which stood the following lines: O'er kingdoms six Tsin Schi Huang his army led, To ope my grave and find my humble bed; ",led,16,17,2,5
"But as he did so a tablet suddenly appeared before his eyes on which stood the following lines: O'er kingdoms six Tsin Schi Huang his army led, To ope my grave and find my humble bed; ",led,BEFORE, He steals my shoes and takes my staff away To reach Schakiu--and his last earthly day! ,steals,17,18,5,0
 He steals my shoes and takes my staff away To reach Schakiu--and his last earthly day! ,steals,BEFORE, He steals my shoes and takes my staff away To reach Schakiu--and his last earthly day! ,takes,18,18,0,1
 He steals my shoes and takes my staff away To reach Schakiu--and his last earthly day! ,takes,BEFORE, He steals my shoes and takes my staff away To reach Schakiu--and his last earthly day! ,reach,18,18,1,2
 He steals my shoes and takes my staff away To reach Schakiu--and his last earthly day! ,reach,BEFORE,But when he reached Schakiu he fell ill of a hasty fever of which he died.,reached,18,20,2,0
But when he reached Schakiu he fell ill of a hasty fever of which he died.,reached,BEFORE,But when he reached Schakiu he fell ill of a hasty fever of which he died.,fell,20,20,0,1
But when he reached Schakiu he fell ill of a hasty fever of which he died.,fell,BEFORE,But when he reached Schakiu he fell ill of a hasty fever of which he died.,died,20,20,1,2
