sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,6,said,207.0,211.0,328.0,332.0,1,196.0,206.0,317.0,327.0,,,,,verb.communication,True,1,subject,Moti,55,148,203,male,1.0,primary
1,6,said,207.0,211.0,328.0,332.0,5,196.0,206.0,317.0,327.0,,,,,verb.communication,True,1,subject,Moti's father,2,0,2,male,1.0,tertiary
3,2,walked,118.0,124.0,595.0,601.0,1,115.0,117.0,592.0,594.0,,,,,verb.motion,True,2,subject,Moti,55,148,203,male,1.0,primary
4,1,came,74.0,78.0,683.0,687.0,1,71.0,73.0,680.0,682.0,,,,,verb.motion,True,4,subject,Moti,55,148,203,male,1.0,primary
6,6,set,161.0,164.0,1254.0,1257.0,1,118.0,120.0,1211.0,1213.0,173.0,256.0,1266.0,1349.0,verb.contact,True,7,subject,Moti,55,148,203,male,1.0,primary
7,9,stolen,161.0,167.0,1512.0,1518.0,1,135.0,151.0,1486.0,1502.0,,,,,verb.possession,True,6,subject,Moti,55,148,203,male,1.0,primary
8,1,began,25.0,30.0,1545.0,1550.0,1,0.0,2.0,1520.0,1522.0,,,,,verb.change,True,8,subject,Moti,55,148,203,male,1.0,primary
9,2,overheard,40.0,49.0,1825.0,1834.0,1,37.0,39.0,1822.0,1824.0,,,,,verb.perception,True,9,subject,Moti,55,148,203,male,1.0,primary
11,0,followed,20.0,28.0,2018.0,2026.0,1,15.0,19.0,2013.0,2017.0,53.0,61.0,2051.0,2059.0,verb.motion,True,10,subject,Moti,55,148,203,male,1.0,primary
14,0,assenting,19.0,28.0,2254.0,2263.0,118,5.0,18.0,2240.0,2253.0,,,,,verb.communication,True,12,subject,the merchants,1,0,1,unknown,0.0,tertiary
15,2,had,52.0,55.0,2383.0,2386.0,1,4.0,8.0,2335.0,2339.0,,,,,verb.possession,True,13,subject,Moti,55,148,203,male,1.0,primary
18,1,tied,27.0,31.0,2824.0,2828.0,1,5.0,7.0,2802.0,2804.0,,,,,verb.contact,True,15,subject,Moti,55,148,203,male,1.0,primary
19,1,claimed,63.0,70.0,2937.0,2944.0,120,10.0,21.0,2884.0,2895.0,,,,,verb.possession,True,16,subject,the Afghans,4,3,7,group/nonbinary,1.0,tertiary
24,3,untie,59.0,64.0,3173.0,3178.0,120,34.0,45.0,3148.0,3159.0,,,,,verb.contact,True,17,subject,the Afghans,4,3,7,group/nonbinary,1.0,tertiary
26,3,crack,39.0,44.0,3275.0,3280.0,1,34.0,35.0,3270.0,3271.0,,,,,verb.change,True,19,subject,Moti,55,148,203,male,1.0,primary
28,0,know,2.0,6.0,3309.0,3313.0,1,0.0,1.0,3307.0,3308.0,,,,,verb.cognition,True,21,subject,Moti,55,148,203,male,1.0,primary
31,9,stolen,211.0,217.0,3610.0,3616.0,1,202.0,206.0,3601.0,3605.0,,,,,verb.possession,True,22,subject,Moti,55,148,203,male,1.0,primary
32,0,came,20.0,24.0,3698.0,3702.0,11,10.0,19.0,3688.0,3697.0,,,,,verb.motion,True,24,subject,a soldier,2,4,6,male,1.0,tertiary
33,5,galloped,94.0,102.0,3824.0,3832.0,11,87.0,89.0,3817.0,3819.0,122.0,137.0,3852.0,3867.0,verb.motion,True,23,subject,a soldier,2,4,6,male,1.0,tertiary
34,2,got,30.0,33.0,3899.0,3902.0,1,23.0,25.0,3892.0,3894.0,,,,,verb.possession,True,26,subject,Moti,55,148,203,male,1.0,primary
35,3,stolen,105.0,111.0,4180.0,4186.0,1,96.0,100.0,4171.0,4175.0,,,,,verb.possession,True,25,subject,Moti,55,148,203,male,1.0,primary
36,2,guesses,57.0,64.0,4303.0,4310.0,10,54.0,56.0,4300.0,4302.0,,,,,verb.cognition,True,27,subject,the king,23,24,47,male,1.0,tertiary
39,6,began,150.0,155.0,4841.0,4846.0,1,147.0,149.0,4838.0,4840.0,,,,,verb.change,True,31,subject,Moti,55,148,203,male,1.0,primary
41,0,clasped,35.0,42.0,5004.0,5011.0,1,32.0,34.0,5001.0,5003.0,46.0,55.0,5015.0,5024.0,verb.contact,True,30,subject,Moti,55,148,203,male,1.0,primary
43,1,wrap,37.0,41.0,5099.0,5103.0,1,25.0,27.0,5087.0,5089.0,56.0,79.0,5118.0,5141.0,verb.contact,True,32,subject,Moti,55,148,203,male,1.0,primary
45,3,smell,72.0,77.0,5235.0,5240.0,1,64.0,65.0,5227.0,5228.0,,,,,verb.perception,True,33,subject,Moti,55,148,203,male,1.0,primary
47,3,guessed,30.0,37.0,5332.0,5339.0,1,17.0,18.0,5319.0,5320.0,,,,,verb.cognition,True,35,subject,Moti,55,148,203,male,1.0,primary
48,5,work,71.0,75.0,5424.0,5428.0,1,25.0,29.0,5378.0,5382.0,,,,,verb.social,True,34,subject,Moti,55,148,203,male,1.0,primary
