sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,2,putting,verb.contact,1,1
1,2,putting,verb.contact,1,5
1,2,putting,verb.contact,1,4
1,6,said,verb.communication,1,1
1,6,said,verb.communication,5,1
3,1,singing,verb.communication,1,1
4,1,came,verb.motion,1,1
6,5,borrowed,verb.possession,1,106
7,1,feeling,verb.cognition,1,1
8,6,managed,verb.social,1,109
8,7,arouse,verb.emotion,1,109
8,8,falling,verb.motion,1,109
9,2,overheard,verb.perception,1,112
9,5,saw,verb.perception,1,1
9,5,saw,verb.perception,1,114
11,0,followed,verb.motion,1,115
31,3,keep,verb.possession,1,120
31,7,laid,verb.communication,120,10
31,9,stolen,verb.possession,1,120
33,1,made,verb.creation,11,11
33,2,began,verb.change,10,11
33,3,question,verb.communication,10,11
34,0,declared,verb.communication,1,1
34,3,vowed,verb.communication,14,14
35,1,thought,verb.cognition,10,1
35,5,tell,verb.communication,10,1
35,5,tell,verb.communication,10,10
39,2,opened,verb.contact,10,10
47,0,know,verb.cognition,1,1
49,1,thought,verb.cognition,1,1
50,5,said,verb.communication,1,1
50,5,said,verb.communication,1,26
54,0,asked,verb.communication,10,10
54,3,saw,verb.cognition,10,10
56,0,marvelled,verb.cognition,10,1
56,1,praised,verb.communication,10,1
57,2,entered,verb.motion,1,10
58,3,find,verb.cognition,1,1
58,3,find,verb.cognition,32,1
60,3,seized,verb.contact,1,1
62,2,came,verb.motion,1,1
66,4,tied,verb.contact,1,1
66,4,tied,verb.contact,37,1
66,6,dragged,verb.contact,1,1
66,6,dragged,verb.contact,37,1
67,0,had,verb.consumption,1,37
68,0,tied,verb.contact,37,1
69,2,flung,verb.contact,37,1
69,2,flung,verb.contact,37,37
70,3,found,verb.perception,39,39
71,3,finding,verb.cognition,41,32
71,7,go,verb.motion,46,1
72,2,exchanged,verb.possession,1,1
74,0,awaked,verb.body,50,1
74,0,awaked,verb.body,50,51
75,4,showing,verb.perception,1,1
76,1,share,verb.communication,10,10
77,5,increased,verb.change,1,1
77,6,thought,verb.cognition,61,1
77,6,thought,verb.cognition,61,62
77,6,thought,verb.cognition,61,41
78,1,found,verb.perception,1,1
78,1,found,verb.perception,1,65
79,1,had,verb.possession,66,1
79,3,declared,verb.communication,66,1
79,5,had,verb.possession,1,1
79,5,had,verb.possession,1,122
80,2,said,verb.communication,10,1
82,2,took,verb.motion,10,1
82,2,took,verb.motion,10,10
82,3,bade,verb.communication,10,1
82,4,choose,verb.cognition,1,1
82,4,choose,verb.cognition,10,1
86,1,replied,verb.communication,70,1
86,1,replied,verb.communication,70,10
86,1,replied,verb.communication,10,1
86,1,replied,verb.communication,10,10
88,5,tied,verb.contact,1,1
90,0,came,verb.motion,129,131
92,2,weighted,verb.contact,1,134
92,7,lagged,verb.motion,1,135
92,7,lagged,verb.motion,134,135
92,11,give,verb.possession,129,1
93,2,gave,verb.creation,136,136
96,0,had,verb.possession,139,1
100,0,thought,verb.cognition,140,141
101,5,following,verb.motion,142,1
105,1,advancing,verb.motion,141,141
105,1,advancing,verb.motion,141,145
107,0,cried,verb.communication,146,72
113,0,rides,verb.motion,75,76
114,2,goes,verb.motion,75,75
114,3,cries,verb.communication,75,72
119,0,saw,verb.perception,10,1
119,5,whirling,verb.motion,1,1
121,3,thinking,verb.cognition,1,1
121,3,thinking,verb.cognition,1,151
122,0,followed,verb.motion,1,1
123,4,flung,verb.contact,1,1
124,1,shied,verb.motion,1,1
124,2,went,verb.motion,1,1
125,1,began,verb.change,1,1
125,1,began,verb.change,1,67
125,2,swing,verb.motion,1,1
125,4,shout,verb.communication,1,67
134,0,got,verb.body,87,87
134,1,sent,verb.motion,1,87
134,3,tell,verb.communication,1,87
135,3,arranged,verb.change,1,90
135,3,arranged,verb.change,90,90
137,8,understand,verb.cognition,1,1
137,8,understand,verb.cognition,1,97
