sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
11,1,clattering,verb.perception,1.0,1.0
21,0,went,verb.motion,1.0,1.0
26,1,met,verb.motion,1.0,4.0
28,0,looked,verb.perception,1.0,1.0
29,0,wished,verb.emotion,1.0,1.0
33,2,say,verb.communication,5.0,7.0
33,2,say,verb.communication,5.0,6.0
42,0,put,verb.contact,32.0,32.0
46,1,have,verb.change,1.0,10.0
52,0,wipes,verb.contact,11.0,11.0
54,1,heard,verb.perception,1.0,44.0
56,3,twiddling,verb.contact,11.0,11.0
64,0,sat,verb.contact,11.0,11.0
64,3,asked,verb.communication,11.0,11.0
65,0,offered,verb.possession,1.0,11.0
69,0,opened,verb.contact,11.0,11.0
70,0,had,verb.possession,11.0,11.0
71,0,offered,verb.possession,1.0,11.0
77,3,said,verb.communication,11.0,1.0
83,0,followed,verb.motion,1.0,11.0
83,1,wipe,verb.contact,1.0,11.0
84,1,convinced,verb.communication,11.0,11.0
107,0,met,verb.motion,11.0,5.0
107,1,snapped,verb.contact,11.0,5.0
107,2,put,verb.contact,11.0,5.0
109,2,wiping,verb.contact,11.0,11.0
133,0,handed,verb.possession,53.0,11.0
