sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Also, there was Mrs. Tittlemouse's bedroom, where she slept in a little box bed! ",slept,BEFORE,"Mrs. Tittlemouse was a most terribly tidy particular little mouse, always sweeping and dusting the soft sandy floors. ",dusting,5,6,1,2
"Mrs. Tittlemouse was a most terribly tidy particular little mouse, always sweeping and dusting the soft sandy floors. ",dusting,BEFORE,"said Mrs. Tittlemouse, clattering her dust-pan. ",said,6,11,2,0
"said Mrs. Tittlemouse, clattering her dust-pan. ",said,AFTER,"said Mrs. Tittlemouse, clattering her dust-pan. ",clattering,11,11,0,1
"said Mrs. Tittlemouse, clattering her dust-pan. ",clattering,BEFORE,She bundled the spider out at a window. ,bundled,11,19,1,0
She bundled the spider out at a window. ,bundled,BEFORE,"Mrs. Tittlemouse went on her way to a distant storeroom, to fetch cherry-stones and thistle-down seed for dinner. ",went,19,21,0,0
"Mrs. Tittlemouse went on her way to a distant storeroom, to fetch cherry-stones and thistle-down seed for dinner. ",went,BEFORE,"Mrs. Tittlemouse went on her way to a distant storeroom, to fetch cherry-stones and thistle-down seed for dinner. ",fetch,21,21,0,1
"Mrs. Tittlemouse went on her way to a distant storeroom, to fetch cherry-stones and thistle-down seed for dinner. ",fetch,BEFORE,"All along the passage she sniffed, and looked at the floor. ",sniffed,21,22,1,0
"All along the passage she sniffed, and looked at the floor. ",sniffed,BEFORE,"All along the passage she sniffed, and looked at the floor. ",looked,22,22,0,1
"All along the passage she sniffed, and looked at the floor. ",looked,AFTER,"""I smell a smell of honey; ",smell,22,23,1,0
"""I smell a smell of honey; ",smell,BEFORE,"I am sure I can see the marks of little dirty feet."" ",see,23,25,0,2
"I am sure I can see the marks of little dirty feet."" ",see,BEFORE,"Suddenly round a corner, she met Babbitty Bumble--""Zizz, Bizz, Bizzz!"" ",met,25,26,2,1
"Suddenly round a corner, she met Babbitty Bumble--""Zizz, Bizz, Bizzz!"" ",met,BEFORE,Mrs. Tittlemouse looked at her severely. ,looked,26,28,1,0
Mrs. Tittlemouse looked at her severely. ,looked,BEFORE,She wished that she had a broom. ,wished,28,29,0,0
She wished that she had a broom. ,wished,AFTER,She wished that she had a broom. ,had,29,29,0,1
She wished that she had a broom. ,had,BEFORE, I should be glad to buy some beeswax. ,buy,29,31,1,2
 I should be glad to buy some beeswax. ,buy,AFTER,But what are you doing down here? ,doing,31,32,2,1
But what are you doing down here? ,doing,BEFORE,"Why do you always come in at a window, and say Zizz, Bizz, Bizzz?"" ",say,32,33,1,2
"Why do you always come in at a window, and say Zizz, Bizz, Bizzz?"" ",say,BEFORE,Mrs. Tittlemouse began to get cross. ,began,33,34,2,0
Mrs. Tittlemouse began to get cross. ,began,BEFORE,Mrs. Tittlemouse began to get cross. ,get,34,34,0,1
Mrs. Tittlemouse began to get cross. ,get,BEFORE,replied Babbitty Bumble in a peevish squeak. ,replied,34,36,1,0
replied Babbitty Bumble in a peevish squeak. ,replied,BEFORE,"She sidled down a passage, and disappeared into a storeroom which had been used for acorns. ",sidled,36,37,0,0
"She sidled down a passage, and disappeared into a storeroom which had been used for acorns. ",sidled,BEFORE,"She sidled down a passage, and disappeared into a storeroom which had been used for acorns. ",disappeared,37,37,0,1
"She sidled down a passage, and disappeared into a storeroom which had been used for acorns. ",disappeared,AFTER,Mrs. Tittlemouse had eaten the acorns before Christmas; ,eaten,37,38,1,1
Mrs. Tittlemouse had eaten the acorns before Christmas; ,eaten,BEFORE,Mrs. Tittlemouse began to pull out the moss. ,began,38,41,1,0
Mrs. Tittlemouse began to pull out the moss. ,began,BEFORE,"Three or four other bees put their heads out, and buzzed fiercely. ",put,41,42,0,0
"Three or four other bees put their heads out, and buzzed fiercely. ",put,BEFORE,"Three or four other bees put their heads out, and buzzed fiercely. ",buzzed,42,42,0,1
"Three or four other bees put their heads out, and buzzed fiercely. ",buzzed,BEFORE,said Mrs. Tittlemouse. ,said,42,45,1,0
said Mrs. Tittlemouse. ,said,BEFORE,"""I will have them turned out--"" ""Buzz! ",have,45,46,0,1
"""I will have them turned out--"" ""Buzz! ",have,AFTER,"--""I will not have Mr. Jackson; ",have,46,51,1,1
"--""I will not have Mr. Jackson; ",have,AFTER," he never wipes his feet."" ",wipes,51,52,1,0
" he never wipes his feet."" ",wipes,BEFORE,Mrs. Tittlemouse decided to leave the bees till after dinner. ,decided,52,53,0,0
Mrs. Tittlemouse decided to leave the bees till after dinner. ,decided,BEFORE,Mrs. Tittlemouse decided to leave the bees till after dinner. ,leave,53,53,0,1
Mrs. Tittlemouse decided to leave the bees till after dinner. ,leave,BEFORE,"When she got back to the parlour, she heard some one coughing in a fat voice; ",heard,53,54,1,1
"When she got back to the parlour, she heard some one coughing in a fat voice; ",heard,AFTER, and there sat Mr. Jackson himself! ,sat,54,55,1,0
 and there sat Mr. Jackson himself! ,sat,BEFORE,"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",sitting,55,56,0,1
"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",sitting,BEFORE,"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",twiddling,56,56,1,3
"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",twiddling,BEFORE,"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",smiling,56,56,3,4
"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",smiling,BEFORE,"""How do you do, Mr. Jackson? ",do,56,58,4,1
"""How do you do, Mr. Jackson? ",do,BEFORE,"I'll sit awhile and dry myself,"" said Mr. Jackson. ",said,58,61,1,3
"I'll sit awhile and dry myself,"" said Mr. Jackson. ",said,AFTER,"He sat and smiled, and the water dripped off his coat tails. ",sat,61,62,3,0
"He sat and smiled, and the water dripped off his coat tails. ",sat,BEFORE,"He sat and smiled, and the water dripped off his coat tails. ",smiled,62,62,0,1
"He sat and smiled, and the water dripped off his coat tails. ",smiled,BEFORE,"He sat and smiled, and the water dripped off his coat tails. ",dripped,62,62,1,2
"He sat and smiled, and the water dripped off his coat tails. ",dripped,BEFORE,He sat such a while that he had to be asked if he would take some dinner? ,sat,62,64,2,0
