sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Also, there was Mrs. Tittlemouse's bedroom, where she slept in a little box bed! ",slept,BEFORE,"Mrs. Tittlemouse was a most terribly tidy particular little mouse, always sweeping and dusting the soft sandy floors. ",dusting,5,6,1,2
"Mrs. Tittlemouse was a most terribly tidy particular little mouse, always sweeping and dusting the soft sandy floors. ",dusting,BEFORE,"said Mrs. Tittlemouse, clattering her dust-pan. ",clattering,6,11,2,1
"said Mrs. Tittlemouse, clattering her dust-pan. ",clattering,BEFORE,She bundled the spider out at a window. ,bundled,11,19,1,0
She bundled the spider out at a window. ,bundled,BEFORE,"Mrs. Tittlemouse went on her way to a distant storeroom, to fetch cherry-stones and thistle-down seed for dinner. ",fetch,19,21,0,1
"Mrs. Tittlemouse went on her way to a distant storeroom, to fetch cherry-stones and thistle-down seed for dinner. ",fetch,BEFORE,"All along the passage she sniffed, and looked at the floor. ",sniffed,21,22,1,0
"All along the passage she sniffed, and looked at the floor. ",sniffed,BEFORE,"""I smell a smell of honey; ",smell,22,23,0,0
"""I smell a smell of honey; ",smell,BEFORE,"I am sure I can see the marks of little dirty feet."" ",see,23,25,0,2
"I am sure I can see the marks of little dirty feet."" ",see,BEFORE,"Suddenly round a corner, she met Babbitty Bumble--""Zizz, Bizz, Bizzz!"" ",met,25,26,2,1
"Suddenly round a corner, she met Babbitty Bumble--""Zizz, Bizz, Bizzz!"" ",met,BEFORE,Mrs. Tittlemouse looked at her severely. ,looked,26,28,1,0
Mrs. Tittlemouse looked at her severely. ,looked,BEFORE,She wished that she had a broom. ,wished,28,29,0,0
She wished that she had a broom. ,wished,BEFORE, I should be glad to buy some beeswax. ,buy,29,31,0,2
 I should be glad to buy some beeswax. ,buy,AFTER,But what are you doing down here? ,doing,31,32,2,1
But what are you doing down here? ,doing,BEFORE,"Why do you always come in at a window, and say Zizz, Bizz, Bizzz?"" ",say,32,33,1,2
"Why do you always come in at a window, and say Zizz, Bizz, Bizzz?"" ",say,BEFORE,Mrs. Tittlemouse began to get cross. ,began,33,34,2,0
Mrs. Tittlemouse began to get cross. ,began,BEFORE,replied Babbitty Bumble in a peevish squeak. ,replied,34,36,0,0
replied Babbitty Bumble in a peevish squeak. ,replied,BEFORE,"She sidled down a passage, and disappeared into a storeroom which had been used for acorns. ",sidled,36,37,0,0
"She sidled down a passage, and disappeared into a storeroom which had been used for acorns. ",sidled,AFTER,Mrs. Tittlemouse had eaten the acorns before Christmas; ,eaten,37,38,0,1
Mrs. Tittlemouse had eaten the acorns before Christmas; ,eaten,BEFORE,Mrs. Tittlemouse began to pull out the moss. ,began,38,41,1,0
Mrs. Tittlemouse began to pull out the moss. ,began,BEFORE,"Three or four other bees put their heads out, and buzzed fiercely. ",buzzed,41,42,0,1
"Three or four other bees put their heads out, and buzzed fiercely. ",buzzed,BEFORE,said Mrs. Tittlemouse. ,said,42,45,1,0
said Mrs. Tittlemouse. ,said,BEFORE,"""I will have them turned out--"" ""Buzz! ",have,45,46,0,1
"""I will have them turned out--"" ""Buzz! ",have,AFTER,"--""I will not have Mr. Jackson; ",have,46,51,1,1
"--""I will not have Mr. Jackson; ",have,AFTER," he never wipes his feet."" ",wipes,51,52,1,0
" he never wipes his feet."" ",wipes,BEFORE,Mrs. Tittlemouse decided to leave the bees till after dinner. ,leave,52,53,0,1
Mrs. Tittlemouse decided to leave the bees till after dinner. ,leave,BEFORE,"When she got back to the parlour, she heard some one coughing in a fat voice; ",heard,53,54,1,1
"When she got back to the parlour, she heard some one coughing in a fat voice; ",heard,AFTER, and there sat Mr. Jackson himself! ,sat,54,55,1,0
 and there sat Mr. Jackson himself! ,sat,BEFORE,"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",smiling,55,56,0,4
"He was sitting all over a small rocking-chair, twiddling his thumbs and smiling, with his feet on the fender. ",smiling,BEFORE,"""How do you do, Mr. Jackson? ",do,56,58,4,1
"""How do you do, Mr. Jackson? ",do,BEFORE,"I'll sit awhile and dry myself,"" said Mr. Jackson. ",said,58,61,1,3
"I'll sit awhile and dry myself,"" said Mr. Jackson. ",said,AFTER,"He sat and smiled, and the water dripped off his coat tails. ",smiled,61,62,3,1
"He sat and smiled, and the water dripped off his coat tails. ",smiled,BEFORE,He sat such a while that he had to be asked if he would take some dinner? ,sat,62,64,1,0
He sat such a while that he had to be asked if he would take some dinner? ,sat,BEFORE,First she offered him cherry-stones. ,offered,64,65,0,0
First she offered him cherry-stones. ,offered,BEFORE,He opened his mouth most unnecessarily wide; ,opened,65,69,0,0
He opened his mouth most unnecessarily wide; ,opened,AFTER, he certainly had not a tooth in his head. ,had,69,70,0,0
 he certainly had not a tooth in his head. ,had,BEFORE,"Then she offered him thistle-down seed--""Tiddly, widdly, widdly! ",offered,70,71,0,0
"Then she offered him thistle-down seed--""Tiddly, widdly, widdly! ",offered,BEFORE,He blew the thistle-down all over the room. ,blew,71,74,0,0
He blew the thistle-down all over the room. ,blew,BEFORE,"""I am afraid I have not got any, Mr. Jackson,"" said Mrs. Tittlemouse. ",said,74,77,0,3
"""I am afraid I have not got any, Mr. Jackson,"" said Mrs. Tittlemouse. ",said,BEFORE,"said the smiling Mr. Jackson, ""I can _smell_ it; ",said,77,80,3,0
"said the smiling Mr. Jackson, ""I can _smell_ it; ",said,AFTER,"Mr. Jackson rose ponderously from the table, and began to look into the cupboards. ",began,80,82,0,1
"Mr. Jackson rose ponderously from the table, and began to look into the cupboards. ",began,BEFORE,"Mrs. Tittlemouse followed him with a dish-cloth, to wipe his large wet footmarks off the parlour floor. ",wipe,82,83,1,1
"Mrs. Tittlemouse followed him with a dish-cloth, to wipe his large wet footmarks off the parlour floor. ",wipe,BEFORE,"When he had convinced himself that there was no honey in the cupboards, he began to walk down the passage. ",began,83,84,1,3
"When he had convinced himself that there was no honey in the cupboards, he began to walk down the passage. ",began,BEFORE,First he squeezed into the pantry. ,squeezed,84,89,3,0
First he squeezed into the pantry. ,squeezed,BEFORE, but the littlest one he caught. ,caught,89,96,0,0
 but the littlest one he caught. ,caught,BEFORE,Then he squeezed into the larder. ,squeezed,96,97,0,0
Then he squeezed into the larder. ,squeezed,BEFORE, but she flew away out of the window. ,flew,97,99,0,0
 but she flew away out of the window. ,flew,AFTER," you seem to have plenty of visitors!"" ",seem,99,101,0,0
" you seem to have plenty of visitors!"" ",seem,BEFORE,said Mrs. Thomasina Tittlemouse. ,said,101,103,0,0
said Mrs. Thomasina Tittlemouse. ,said,AFTER,"They went along the sandy passage--""Tiddly widdly--"" ""Buzz! ",went,103,104,0,0
"They went along the sandy passage--""Tiddly widdly--"" ""Buzz! ",went,BEFORE,"He met Babbitty round a corner, and snapped her up, and put her down again. ",snapped,104,107,0,1
"He met Babbitty round a corner, and snapped her up, and put her down again. ",snapped,BEFORE,"They are all over bristles,"" said Mr. Jackson, wiping his mouth with his coat-sleeve. ",wiping,107,109,1,2
"They are all over bristles,"" said Mr. Jackson, wiping his mouth with his coat-sleeve. ",wiping,AFTER,shrieked Babbitty Bumble. ,shrieked,109,111,2,0
shrieked Babbitty Bumble. ,shrieked,BEFORE,scolded Mrs. Tittlemouse. ,scolded,111,113,0,0
scolded Mrs. Tittlemouse. ,scolded,AFTER,He seemed to have no objection to stings. ,seemed,113,115,0,0
He seemed to have no objection to stings. ,seemed,BEFORE,said poor Mrs. Tittlemouse. ,said,115,127,0,0
said poor Mrs. Tittlemouse. ,said,AFTER,"When it was all beautifully neat and clean, she gave a party to five other little mice, without Mr. Jackson. ",gave,127,131,0,1
"When it was all beautifully neat and clean, she gave a party to five other little mice, without Mr. Jackson. ",gave,BEFORE,"He smelt the party and came up the bank, but he could not squeeze in at the door. ",smelt,131,132,1,0
"He smelt the party and came up the bank, but he could not squeeze in at the door. ",smelt,BEFORE,"So they handed him out acorn-cupfuls of honey-dew through the window, and he was not at all offended. ",handed,132,133,0,0
"So they handed him out acorn-cupfuls of honey-dew through the window, and he was not at all offended. ",handed,BEFORE,"He sat outside in the sun, and said--""Tiddly, widdly, widdly! ",sat,133,134,0,0
