sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,56,59,56,59,5,28.0,51.0,28.0,51.0,7,60.0,70.0,60.0,70.0,,,,,verb.possession,1
1,3,named,71,76,142,147,10,57.0,66.0,128.0,137.0,1,77.0,81.0,148.0,152.0,,,,,verb.communication,1
2,1,seated,26,32,180,186,7,12.0,16.0,166.0,170.0,,,,,,,,,,verb.contact,1
2,2,eating,50,56,204,210,7,12.0,16.0,166.0,170.0,7,57.0,87.0,211.0,241.0,,,,,verb.consumption,1
3,0,said,10,14,253,257,0,1.0,7.0,244.0,250.0,11,15.0,26.0,258.0,269.0,27.0,35.0,270.0,278.0,verb.communication,1
3,1,feel,40,44,283,287,11,38.0,39.0,281.0,282.0,11,45.0,75.0,288.0,318.0,,,,,verb.cognition,1
4,1,inherit,25,32,345,352,0,0.0,3.0,320.0,323.0,,33.0,41.0,353.0,361.0,,,,,verb.possession,1
5,0,value,13,18,375,380,0,9.0,12.0,371.0,374.0,11,19.0,30.0,381.0,392.0,,,,,verb.emotion,1
7,1,suppose,13,20,464,471,165,9.0,12.0,460.0,463.0,"0,164",21.0,43.0,472.0,494.0,,,,,verb.cognition,1
7,3,do,30,32,481,483,0,21.0,22.0,472.0,473.0,164,33.0,37.0,484.0,488.0,38.0,43.0,489.0,494.0,verb.social,1
8,0,replied,0,7,497,504,,,,,,0,8.0,26.0,505.0,523.0,28.0,88.0,,,verb.communication,1
8,1,helping,28,35,525,532,,,,,,0,36.0,43.0,533.0,540.0,,,,,verb.social,1
8,2,spoke,83,88,580,585,0,80.0,82.0,577.0,579.0,,,,,,,,,,verb.communication,1
9,0,saw,12,15,599,602,11,0.0,11.0,587.0,598.0,,16.0,23.0,603.0,610.0,,,,,verb.perception,1
9,1,looked,37,43,624,630,2,29.0,36.0,616.0,623.0,,,,,,,,,,verb.perception,1
9,3,forgot,101,107,688,694,1,92.0,94.0,679.0,681.0,1,108.0,129.0,695.0,716.0,,,,,verb.cognition,1
9,4,eat,111,114,698,701,1,92.0,94.0,679.0,681.0,1,115.0,129.0,702.0,716.0,,,,,verb.consumption,1
10,0,fell,33,37,751,755,13,22.0,32.0,740.0,750.0,,38.0,41.0,756.0,759.0,,,,,verb.body,1
10,4,bid,91,94,809,812,"13,14",56.0,86.0,774.0,804.0,13,95.0,98.0,813.0,816.0,,,,,verb.communication,1
11,0,giving,6,12,833,839,,,,,,15,13.0,24.0,840.0,851.0,,,,,verb.communication,1
12,0,said,13,17,903,907,"13,166",1.0,7.0,891.0,897.0,,,,,,,,,,verb.communication,1
12,2,got,33,36,923,926,166,20.0,23.0,910.0,913.0,,37.0,56.0,927.0,946.0,57.0,72.0,947.0,962.0,verb.possession,1
12,4,deprived,92,100,982,990,3,81.0,87.0,971.0,977.0,166,101.0,104.0,991.0,994.0,,,,,verb.consumption,1
12,6,given,134,139,1024,1029,,,,,,166,140.0,143.0,1030.0,1033.0,,,,,verb.possession,1
14,0,saying,3,9,1164,1170,,,,,,11,10.0,55.0,1171.0,1216.0,,,,,verb.communication,1
14,1,sank,22,26,1183,1187,11,10.0,21.0,1171.0,1182.0,,,,,,,,,,verb.motion,1
14,2,died,51,55,1212,1216,11,10.0,21.0,1171.0,1182.0,,,,,,,,,,verb.change,1
15,0,uttered,19,26,1237,1244,,0.0,18.0,1218.0,1236.0,"2,0",27.0,48.0,1245.0,1266.0,,,,,verb.communication,1
15,1,sounded,49,56,1267,1274,"2,0",0.0,48.0,1218.0,1266.0,,57.0,74.0,1275.0,1292.0,,,,,verb.perception,1
15,2,remained,85,93,1303,1311,1,80.0,84.0,1298.0,1302.0,"1,18",94.0,140.0,1312.0,1358.0,142.0,165.0,1360.0,1383.0,verb.change,1
16,2,hid,48,51,1433,1436,1,10.0,12.0,1395.0,1397.0,1,52.0,59.0,1437.0,1444.0,60.0,73.0,1445.0,1458.0,verb.perception,1
16,3,wept,79,83,1464,1468,1,10.0,12.0,1395.0,1397.0,,,,,,,,,,verb.body,1
17,1,buried,26,32,1560,1566,11,14.0,25.0,1548.0,1559.0,,,,,,,,,,verb.contact,1
17,2,agreed,57,63,1591,1597,"11,2,0",14.0,56.0,1548.0,1590.0,21,64.0,129.0,1598.0,1663.0,131.0,174.0,1665.0,1708.0,verb.communication,1
17,5,seek,110,114,1644,1648,21,69.0,73.0,1603.0,1607.0,21,115.0,129.0,1649.0,1663.0,,,,,verb.possession,1
18,2,liked,16,21,1726,1731,1,0.0,4.0,1710.0,1714.0,,22.0,70.0,1732.0,1780.0,,,,,verb.emotion,1
18,3,sit,45,48,1755,1758,1,0.0,4.0,1710.0,1714.0,,,,,,,,,,verb.contact,1
18,5,declared,114,122,1824,1832,26,76.0,112.0,1786.0,1822.0,"11,27",123.0,203.0,1833.0,1913.0,,,,,verb.communication,1
18,7,do,157,159,1867,1869,11,138.0,145.0,1848.0,1855.0,,,,,,,,,,verb.social,1
18,9,seek,178,182,1888,1892,11,170.0,172.0,1880.0,1882.0,,183.0,185.0,1893.0,1895.0,186.0,203.0,1896.0,1913.0,verb.contact,1
20,0,carried,20,27,1975,1982,"2,0",1.0,19.0,1956.0,1974.0,,28.0,55.0,1983.0,2010.0,,,,,verb.contact,1
20,1,carried,66,73,2021,2028,1,61.0,65.0,2016.0,2020.0,,74.0,81.0,2029.0,2036.0,,,,,verb.contact,1
21,0,made,5,9,2043,2047,,0.0,4.0,2038.0,2042.0,"11,27",10.0,33.0,2048.0,2071.0,,,,,verb.change,1
21,5,eat,135,138,2173,2176,21,95.0,99.0,2133.0,2137.0,,,,,,,,,,verb.consumption,1
22,2,knew,40,44,2218,2222,1,37.0,39.0,2215.0,2217.0,,45.0,83.0,2223.0,2261.0,,,,,verb.cognition,1
23,0,threw,8,13,2270,2275,1,5.0,7.0,2267.0,2269.0,1,14.0,21.0,2276.0,2283.0,,,,,verb.contact,1
23,1,wept,46,50,2308,2312,1,5.0,7.0,2267.0,2269.0,,,,,,,,,,verb.body,1
24,3,bring,53,58,2376,2381,27,22.0,25.0,2345.0,2348.0,27,59.0,63.0,2382.0,2386.0,,,,,verb.contact,1
24,4,said,79,83,2402,2406,27,0.0,1.0,2323.0,2324.0,0,84.0,90.0,2407.0,2413.0,,,,,verb.communication,1
24,5,answered,117,125,2440,2448,"1,0",96.0,116.0,2419.0,2439.0,"170,27",128.0,147.0,2451.0,2470.0,,,,,verb.communication,1
25,0,talk,4,8,2476,2480,27,0.0,3.0,2472.0,2475.0,"171,21,27",9.0,137.0,2481.0,2609.0,,,,,verb.communication,1
25,1,seeking,12,19,2484,2491,,,,,,27,20.0,33.0,2492.0,2505.0,34.0,73.0,,,verb.possession,1
25,3,begin,82,87,2554,2559,27,78.0,81.0,2550.0,2553.0,171,104.0,137.0,2576.0,2609.0,,,,,verb.change,1
25,5,has,121,124,2593,2596,171,104.0,116.0,2576.0,2588.0,,,,,,,,,,verb.possession,1
26,1,made,75,79,2687,2691,"30,31",51.0,74.0,2663.0,2686.0,,80.0,90.0,2692.0,2702.0,,,,,verb.social,1
27,0,offered,10,17,2714,2721,21,5.0,9.0,2709.0,2713.0,"32,21",18.0,31.0,2722.0,2735.0,,,,,verb.possession,1
27,2,finished,68,76,2772,2780,32,61.0,63.0,2765.0,2767.0,21,77.0,113.0,2781.0,2817.0,,,,,verb.change,1
27,3,eating,77,83,2781,2787,32,61.0,63.0,2765.0,2767.0,,,,,,,,,,verb.consumption,1
27,4,went,89,93,2793,2797,21,84.0,88.0,2788.0,2792.0,21,94.0,103.0,2798.0,2807.0,104.0,113.0,2808.0,2817.0,verb.motion,1
28,0,reached,21,28,2840,2847,21,16.0,20.0,2835.0,2839.0,,29.0,40.0,2848.0,2859.0,,,,,verb.motion,1
28,2,asked,68,73,2887,2892,,46.0,57.0,2865.0,2876.0,21,74.0,109.0,2893.0,2928.0,,,,,verb.communication,1
29,1,invited,32,39,2962,2969,"35,36",0.0,30.0,2930.0,2960.0,"35,21",40.0,44.0,2970.0,2974.0,,,,,verb.communication,1
29,2,begged,54,60,2984,2990,"35,36",0.0,30.0,2930.0,2960.0,21,61.0,65.0,2991.0,2995.0,,,,,verb.communication,1
30,0,thanked,7,14,3026,3033,0,0.0,6.0,3019.0,3025.0,35,15.0,18.0,3034.0,3037.0,,,,,verb.communication,1
30,2,explained,42,51,3061,3070,,24.0,40.0,3043.0,3059.0,21,52.0,126.0,3071.0,3145.0,,,,,verb.communication,1
30,5,had,98,101,3117,3120,21,93.0,97.0,3112.0,3116.0,21,102.0,126.0,3121.0,3145.0,,,,,verb.possession,1
31,0,opened,28,34,3174,3180,"2,0",5.0,19.0,3151.0,3165.0,21,35.0,45.0,3181.0,3191.0,64.0,98.0,3210.0,3244.0,verb.contact,1
31,1,began,50,55,3196,3201,0,5.0,11.0,3151.0,3157.0,,56.0,62.0,3202.0,3208.0,64.0,98.0,3210.0,3244.0,verb.change,1
31,2,eat,59,62,3205,3208,"2,0",5.0,19.0,3151.0,3165.0,,,,,,,,,,verb.consumption,1
31,3,hid,75,78,3221,3224,1,70.0,74.0,3216.0,3220.0,1,79.0,86.0,3225.0,3232.0,87.0,98.0,3233.0,3244.0,verb.contact,1
32,0,seeing,13,19,3259,3265,37,0.0,8.0,3246.0,3254.0,,20.0,24.0,3266.0,3270.0,,,,,verb.cognition,1
32,1,took,26,30,3272,3276,37,0.0,8.0,3246.0,3254.0,0,31.0,35.0,3277.0,3281.0,,,,,verb.cognition,1
32,2,called,48,54,3294,3300,37,0.0,8.0,3246.0,3254.0,0,55.0,58.0,3301.0,3304.0,59.0,137.0,3305.0,3383.0,verb.communication,1
32,3,come,62,66,3308,3312,0,55.0,58.0,3301.0,3304.0,,,,,,,,,,verb.motion,1
32,4,share,71,76,3317,3322,0,55.0,58.0,3301.0,3304.0,"0,21",77.0,137.0,3323.0,3383.0,,,,,verb.possession,1
32,6,found,129,134,3375,3380,0,126.0,128.0,3372.0,3374.0,,135.0,137.0,3381.0,3383.0,,,,,verb.cognition,1
33,0,regretted,16,25,3401,3410,0,9.0,15.0,3394.0,3400.0,"38,0",33.0,180.0,3418.0,3565.0,,,,,verb.emotion,1
33,3,refuse,67,73,3452,3458,0,38.0,40.0,3423.0,3425.0,,,,,,,,,,verb.possession,1
33,5,smelt,133,138,3518,3523,0,130.0,132.0,3515.0,3517.0,"38,0",139.0,180.0,3524.0,3565.0,,,,,verb.perception,1
33,7,enjoying,172,180,3557,3565,"38,0",139.0,155.0,3524.0,3540.0,,,,,,,,,,verb.emotion,1
34,1,have,11,15,3578,3582,0,1.0,7.0,3568.0,3574.0,,16.0,29.0,3583.0,3596.0,30.0,35.0,3597.0,3602.0,verb.possession,1
34,2,thought,38,45,3605,3612,0,1.0,29.0,3568.0,3596.0,0,46.0,48.0,3613.0,3615.0,,,,,verb.cognition,1
35,0,insisted,25,33,3641,3649,0,22.0,24.0,3638.0,3640.0,"40,21",34.0,103.0,3650.0,3719.0,,,,,verb.communication,1
35,1,plunging,37,45,3653,3661,0,22.0,24.0,3638.0,3640.0,"40,21",46.0,103.0,3662.0,3719.0,,,,,verb.motion,1
35,3,meet,92,96,3708,3712,21,72.0,76.0,3688.0,3692.0,40,97.0,103.0,3713.0,3719.0,,,,,verb.motion,1
36,0,wandered,21,29,3742,3750,21,16.0,20.0,3737.0,3741.0,,30.0,48.0,3751.0,3769.0,50.0,84.0,3771.0,3805.0,verb.motion,1
36,1,had,59,62,3780,3783,21,54.0,58.0,3775.0,3779.0,21,63.0,84.0,3784.0,3805.0,,,,,verb.possession,1
36,2,guide,74,79,3795,3800,21,54.0,58.0,3775.0,3779.0,21,80.0,84.0,3801.0,3805.0,,,,,verb.motion,1
38,0,shouted,5,12,3894,3901,1,0.0,4.0,3889.0,3893.0,,,,,,,,,,verb.communication,1
38,2,said,64,68,3953,3957,0,31.0,62.0,3920.0,3951.0,21,79.0,113.0,3968.0,4002.0,,,,,verb.communication,1
38,5,taken,92,97,3981,3986,21,79.0,81.0,3968.0,3970.0,,98.0,113.0,3987.0,4002.0,,,,,verb.social,1
39,0,Let,0,3,4004,4007,,,,,,21,4.0,14.0,4008.0,4018.0,,,,,verb.social,1
41,0,replied,0,7,4030,4037,,,,,,2,8.0,80.0,4038.0,4110.0,,,,,verb.communication,1
42,1,travel,15,21,4143,4149,21,1.0,3.0,4129.0,4131.0,,22.0,39.0,4150.0,4167.0,,,,,verb.motion,1
44,1,entered,44,51,4397,4404,21,39.0,43.0,4392.0,4396.0,,52.0,64.0,4405.0,4417.0,,,,,verb.motion,1
44,2,looked,70,76,4423,4429,21,39.0,43.0,4392.0,4396.0,21,77.0,87.0,4430.0,4440.0,,,,,verb.perception,1
45,2,seen,25,29,4467,4471,47,0.0,14.0,4442.0,4456.0,,,,,,,,,,verb.perception,1
45,4,know,62,66,4504,4508,0,51.0,53.0,4493.0,4495.0,,67.0,95.0,4509.0,4537.0,,,,,verb.cognition,1
46,2,left,14,18,4553,4557,0,0.0,2.0,4539.0,4541.0,,19.0,29.0,4558.0,4568.0,30.0,37.0,4569.0,4576.0,verb.motion,1
46,4,walked,68,74,4607,4613,1,56.0,60.0,4595.0,4599.0,,,,,,,,,,verb.motion,1
46,5,opened,104,110,4643,4649,1,56.0,60.0,4595.0,4599.0,,111.0,113.0,4650.0,4652.0,,,,,verb.contact,1
47,3,passed,67,73,4721,4727,1,0.0,2.0,4654.0,4656.0,,85.0,185.0,4739.0,4839.0,,,,,verb.motion,1
48,0,dazzled,16,23,4857,4864,,0.0,9.0,4841.0,4850.0,"2,0,21",24.0,158.0,4865.0,4999.0,,,,,verb.emotion,1
48,1,emptied,48,55,4889,4896,"2,0",24.0,42.0,4865.0,4883.0,21,56.0,106.0,4897.0,4947.0,,,,,verb.contact,1
48,3,heaped,112,118,4953,4959,"2,0",24.0,42.0,4865.0,4883.0,,119.0,123.0,4960.0,4964.0,124.0,158.0,4965.0,4999.0,verb.possession,1
49,1,done,18,22,5019,5023,21,13.0,17.0,5014.0,5018.0,,23.0,27.0,5024.0,5028.0,28.0,61.0,5029.0,5062.0,verb.social,1
49,2,threw,38,43,5039,5044,1,33.0,37.0,5034.0,5038.0,,44.0,48.0,5045.0,5049.0,,,,,verb.contact,1
50,1,turned,31,37,5146,5152,"1,27",14.0,26.0,5129.0,5141.0,21,38.0,48.0,5153.0,5163.0,49.0,169.0,5164.0,5284.0,verb.motion,1
51,1,finished,16,24,5302,5310,21,0.0,4.0,5286.0,5290.0,,,,,,,,,,verb.change,1
51,2,opened,36,42,5322,5328,1,31.0,35.0,5317.0,5321.0,,47.0,59.0,5333.0,5345.0,,,,,verb.contact,1
51,4,grew,158,162,5444,5448,28,147.0,157.0,5433.0,5443.0,,163.0,167.0,5449.0,5453.0,168.0,188.0,5454.0,5474.0,verb.change,1
51,5,looked,176,182,5462,5468,28,171.0,175.0,5457.0,5461.0,,183.0,188.0,5469.0,5474.0,,,,,verb.perception,1
52,0,recovered,19,28,5495,5504,21,9.0,13.0,5485.0,5489.0,21,29.0,48.0,5505.0,5524.0,,,,,verb.body,1
52,1,emptied,62,69,5538,5545,21,9.0,13.0,5485.0,5489.0,21,70.0,90.0,5546.0,5566.0,,,,,verb.contact,1
52,2,filled,96,102,5572,5578,21,9.0,13.0,5485.0,5489.0,21,103.0,107.0,5579.0,5583.0,118.0,125.0,5594.0,5601.0,verb.consumption,1
53,2,said,37,41,5640,5644,0,30.0,36.0,5633.0,5639.0,"175,21",44.0,136.0,5647.0,5739.0,,,,,verb.communication,1
53,6,come,98,102,5701,5705,175,77.0,90.0,5680.0,5693.0,,,,,,,,,,verb.motion,1
53,8,know,121,125,5724,5728,21,108.0,110.0,5711.0,5713.0,,126.0,136.0,5729.0,5739.0,,,,,verb.cognition,1
53,9,do,134,136,5737,5739,21,108.0,110.0,5711.0,5713.0,,,,,,,,,,verb.social,1
54,0,followed,6,14,5747,5755,,,,,,2,15.0,25.0,5756.0,5766.0,,,,,verb.motion,1
54,1,left,38,42,5779,5783,0,27.0,29.0,5768.0,5770.0,,43.0,53.0,5784.0,5794.0,,,,,verb.motion,1
55,1,put,42,45,5838,5841,1,0.0,4.0,5796.0,5800.0,1,46.0,80.0,5842.0,5876.0,,,,,verb.contact,1
55,2,eat,105,108,5901,5904,1,0.0,4.0,5796.0,5800.0,"0,27",109.0,169.0,5905.0,5965.0,,,,,verb.consumption,1
56,1,found,29,34,5996,6001,0,5.0,7.0,5972.0,5974.0,27,35.0,83.0,6002.0,6050.0,,,,,verb.possession,1
56,3,rest,54,58,6021,6025,27,35.0,39.0,6002.0,6006.0,,,,,,,,,,verb.contact,1
57,2,feel,40,44,6092,6096,0,24.0,30.0,6076.0,6082.0,,45.0,51.0,6097.0,6103.0,,,,,verb.emotion,1
57,3,arrived,67,74,6119,6126,1,62.0,66.0,6114.0,6118.0,,,,,,,,,,verb.motion,1
