sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
4,1,married,32,39,246,253,2,29.0,31.0,243.0,245.0,"1,2,12",40.0,57.0,254.0,271.0,,,,,verb.social,1
5,0,had,5,8,278,281,,0.0,4.0,273.0,277.0,14,9.0,23.0,282.0,296.0,,,,,verb.possession,1
6,1,remember,9,17,352,360,,0.0,1.0,343.0,344.0,15,18.0,54.0,361.0,397.0,,,,,verb.cognition,1
7,1,called,21,27,419,425,1,1.0,5.0,399.0,403.0,1,28.0,47.0,426.0,445.0,,,,,verb.communication,1
8,3,borrow,63,69,511,517,,,,,,"1,16,3",70.0,78.0,518.0,526.0,,,,,verb.possession,1
8,4,kept,120,124,568,572,"1,16,3",84.0,114.0,532.0,562.0,,125.0,141.0,573.0,589.0,,,,,verb.social,1
9,0,had,23,26,614,617,3,0.0,22.0,591.0,613.0,,27.0,47.0,618.0,638.0,,,,,verb.possession,1
9,1,spare,42,47,633,638,3,0.0,22.0,591.0,613.0,,,,,,,,,,verb.possession,1
10,1,went,39,43,679,683,1,20.0,38.0,660.0,678.0,,61.0,78.0,701.0,718.0,80.0,122.0,720.0,762.0,verb.motion,1
14,0,stuffed,26,33,1103,1110,1,0.0,18.0,1077.0,1095.0,,34.0,42.0,1111.0,1119.0,,,,,verb.contact,1
15,1,overcome,41,49,1162,1170,1,31.0,35.0,1152.0,1156.0,,,,,,,,,,verb.competition,1
17,0,going,7,12,1275,1280,,,,,,2,13.0,21.0,1281.0,1289.0,,,,,verb.motion,1
17,3,put,56,59,1324,1327,2,22.0,24.0,1290.0,1292.0,2,60.0,71.0,1328.0,1339.0,86.0,107.0,1354.0,1375.0,verb.contact,1
21,3,called,34,40,1668,1674,,26.0,29.0,1660.0,1663.0,5,41.0,62.0,1675.0,1696.0,,,,,verb.communication,1
22,1,awakened,38,46,1767,1775,,,,,,2,47.0,61.0,1776.0,1790.0,,,,,verb.motion,1
23,0,apologized,10,20,1802,1812,28,0.0,9.0,1792.0,1801.0,,,,,,,,,,verb.communication,1
23,1,said,36,40,1828,1832,28,0.0,9.0,1792.0,1801.0,"28,3",41.0,67.0,1833.0,1859.0,,,,,verb.communication,1
23,2,knew,50,54,1842,1846,28,46.0,49.0,1838.0,1841.0,3,55.0,67.0,1847.0,1859.0,,,,,verb.cognition,1
24,1,talking,28,35,1889,1896,2,0.0,22.0,1861.0,1883.0,1,59.0,101.0,1920.0,1962.0,,,,,verb.communication,1
24,2,heard,64,69,1925,1930,1,59.0,63.0,1920.0,1924.0,1,70.0,101.0,1931.0,1962.0,,,,,verb.perception,1
25,0,emptied,27,34,1990,1997,4,14.0,26.0,1977.0,1989.0,,39.0,64.0,2002.0,2027.0,65.0,114.0,2028.0,2077.0,verb.change,1
28,0,smiled,19,25,2168,2174,30,0.0,18.0,2149.0,2167.0,,,,,,,,,,verb.body,1
29,1,awake,14,19,2238,2243,30,1.0,5.0,2225.0,2229.0,,,,,,,,,,verb.body,1
30,0,dreamt,5,11,2293,2299,30,0.0,4.0,2288.0,2292.0,"1,30,31",12.0,69.0,2300.0,2357.0,,,,,verb.creation,1
30,2,tucking,41,48,2329,2336,"1,30,31",17.0,36.0,2305.0,2324.0,30,49.0,53.0,2337.0,2341.0,54.0,69.0,2342.0,2357.0,verb.contact,1
31,0,looked,13,19,2372,2378,4,0.0,12.0,2359.0,2371.0,,20.0,24.0,2379.0,2383.0,25.0,48.0,2384.0,2407.0,verb.perception,1
31,1,emptying,31,39,2390,2398,4,0.0,12.0,2359.0,2371.0,4,40.0,48.0,2399.0,2407.0,,,,,verb.consumption,1
32,0,saw,3,6,2412,2415,4,0.0,2.0,2409.0,2411.0,,7.0,80.0,2416.0,2489.0,,,,,verb.perception,1
33,0,stared,3,9,2494,2500,4,0.0,2.0,2491.0,2493.0,30,10.0,17.0,2501.0,2508.0,18.0,31.0,2509.0,2522.0,verb.perception,1
38,0,said,0,4,2679,2683,,,,,,4,5.0,7.0,2684.0,2686.0,8.0,40.0,,,verb.communication,1
38,1,dropped,14,21,2693,2700,4,11.0,13.0,2690.0,2692.0,"30,4",22.0,26.0,2701.0,2705.0,,,,,verb.motion,1
39,0,dreamt,19,25,2740,2746,1,0.0,18.0,2721.0,2739.0,"1,31",26.0,72.0,2747.0,2793.0,,,,,verb.creation,1
39,2,turning,48,55,2769,2776,"1,31",31.0,43.0,2752.0,2764.0,1,56.0,60.0,2777.0,2781.0,66.0,72.0,2787.0,2793.0,verb.motion,1
40,0,stirred,5,12,2800,2807,1,0.0,4.0,2795.0,2799.0,1,13.0,36.0,2808.0,2831.0,,,,,verb.body,1
42,0,went,3,7,2923,2927,4,0.0,2.0,2920.0,2922.0,,,,,,,,,,verb.motion,1
43,4,came,64,68,3024,3028,6,19.0,63.0,2979.0,3023.0,,,,,,,,,,verb.motion,1
44,0,looked,4,10,3051,3057,6,0.0,3.0,3047.0,3050.0,,11.0,35.0,3058.0,3082.0,,,,,verb.perception,1
44,1,wondered,40,48,3087,3095,6,0.0,3.0,3047.0,3050.0,35,49.0,68.0,3096.0,3115.0,,,,,verb.communication,1
45,1,took,53,57,3170,3174,2,44.0,52.0,3161.0,3169.0,,58.0,71.0,3175.0,3188.0,72.0,84.0,3189.0,3201.0,verb.change,1
48,0,nibbled,4,11,3355,3362,7,0.0,3.0,3351.0,3354.0,,12.0,18.0,3363.0,3369.0,19.0,51.0,3370.0,3402.0,verb.contact,1
49,2,pinched,39,46,3443,3450,30,0.0,18.0,3404.0,3422.0,,,,,,,,,,verb.contact,1
49,3,wake,50,54,3454,3458,30,0.0,18.0,3404.0,3422.0,30,55.0,59.0,3459.0,3463.0,,,,,verb.body,1
50,0,stuffed,14,21,3479,3486,"30,39",0.0,13.0,3465.0,3478.0,,22.0,36.0,3487.0,3501.0,,,,,verb.contact,1
51,0,hid,14,17,3600,3603,30,0.0,4.0,3586.0,3590.0,,,,,,,,,,verb.motion,1
51,1,watched,35,42,3621,3628,,,,,,4,43.0,59.0,3629.0,3645.0,,,,,verb.social,1
