sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
4,1,married,verb.social,2,1
4,1,married,verb.social,2,2
4,1,married,verb.social,2,12
7,1,called,verb.communication,1,1
17,3,put,verb.contact,2,2
23,1,said,verb.communication,28,28
23,1,said,verb.communication,28,3
23,2,knew,verb.cognition,28,3
24,1,talking,verb.communication,2,1
24,2,heard,verb.perception,1,1
30,0,dreamt,verb.creation,30,1
30,0,dreamt,verb.creation,30,30
30,0,dreamt,verb.creation,30,31
30,2,tucking,verb.contact,1,30
30,2,tucking,verb.contact,30,30
30,2,tucking,verb.contact,31,30
31,1,emptying,verb.consumption,4,4
33,0,stared,verb.perception,4,30
38,1,dropped,verb.motion,4,30
38,1,dropped,verb.motion,4,4
39,0,dreamt,verb.creation,1,1
39,0,dreamt,verb.creation,1,31
39,2,turning,verb.motion,1,1
39,2,turning,verb.motion,31,1
40,0,stirred,verb.body,1,1
44,1,wondered,verb.communication,6,35
49,3,wake,verb.body,30,30
55,0,watched,verb.perception,1,4
58,1,hear,verb.perception,1,4
58,2,drag,verb.contact,4,4
72,0,said,verb.communication,8,8
76,3,buy,verb.possession,9,8
80,0,felt,verb.perception,8,8
81,0,said,verb.communication,8,4
86,1,get,verb.possession,4,4
86,3,get,verb.possession,8,8
87,0,got,verb.possession,5,5
