sentence_id,text,start,end
0,"IT is said that the effect of eating too much lettuce is ""soporific."" ",0,70
1,I have never felt sleepy after eating lettuces; ,70,118
2, but then I am not a rabbit. ,117,146
3,They certainly had a very soporific effect upon the Flopsy Bunnies! ,146,214
4,"WHEN Benjamin Bunny grew up, he married his Cousin Flopsy. ",214,273
5,"They had a large family, and they were very improvident and cheerful. ",273,343
6,I do not remember the separate names of their children; ,343,399
7," they were generally called the ""Flopsy Bunnies."" ",398,448
8,"AS there was not always quite enough to eat,--Benjamin used to borrow cabbages from Flopsy's brother, Peter Rabbit, who kept a nursery garden. ",448,591
9,SOMETIMES Peter Rabbit had no cabbages to spare. ,591,640
10,"WHEN this happened, the Flopsy Bunnies went across the field to a rubbish heap, in the ditch outside Mr. McGregor's garden. ",640,764
11,MR. McGREGOR'S rubbish heap was a mixture. ,764,807
12,"There were jam pots and paper bags, and mountains of chopped grass from the mowing machine (which always tasted oily), and some rotten vegetable marrows and an old boot or two. ",807,984
13,"One day--oh joy!--there were a quantity of overgrown lettuces, which had ""shot"" into flower. ",984,1077
14,THE Flopsy Bunnies simply stuffed lettuces. ,1077,1121
15,"By degrees, one after another, they were overcome with slumber, and lay down in the mown grass. ",1121,1217
16,Benjamin was not so much overcome as his children. ,1217,1268
17,Before going to sleep he was sufficiently wide awake to put a paper bag over his head to keep off the flies. ,1268,1377
18,THE little Flopsy Bunnies slept delightfully in the warm sun. ,1377,1439
19,From the lawn beyond the garden came the distant clacketty sound of the mowing machine. ,1439,1527
20,"The blue-bottles buzzed about the wall, and a little old mouse picked over the rubbish among the jam pots. ",1527,1634
21,"(I can tell you her name, she was called Thomasina Tittlemouse, a woodmouse with a long tail.) ",1634,1729
22,"SHE rustled across the paper bag, and awakened Benjamin Bunny. ",1729,1792
23,"The mouse apologized profusely, and said that she knew Peter Rabbit. ",1792,1861
24,"WHILE she and Benjamin were talking, close under the wall, they heard a heavy tread above their heads; ",1861,1964
25, and suddenly Mr. McGregor emptied out a sackful of lawn mowings right upon the top of the sleeping Flopsy Bunnies! ,1963,2079
26,Benjamin shrank down under his paper bag. ,2079,2121
27,The mouse hid in a jam pot. ,2121,2149
28,THE little rabbits smiled sweetly in their sleep under the shower of grass; ,2149,2225
29, they did not awake because the lettuces had been so soporific. ,2224,2288
30,They dreamt that their mother Flopsy was tucking them up in a hay bed. ,2288,2359
31,Mr. McGregor looked down after emptying his sack. ,2359,2409
32,He saw some funny little brown tips of ears sticking up through the lawn mowings. ,2409,2491
33,He stared at them for some time. ,2491,2524
34,PRESENTLY a fly settled on one of them and it moved. ,2524,2577
35,"Mr. McGregor climbed down on to the rubbish heap-- ""One, two, three, four! ",2577,2652
36,five! ,2652,2658
37,"six leetle rabbits!"" ",2658,2679
38,said he as he dropped them into his sack. ,2679,2721
39,The Flopsy Bunnies dreamt that their mother was turning them over in bed. ,2721,2795
40,"They stirred a little in their sleep, but still they did not wake up. ",2795,2865
41,MR. McGREGOR tied up the sack and left it on the wall. ,2865,2920
42,He went to put away the mowing machine. ,2920,2960
43,"WHILE he was gone, Mrs. Flopsy Bunny (who had remained at home) came across the field. ",2960,3047
44,She looked suspiciously at the sack and wondered where everybody was? ,3047,3117
45,"THEN the mouse came out of her jam pot, and Benjamin took the paper bag off his head, and they told the doleful tale. ",3117,3235
46,"Benjamin and Flopsy were in despair, they could not undo the string. ",3235,3304
47,But Mrs. Tittlemouse was a resourceful person. ,3304,3351
48,She nibbled a hole in the bottom corner of the sack. ,3351,3404
49,THE little rabbits were pulled out and pinched to wake them. ,3404,3465
50,"Their parents stuffed the empty sack with three rotten vegetable marrows, an old blacking-brush and two decayed turnips. ",3465,3586
51,THEN they all hid under a bush and watched for Mr. McGregor. ,3586,3647
52,"MR. McGREGOR came back and picked up the sack, and carried it off. ",3647,3714
53,"He carried it hanging down, as if it were rather heavy. ",3714,3770
54,The Flopsy Bunnies followed at a safe distance. ,3770,3818
55,THEY watched him go into his house. ,3818,3854
56,And then they crept up to the window to listen. ,3854,3902
57,"MR. McGREGOR threw down the sack on the stone floor in a way that would have been extremely painful to the Flopsy Bunnies, if they had happened to have been inside it. ",3902,4070
58,"They could hear him drag his chair on the flags, and chuckle-- ""One, two, three, four, five, six leetle rabbits!"" ",4070,4184
59,said Mr. McGregor. ,4184,4203
60,"""EH? ",4203,4208
61,What's that? ,4208,4221
62,"What have they been spoiling now?"" ",4221,4256
63,enquired Mrs. McGregor. ,4256,4280
64,"""One, two, three, four, five, six leetle fat rabbits!"" ",4280,4335
65,"repeated Mr. McGregor, counting on his fingers--""one, two, three--"" ""Don't you be silly; ",4335,4424
66," what do you mean, you silly old man?"" ",4423,4462
67,"""In the sack! ",4462,4476
68,"one, two, three, four, five, six!"" ",4476,4511
69,replied Mr. McGregor. ,4511,4533
70,(The youngest Flopsy Bunny got upon the window-sill.) ,4533,4587
71,MRS. McGREGOR took hold of the sack and felt it. ,4587,4636
72,"She said she could feel six, but they must be OLD rabbits, because they were so hard and all different shapes. ",4636,4747
73,"""Not fit to eat; ",4747,4764
74," but the skins will do fine to line my old cloak."" ",4763,4814
75,"""Line your old cloak?"" ",4814,4837
