sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,3,said,84,88,176,180,2,62.0,83.0,154.0,175.0,,,,,verb.communication,2,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
1,3,said,84,88,176,180,15,62.0,83.0,154.0,175.0,,,,,verb.communication,2,subject,the mother of Wassamo,2.0,2.0,4.0,female,1.0,tertiary
1,4,wish,108,112,200,204,2,106.0,107.0,198.0,199.0,,,,,verb.emotion,3,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
1,8,see,146,149,238,241,2,113.0,116.0,205.0,208.0,,,,,verb.communication,1,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
1,10,procure,165,172,257,264,2,153.0,156.0,245.0,248.0,,,,,verb.possession,0,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
2,1,accompany,24,33,302,311,2,9.0,20.0,287.0,298.0,,,,,verb.motion,6,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
2,1,accompany,24,33,302,311,291,9.0,20.0,287.0,298.0,,,,,verb.motion,6,subject,Wassamo's cousin,1.0,0.0,1.0,unknown,0.0,tertiary
9,0,looked,8,14,740,746,2,0.0,7.0,732.0,739.0,,,,,verb.perception,7,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
9,1,saw,58,61,790,793,2,55.0,57.0,787.0,789.0,,,,,verb.perception,8,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
10,0,said,13,17,908,912,2,1.0,7.0,896.0,902.0,,,,,verb.communication,9,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
10,0,said,13,17,908,912,3,1.0,7.0,896.0,902.0,,,,,verb.communication,9,subject,Cousin,3.0,0.0,3.0,unknown,0.0,tertiary
14,0,said,11,15,1171,1175,2,1.0,8.0,1161.0,1168.0,,,,,verb.communication,11,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
14,1,cook,33,37,1193,1197,2,29.0,32.0,1189.0,1192.0,,,,,verb.creation,10,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
15,2,swung,66,71,1282,1287,2,49.0,65.0,1265.0,1281.0,,,,,verb.contact,12,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
17,1,sung,23,27,1464,1468,18,0.0,10.0,1441.0,1451.0,,,,,verb.creation,14,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
18,2,begin,72,77,1561,1566,18,4.0,6.0,1493.0,1495.0,,,,,verb.change,15,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
18,3,recite,81,87,1570,1576,18,4.0,6.0,1493.0,1495.0,,,,,verb.communication,16,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
18,5,return,159,165,1648,1654,18,150.0,152.0,1639.0,1641.0,,,,,verb.change,18,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
20,0,ran,37,40,1896,1899,18,26.0,36.0,1885.0,1895.0,,,,,verb.motion,19,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
20,2,murmuring,76,85,1935,1944,18,62.0,64.0,1921.0,1923.0,,,,,verb.communication,20,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
22,1,lost,30,34,2090,2094,2,0.0,19.0,2060.0,2079.0,,,,,verb.possession,21,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
23,4,lifted,101,107,2261,2267,2,98.0,100.0,2258.0,2260.0,,,,,verb.motion,24,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
24,0,spoke,3,8,2297,2302,2,0.0,2.0,2294.0,2296.0,,,,,verb.communication,25,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
24,1,received,31,39,2325,2333,2,28.0,30.0,2322.0,2324.0,,,,,verb.perception,26,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
25,1,took,44,48,2389,2393,2,0.0,2.0,2345.0,2347.0,89.0,133.0,2434.0,2478.0,verb.contact,27,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
25,2,skimmed,70,77,2415,2422,2,0.0,2.0,2345.0,2347.0,89.0,95.0,2434.0,2440.0,verb.contact,29,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
26,0,had,8,11,2488,2491,2,0.0,7.0,2480.0,2487.0,,,,,verb.possession,28,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
26,1,give,51,55,2531,2535,2,0.0,7.0,2480.0,2487.0,,,,,verb.creation,30,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
26,2,came,75,79,2555,2559,2,72.0,74.0,2552.0,2554.0,,,,,verb.motion,32,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
27,3,had,139,142,2767,2770,2,131.0,138.0,2759.0,2766.0,,,,,verb.possession,33,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
28,1,thrust,45,51,2846,2852,2,42.0,44.0,2843.0,2845.0,,,,,verb.motion,36,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
29,0,spoke,9,14,2995,3000,2,0.0,2.0,2986.0,2988.0,30.0,81.0,3016.0,3067.0,verb.communication,37,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
29,1,learn,45,50,3031,3036,2,0.0,2.0,2986.0,2988.0,,,,,verb.cognition,38,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
30,0,murmured,11,19,3080,3088,18,0.0,10.0,3069.0,3079.0,,,,,verb.communication,39,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
31,0,stepped,13,20,3121,3128,2,5.0,12.0,3113.0,3120.0,,,,,verb.motion,40,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
31,1,made,115,119,3223,3227,2,101.0,111.0,3209.0,3219.0,,,,,verb.social,41,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
32,0,heard,12,17,3241,3246,2,9.0,11.0,3238.0,3240.0,,,,,verb.perception,42,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
35,0,hear,2,6,3437,3441,2,0.0,1.0,3435.0,3436.0,,,,,verb.perception,44,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
36,1,look,18,22,3468,3472,41,15.0,17.0,3465.0,3467.0,,,,,verb.perception,47,subject,two persons at no great distance,1.0,2.0,3.0,unknown,0.0,tertiary
37,0,made,11,15,3490,3494,18,0.0,10.0,3479.0,3489.0,,,,,verb.social,46,subject,The cousin,20.0,53.0,73.0,male,1.0,tertiary
38,0,heard,14,19,3520,3525,2,6.0,13.0,3512.0,3519.0,57.0,130.0,3563.0,3636.0,verb.perception,48,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
39,2,beheld,79,85,3717,3723,2,76.0,78.0,3714.0,3716.0,,,,,verb.perception,51,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
39,3,smiling,114,121,3752,3759,2,76.0,113.0,3714.0,3751.0,,,,,verb.body,50,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
39,3,smiling,114,121,3752,3759,44,76.0,113.0,3714.0,3751.0,,,,,verb.body,50,subject,two beautiful young females,1.0,1.0,2.0,unknown,0.0,tertiary
41,1,pushed,21,27,3861,3867,2,0.0,2.0,3840.0,3842.0,40.0,62.0,3880.0,3902.0,verb.contact,52,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
41,2,saying,40,46,3880,3886,2,0.0,2.0,3840.0,3842.0,,,,,verb.communication,53,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
44,0,received,7,15,3953,3961,2,4.0,6.0,3950.0,3952.0,,,,,verb.perception,56,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
45,0,seemed,11,17,3984,3990,2,0.0,10.0,3973.0,3983.0,,,,,verb.perception,55,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
45,0,seemed,11,17,3984,3990,33,0.0,10.0,3973.0,3983.0,,,,,verb.perception,55,subject,Wassamo's cousin,8.0,4.0,12.0,female,0.5,tertiary
46,0,lay,8,11,4035,4038,33,5.0,7.0,4032.0,4034.0,21.0,59.0,4048.0,4086.0,verb.contact,54,subject,Wassamo's cousin,8.0,4.0,12.0,female,0.5,tertiary
46,1,smiling,21,28,4048,4055,33,5.0,7.0,4032.0,4034.0,,,,,verb.body,57,subject,Wassamo's cousin,8.0,4.0,12.0,female,0.5,tertiary
47,1,glided,30,36,4118,4124,2,0.0,7.0,4088.0,4095.0,,,,,verb.motion,58,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
48,0,approached,6,16,4159,4169,2,3.0,5.0,4156.0,4158.0,,,,,verb.motion,59,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
49,1,speak,29,34,4254,4259,2,13.0,15.0,4238.0,4240.0,,,,,verb.communication,61,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
49,2,fell,56,60,4281,4285,2,44.0,46.0,4269.0,4271.0,,,,,verb.motion,60,subject,Wassamo,70.0,187.0,257.0,male,1.0,primary
49,3,vanished,94,102,4319,4327,47,79.0,93.0,4304.0,4318.0,,,,,verb.motion,63,subject,the strange females,1.0,7.0,8.0,group/nonbinary,1.0,tertiary
50,2,stood,35,40,4373,4378,47,21.0,25.0,4359.0,4363.0,,,,,verb.contact,62,subject,the strange females,1.0,7.0,8.0,group/nonbinary,1.0,tertiary
