coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
2,Wassamo,Wassamo,0,0,7,0
2,Wassamo,Wassamo,239,9,16,0
2,Wassamo,Wassamo,233,45,52,1
2,Wassamo,he,224,135,137,0
2,Wassamo,Wassamo,224,117,124,0
2,Wassamo,his,224,101,104,1
2,Wassamo,he,224,73,75,0
2,Wassamo,he,223,60,62,0
2,Wassamo,him,239,55,58,0
2,Wassamo,his,223,12,15,1
2,Wassamo,he,222,182,184,0
2,Wassamo,his,222,155,158,0
2,Wassamo,Wassamo,222,139,146,0
2,Wassamo,your,220,68,72,0
2,Wassamo,his,219,36,39,1
2,Wassamo,his,218,100,103,1
2,Wassamo,Wassamo,218,0,7,0
2,Wassamo,He,223,0,2,0
2,Wassamo,he,239,69,71,0
2,Wassamo,He,240,0,2,0
2,Wassamo,his,240,24,27,1
2,Wassamo,his,252,51,54,1
2,Wassamo,Wassamo,252,26,33,0
2,Wassamo,his,245,90,93,1
2,Wassamo,he,245,78,80,0
2,Wassamo,he,245,53,55,0
2,Wassamo,his,245,12,15,1
2,Wassamo,He,245,0,2,0
2,Wassamo,his,244,66,69,0
2,Wassamo,he,244,42,44,0
2,Wassamo,He,244,0,2,0
2,Wassamo,his,243,115,118,0
2,Wassamo,his,243,59,62,0
2,Wassamo,him,243,36,39,0
2,Wassamo,He,243,0,2,0
2,Wassamo,his,242,85,88,1
2,Wassamo,him,241,75,78,0
2,Wassamo,Wassamo,241,21,28,0
2,Wassamo,Wassamo,207,130,137,0
2,Wassamo,Wassamo,195,51,58,0
2,Wassamo,himself,191,122,129,0
2,Wassamo,his,191,65,68,1
2,Wassamo,Wassamo,153,0,7,0
2,Wassamo,Wassamo,140,69,76,0
2,Wassamo,Wassamo,134,0,7,0
2,Wassamo,Wassamo,130,16,23,0
2,Wassamo,his,111,73,76,0
2,Wassamo,Wassamo,111,15,22,1
2,Wassamo,Wassamo,108,34,41,1
2,Wassamo,his,105,47,50,0
2,Wassamo,him,104,24,27,0
2,Wassamo,Wassamo,103,97,104,0
