sentence_id,text,start,end
0,Round about the garden ran a hedge of hazel-bushes; ,0,52
1, beyond the hedge were fields and meadows with cows and sheep; ,51,114
2," but in the middle of the garden stood a Rose-tree in bloom, under which sat a Snail, whose shell contained a great deal--that is, himself. ",113,253
3,"""Only wait till my time comes,"" he said; ",253,294
4," ""I shall do more than grow roses, bear nuts, or give milk, like the hazel-bush, the cows and the sheep."" ",293,399
5,"""I expect a great deal from you,"" said the rose-tree. ",399,453
6,"""May I ask when it will appear?"" ",453,486
7,"""I take my time,"" said the snail. ",486,520
8,"""You're always in such a hurry. ",520,552
9,"That does not excite expectation."" ",552,587
10,"The following year the snail lay in almost the same spot, in the sunshine under the rose-tree, which was again budding and bearing roses as fresh and beautiful as ever. ",587,756
11,"The snail crept half out of his shell, stretched out his horns, and drew them in again. ",756,844
12,"""Everything is just as it was last year! ",844,885
13,No progress at all; ,885,905
14," the rose-tree sticks to its roses and gets no farther."" ",904,961
15,The summer and the autumn passed; ,961,995
16, the rose-tree bore roses and buds till the snow fell and the weather became raw and wet; ,994,1084
17," then it bent down its head, and the snail crept into the ground. ",1083,1149
18,A new year began; ,1149,1167
19," the roses made their appearance, and the snail made his too. ",1166,1228
20,"""You are an old rose-tree now,"" said the snail. ",1228,1276
21,"""You must make haste and die. ",1276,1306
22,You have given the world all that you had in you; ,1306,1356
23, whether it was of much importance is a question that I have not had time to think about. ,1355,1445
24,"But this much is clear and plain, that you have not done the least for your inner development, or you would have produced something else. ",1445,1583
25,Have you anything to say in defence? ,1583,1620
26,You will now soon be nothing but a stick. ,1620,1662
27,"Do you understand what I say?"" ",1662,1693
28,"""You frighten me,"" said the rose--tree. ",1693,1733
29,"""I have never thought of that."" ",1733,1765
30,"""No, you have never taken the trouble to think at all. ",1765,1820
31,"Have you ever given yourself an account why you bloomed, and how your blooming comes about--why just in that way and in no other?"" ",1820,1951
32,"""No,"" said the rose-tree. ",1951,1977
33,"""I bloom in gladness, because I cannot do otherwise. ",1977,2030
34,"The sun shone and warmed me, and the air refreshed me; ",2030,2085
35, I drank the clear dew and the invigorating rain. ,2084,2134
36,I breathed and I lived! ,2134,2158
37,"Out of the earth there arose a power within me, whilst from above I also received strength; ",2158,2250
38," I felt an ever-renewed and ever-increasing happiness, and therefore I was obliged to go on blooming. ",2249,2351
39,That was my life; ,2351,2369
40," I could not do otherwise."" ",2368,2396
41,"""You have led a very easy life,"" remarked the snail. ",2396,2449
42,"""Certainly. ",2449,2461
43,"Everything was given me,"" said the rose-tree. ",2461,2507
44,"""But still more was given to you. ",2507,2541
45,"Yours is one of those deep-thinking natures, one of those highly gifted minds that astonishes the world."" ",2541,2647
46,"""I have not the slightest intention of doing so,"" said the snail. ",2647,2713
47,"""The world is nothing to me. ",2713,2742
48,What have I to do with the world? ,2742,2776
49,"I have enough to do with myself, and enough in myself."" ",2776,2832
50,"""But must we not all here on earth give up our best parts to others, and offer as much as lies in our power? ",2832,2941
51,"It is true, I have only given roses. ",2941,2978
52,But you--you who are so richly endowed--what have you given to the world? ,2978,3052
53,"What will you give it?"" ",3052,3076
54,"""What have I given? ",3076,3096
55,What am I going to give? ,3096,3121
56,I spit at it; ,3121,3135
57," it's good for nothing, and does not concern me. ",3134,3183
58,"For my part, you may go on bearing roses; ",3183,3225
59, you cannot do anything else. ,3224,3254
60,"Let the hazel bush bear nuts, and the cows and sheep give milk; ",3254,3318
61, they have each their public. ,3317,3347
62,I have mine in myself. ,3347,3370
63,I retire within myself and there I stop. ,3370,3411
64,"The world is nothing to me."" ",3411,3440
65,With this the snail withdrew into his house and blocked up the entrance. ,3440,3513
66,"""That's very sad,"" said the rose tree. ",3513,3552
67,"""I cannot creep into myself, however much I might wish to do so; ",3552,3617
68, I have to go on bearing roses. ,3616,3648
69,"Then they drop their leaves, which are blown away by the wind. ",3648,3711
70,"But I once saw how a rose was laid in the mistress's hymn-book, and how one of my roses found a place in the bosom of a young beautiful girl, and how another was kissed by the lips of a child in the glad joy of life. ",3711,3928
71,That did me good; ,3928,3946
72, it was a real blessing. ,3945,3970
73,"Those are my recollections, my life."" ",3970,4008
74,"And the rose tree went on blooming in innocence, while the snail lay idling in his house--the world was nothing to him. ",4008,4128
75,Years passed by. ,4128,4145
76,"The snail had turned to earth in the earth, and the rose tree too. ",4145,4212
77,"Even the souvenir rose in the hymn-book was faded, but in the garden there were other rose trees and other snails. ",4212,4327
78,"The latter crept into their houses and spat at the world, for it did not concern them. ",4327,4414
79,Shall we read the story all over again? ,4414,4454
80,It will be just the same.,4454,4480
