sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"""I expect a great deal from you,"" said the rose-tree. ",expect,BEFORE,"""I expect a great deal from you,"" said the rose-tree. ",said,5,5,0,1
"""I expect a great deal from you,"" said the rose-tree. ",said,BEFORE,"""May I ask when it will appear?"" ",ask,5,6,1,1
"""May I ask when it will appear?"" ",ask,AFTER,"""I take my time,"" said the snail. ",take,6,7,1,0
"""I take my time,"" said the snail. ",take,BEFORE,"""I take my time,"" said the snail. ",said,7,7,0,1
"""I take my time,"" said the snail. ",said,BEFORE,"""You are an old rose-tree now,"" said the snail. ",said,7,20,1,1
"""You are an old rose-tree now,"" said the snail. ",said,AFTER, whether it was of much importance is a question that I have not had time to think about. ,had,20,23,1,3
 whether it was of much importance is a question that I have not had time to think about. ,had,BEFORE,"Do you understand what I say?"" ",understand,23,27,3,1
"Do you understand what I say?"" ",understand,BEFORE,"Do you understand what I say?"" ",say,27,27,1,2
"Do you understand what I say?"" ",say,AFTER,"""You frighten me,"" said the rose--tree. ",frighten,27,28,2,0
"""You frighten me,"" said the rose--tree. ",frighten,BEFORE,"""You frighten me,"" said the rose--tree. ",said,28,28,0,1
"""You frighten me,"" said the rose--tree. ",said,BEFORE,"""No,"" said the rose-tree. ",said,28,32,1,0
"""No,"" said the rose-tree. ",said,AFTER,"""I bloom in gladness, because I cannot do otherwise. ",bloom,32,33,0,0
"""I bloom in gladness, because I cannot do otherwise. ",bloom,AFTER,"The sun shone and warmed me, and the air refreshed me; ",warmed,33,34,0,1
"The sun shone and warmed me, and the air refreshed me; ",warmed,BEFORE,"The sun shone and warmed me, and the air refreshed me; ",refreshed,34,34,1,2
"The sun shone and warmed me, and the air refreshed me; ",refreshed,BEFORE, I drank the clear dew and the invigorating rain. ,drank,34,35,2,0
 I drank the clear dew and the invigorating rain. ,drank,BEFORE,I breathed and I lived! ,breathed,35,36,0,0
I breathed and I lived! ,breathed,BEFORE,"Out of the earth there arose a power within me, whilst from above I also received strength; ",received,36,37,0,1
"Out of the earth there arose a power within me, whilst from above I also received strength; ",received,BEFORE," I felt an ever-renewed and ever-increasing happiness, and therefore I was obliged to go on blooming. ",felt,37,38,1,0
" I felt an ever-renewed and ever-increasing happiness, and therefore I was obliged to go on blooming. ",felt,BEFORE," I felt an ever-renewed and ever-increasing happiness, and therefore I was obliged to go on blooming. ",obliged,38,38,0,4
