coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
4,the rose - tree,I,5,1,2,0
4,the rose - tree,I,38,1,2,0
4,the rose - tree,I,38,69,70,0
4,the rose - tree,my,39,9,11,0
4,the rose - tree,I,40,1,2,0
4,the rose - tree,me,43,21,23,0
4,the rose - tree,the rose-tree,43,31,44,0
4,the rose - tree,my,73,10,12,0
4,the rose - tree,I,51,12,13,0
4,the rose - tree,I,67,1,2,0
4,the rose - tree,myself,67,21,27,0
4,the rose - tree,I,67,42,43,0
4,the rose - tree,I,68,1,2,0
4,the rose - tree,I,70,4,5,0
4,the rose - tree,my,70,79,81,0
4,the rose - tree,my,73,28,30,0
4,the rose - tree,I,37,66,67,0
4,the rose - tree,me,37,44,46,0
4,the rose - tree,me,71,9,11,0
4,the rose - tree,I,36,0,1,0
4,the rose - tree,me,28,14,16,0
4,the rose - tree,I,36,15,16,0
4,the rose - tree,I,6,5,6,0
4,the rose - tree,the rose-tree,32,11,24,0
4,the rose - tree,the rose-tree,5,39,52,0
4,the rose - tree,I,29,1,2,0
4,the rose - tree,I,33,30,31,0
4,the rose - tree,me,34,25,27,0
4,the rose - tree,me,34,51,53,0
4,the rose - tree,I,35,1,2,0
4,the rose - tree,I,33,1,2,0
5,the snail,I,62,0,1,0
5,the snail,me,64,24,26,0
5,the snail,myself,62,15,21,0
5,the snail,I,63,0,1,0
5,the snail,myself,63,16,22,0
5,the snail,I,63,33,34,0
5,the snail,the snail,65,10,19,0
5,the snail,the snail,7,23,32,0
5,the snail,I,23,54,55,0
5,the snail,the snail,20,37,46,0
5,the snail,you,59,1,4,0
5,the snail,my,7,8,10,0
5,the snail,I,7,1,2,0
5,the snail,him,74,115,118,0
5,the snail,his,74,79,82,0
5,the snail,his,65,34,37,0
5,the snail,you,58,13,16,0
5,the snail,I,54,11,12,0
5,the snail,me,57,45,47,0
5,the snail,You,41,1,4,0
5,the snail,the snail,41,42,51,0
5,the snail,you,44,29,32,0
5,the snail,Yours,45,0,5,0
5,the snail,I,46,1,2,0
5,the snail,the snail,46,55,64,0
5,the snail,me,47,25,27,0
5,the snail,I,49,0,1,0
5,the snail,my,58,4,6,0
5,the snail,myself,49,25,31,0
5,the snail,I,27,23,24,0
5,the snail,you,52,4,7,0
5,the snail,you,52,9,12,0
5,the snail,you,52,50,53,0
5,the snail,you,53,10,13,0
5,the snail,I,55,8,9,0
5,the snail,I,56,0,1,0
5,the snail,myself,49,47,53,0
5,the snail,I,48,10,11,0
29,others,others,50,61,67,0
33,the mistress,the mistress,70,38,50,0
34,a young beautiful girl,a young beautiful girl,70,118,140,0
35,another,another,70,150,157,0
36,a child,a child,70,184,191,0
18,The latter,The latter,78,0,10,0
18,The latter,them,78,81,85,0
18,The latter,their,78,22,27,0
