sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"THERE was once a regular student, who lived in a garret and had no possessions. ",had,AFTER,"A goblin lived with the huckster because at Christmas he always had a large dishful of jam, with a great piece of butter in the middle. ",had,0,2,2,1
"A goblin lived with the huckster because at Christmas he always had a large dishful of jam, with a great piece of butter in the middle. ",had,BEFORE,"The huckster could afford this, and therefore the goblin remained with him--which was very shrewd of the goblin. ",afford,2,3,1,1
"The huckster could afford this, and therefore the goblin remained with him--which was very shrewd of the goblin. ",afford,BEFORE,One evening the student came into the shop through the back door to buy candles and cheese for himself; ,buy,3,4,1,1
One evening the student came into the shop through the back door to buy candles and cheese for himself; ,buy,BEFORE," he had no one to send, and therefore he came himself. ",came,4,5,1,2
" he had no one to send, and therefore he came himself. ",came,BEFORE,"He obtained what he wished, and then the huckster and his wife nodded good evening to him. ",nodded,5,6,2,2
"He obtained what he wished, and then the huckster and his wife nodded good evening to him. ",nodded,BEFORE,"The huckster's wife was a woman who could do more than merely nod, for she usually had plenty to say for herself. ",say,6,7,2,4
"The huckster's wife was a woman who could do more than merely nod, for she usually had plenty to say for herself. ",say,AFTER,"The student nodded also, as he turned to leave, then suddenly stopped and began reading the piece of paper in which the cheese was wrapped. ",nodded,7,8,4,0
"The student nodded also, as he turned to leave, then suddenly stopped and began reading the piece of paper in which the cheese was wrapped. ",nodded,BEFORE,"""Yonder lies some more of the same sort,"" said the huckster. ",said,8,11,0,1
"""Yonder lies some more of the same sort,"" said the huckster. ",said,AFTER,"""I gave an old woman a few coffee berries for it; ",gave,11,12,1,0
"""I gave an old woman a few coffee berries for it; ",gave,BEFORE," you shall have the rest for sixpence if you will."" ",have,12,13,0,1
" you shall have the rest for sixpence if you will."" ",have,BEFORE,"""Indeed I will,"" said the student. ",said,13,14,1,1
"""Indeed I will,"" said the student. ",said,BEFORE,"""Give me the book instead of the cheese; ",Give,14,15,1,0
"""Give me the book instead of the cheese; ",Give,AFTER, I can eat my bread and butter without cheese. ,eat,15,16,0,1
 I can eat my bread and butter without cheese. ,eat,AFTER,"You are a clever man and a practical man, but you understand no more about poetry than that cask yonder."" ",understand,16,18,1,1
"You are a clever man and a practical man, but you understand no more about poetry than that cask yonder."" ",understand,BEFORE,"This was a very rude speech, especially against the cask, but the huckster and the student both laughed, for it was only said in fun. ",laughed,18,19,1,1
"This was a very rude speech, especially against the cask, but the huckster and the student both laughed, for it was only said in fun. ",laughed,BEFORE,"The goblin, however, felt very angry that any man should venture to say such things to a huckster who was a householder and sold the best butter. ",venture,19,20,1,2
"The goblin, however, felt very angry that any man should venture to say such things to a huckster who was a householder and sold the best butter. ",venture,AFTER,"As soon as it was night, the shop closed, and every one in bed except the student, the goblin stepped softly into the bedroom where the huckster's wife slept, and took away her tongue, which of course she did not then want. ",slept,20,21,2,3
