sentence_id,text,start,end
0,"THERE was once a regular student, who lived in a garret and had no possessions. ",0,80
1,"And there was also a regular huckster, to whom the house belonged, and who occupied the ground floor. ",80,182
2,"A goblin lived with the huckster because at Christmas he always had a large dishful of jam, with a great piece of butter in the middle. ",182,318
3,"The huckster could afford this, and therefore the goblin remained with him--which was very shrewd of the goblin. ",318,431
4,One evening the student came into the shop through the back door to buy candles and cheese for himself; ,431,535
5," he had no one to send, and therefore he came himself. ",534,589
6,"He obtained what he wished, and then the huckster and his wife nodded good evening to him. ",589,680
7,"The huckster's wife was a woman who could do more than merely nod, for she usually had plenty to say for herself. ",680,794
8,"The student nodded also, as he turned to leave, then suddenly stopped and began reading the piece of paper in which the cheese was wrapped. ",794,934
9,It was a leaf torn out of an old book; ,934,973
10," a book that ought not to have been torn up, for it was full of poetry. ",972,1044
11,"""Yonder lies some more of the same sort,"" said the huckster. ",1044,1105
12,"""I gave an old woman a few coffee berries for it; ",1105,1155
13," you shall have the rest for sixpence if you will."" ",1154,1206
14,"""Indeed I will,"" said the student. ",1206,1241
15,"""Give me the book instead of the cheese; ",1241,1282
16, I can eat my bread and butter without cheese. ,1281,1328
17,It would be a sin to tear up a book like this. ,1328,1375
18,"You are a clever man and a practical man, but you understand no more about poetry than that cask yonder."" ",1375,1481
19,"This was a very rude speech, especially against the cask, but the huckster and the student both laughed, for it was only said in fun. ",1481,1615
20,"The goblin, however, felt very angry that any man should venture to say such things to a huckster who was a householder and sold the best butter. ",1615,1761
21,"As soon as it was night, the shop closed, and every one in bed except the student, the goblin stepped softly into the bedroom where the huckster's wife slept, and took away her tongue, which of course she did not then want. ",1761,1985
22,"Whatever object in the room he placed this tongue upon, immediately received voice and speech and was able to express its thoughts and feelings as readily as the lady herself could do. ",1985,2170
23,"It could only be used by one object at a time, which was a good thing, as a number speaking at once would have caused great confusion. ",2170,2305
24,"The goblin laid the tongue upon the cask, in which lay a quantity of old newspapers. ",2305,2390
25,"""Is it really true,"" he asked, ""that you do not know what poetry is?"" ",2390,2460
26,"""Of course I know,"" replied the cask. ",2460,2498
27,"""Poetry is something that always stands in the corner of a newspaper and is sometimes cut out. ",2498,2593
28,"And I may venture to affirm that I have more of it in me than the student has, even if I am only a poor tub of the huckster's."" ",2593,2721
29,"Then the goblin placed the tongue on the coffee mill, and how it did go, to be sure! ",2721,2806
30,"Then he put it on the butter-tub, and the cash-box, and they all expressed the same opinion as the waste-paper tub. ",2806,2922
31,A majority must always be respected. ,2922,2959
32,"""Now I shall go and tell the student,"" said the goblin. ",2959,3015
33,"With these words he went quietly up the back stairs to the garret, where the student lived. ",3015,3107
34,"The student's candle was burning still, and the goblin peeped through the keyhole and saw that he was reading in the torn book which he had bought out of the shop. ",3107,3271
35,But how light the room was! ,3271,3299
36,"From the book shot forth a ray of light which grew broad and full like the stem of a tree, from which bright rays spread upward and over the student's head. ",3299,3456
37,"Each leaf was fresh, and each flower was like a beautiful female head--some with dark and sparkling eyes and others with eyes that were wonderfully blue and clear. ",3456,3620
38,"The fruit gleamed like stars, and the room was filled with sounds of beautiful music. ",3620,3706
39,"The little goblin had never imagined, much less seen or heard of, any sight so glorious as this. ",3706,3803
40,"He stood still on tiptoe, peeping in, till the light went out. ",3803,3866
41,"The student no doubt had blown out his candle and gone to bed, but the little goblin remained standing there, listening to the music which still sounded, soft and beautiful--a sweet cradle song for the student who had lain down to rest. ",3866,4103
42,"""This is a wonderful place,"" said the goblin; ",4103,4149
43," ""I never expected such a thing. ",4148,4181
44,"I should like to stay here with the student."" ",4181,4227
45,"Then the little man thought it over, for he was a sensible sprite. ",4227,4294
46,"At last he sighed, ""But the student has no jam!"" ",4294,4343
47,"So he went downstairs again to the huckster's shop, and it was a good thing he got back when he did, for the cask had almost worn out the lady's tongue. ",4343,4496
48,"He had given a description of all that he contained on one side, and was just about to turn himself over to the other side to describe what was there, when the goblin entered and restored the tongue to the lady. ",4496,4708
49,"From that time forward, the whole shop, from the cash-box down to the pine-wood logs, formed their opinions from that of the cask. ",4708,4839
50,"They all had such confidence in him and treated him with so much respect that when, in the evening, the huckster read the criticisms on theatricals and art, they fancied it must all come from the cask. ",4839,5041
51,"After what he had seen, the goblin could no longer sit and listen quietly to the wisdom and understanding downstairs. ",5041,5159
52,"As soon as the evening light glimmered in the garret, he took courage, for it seemed to him that the rays of light were strong cables, drawing him up and obliging him to go and peep through the keyhole. ",5159,5362
53,"While there, a feeling of vastness came over him, such as we experience by the ever-moving sea when the storm breaks forth, and it brought tears into his eyes. ",5362,5522
