sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,had,60,63,60,63,0,15.0,32.0,15.0,32.0,,64.0,78.0,64.0,78.0,,,,,verb.possession,1,True
2,1,had,64,67,246,249,4,54.0,56.0,236.0,238.0,,68.0,90.0,250.0,272.0,92.0,134.0,274.0,316.0,verb.possession,1,True
3,1,afford,19,25,337,343,5,0.0,12.0,318.0,330.0,,26.0,30.0,344.0,348.0,,,,,verb.consumption,1,True
4,1,buy,68,71,499,502,9,12.0,23.0,443.0,454.0,9,72.0,90.0,503.0,521.0,,,,,verb.possession,1,True
5,2,came,41,45,575,579,9,38.0,40.0,572.0,574.0,,,,,,,,,,verb.motion,1,True
6,2,nodded,63,69,652,658,"13,5",37.0,62.0,626.0,651.0,,70.0,82.0,659.0,671.0,83.0,89.0,672.0,678.0,verb.communication,1,True
7,4,say,97,100,777,780,,87.0,93.0,767.0,773.0,15,101.0,112.0,781.0,792.0,,,,,verb.communication,1,True
8,0,nodded,12,18,806,812,9,0.0,11.0,794.0,805.0,,,,,,,,,,verb.communication,1,True
11,1,said,42,46,1086,1090,,1.0,39.0,1045.0,1083.0,5,47.0,59.0,1091.0,1103.0,,,,,verb.communication,1,True
12,0,gave,3,7,1108,1112,5,1.0,2.0,1106.0,1107.0,103,8.0,20.0,1113.0,1125.0,,,,,verb.possession,1,True
13,1,have,11,15,1165,1169,9,1.0,4.0,1155.0,1158.0,,16.0,24.0,1170.0,1178.0,25.0,49.0,1179.0,1203.0,verb.possession,1,True
14,1,said,17,21,1223,1227,9,1.0,14.0,1207.0,1220.0,9,22.0,33.0,1228.0,1239.0,,,,,verb.communication,1,True
15,0,Give,1,5,1242,1246,,,,,,9,6.0,8.0,1247.0,1249.0,18.0,39.0,,,verb.possession,1,True
16,1,eat,7,10,1288,1291,9,1.0,2.0,1282.0,1283.0,9,11.0,30.0,1292.0,1311.0,31.0,45.0,1312.0,1326.0,verb.consumption,1,True
18,1,understand,50,60,1425,1435,9,46.0,49.0,1421.0,1424.0,,61.0,103.0,1436.0,1478.0,,,,,verb.cognition,1,True
19,1,laughed,96,103,1577,1584,"9,5",62.0,95.0,1543.0,1576.0,,,,,,,,,,verb.body,1,True
20,2,venture,57,64,1672,1679,23,42.0,49.0,1657.0,1664.0,,,,,,,,,,verb.communication,1,True
21,3,slept,152,157,1913,1918,"5,15",132.0,151.0,1893.0,1912.0,,,,,,,,,,verb.body,1,True
22,3,express,110,117,2095,2102,7,0.0,54.0,1985.0,2039.0,,118.0,143.0,2103.0,2128.0,144.0,183.0,2129.0,2168.0,verb.communication,1,True
24,0,laid,11,15,2316,2320,7,0.0,10.0,2305.0,2315.0,,16.0,26.0,2321.0,2331.0,,,,,verb.contact,1,True
25,3,know,48,52,2438,2442,9,37.0,40.0,2427.0,2430.0,,53.0,67.0,2443.0,2457.0,,,,,verb.cognition,1,True
26,0,know,13,17,2473,2477,7,11.0,12.0,2471.0,2472.0,,,,,,,,,,verb.cognition,1,True
28,1,venture,10,17,2603,2610,7,4.0,5.0,2597.0,2598.0,"9,107,7",28.0,125.0,2621.0,2718.0,,,,,verb.cognition,1,True
29,0,placed,16,22,2737,2743,7,5.0,15.0,2726.0,2736.0,,23.0,33.0,2744.0,2754.0,73.0,83.0,2794.0,2804.0,verb.contact,1,True
30,0,put,8,11,2814,2817,7,5.0,7.0,2811.0,2813.0,,12.0,14.0,2818.0,2820.0,,,,,verb.contact,1,True
32,3,said,39,43,2998,3002,"9,7",1.0,36.0,2960.0,2995.0,7,44.0,54.0,3003.0,3013.0,,,,,verb.communication,1,True
33,0,went,20,24,3035,3039,7,17.0,19.0,3032.0,3034.0,9,52.0,90.0,3067.0,3105.0,,,,,verb.motion,1,True
34,5,reading,102,109,3209,3216,7,95.0,97.0,3202.0,3204.0,,,,,,,,,,verb.cognition,1,True
39,1,imagined,28,36,3734,3742,50,0.0,17.0,3706.0,3723.0,,66.0,95.0,3772.0,3801.0,,,,,verb.creation,1,True
40,1,peeping,26,33,3829,3836,50,0.0,2.0,3803.0,3805.0,,,,,,,,,,verb.perception,1,True
41,6,sounded,145,152,4011,4018,,123.0,132.0,3989.0,3998.0,53,154.0,158.0,4020.0,4024.0,,,,,verb.perception,1,True
42,1,said,29,33,4132,4136,,1.0,26.0,4104.0,4129.0,7,34.0,44.0,4137.0,4147.0,,,,,verb.communication,1,True
43,0,expected,10,18,4158,4166,7,2.0,3.0,4150.0,4151.0,,19.0,31.0,4167.0,4179.0,,,,,verb.cognition,1,True
44,2,stay,17,21,4198,4202,7,0.0,1.0,4181.0,4182.0,9,27.0,43.0,4208.0,4224.0,,,,,verb.motion,1,True
45,0,thought,20,27,4247,4254,55,5.0,19.0,4232.0,4246.0,,28.0,30.0,4255.0,4257.0,37.0,65.0,4264.0,4292.0,verb.cognition,1,True
46,0,sighed,11,17,4305,4311,55,8.0,10.0,4302.0,4304.0,,,,,,,,,,verb.communication,1,True
47,0,went,6,10,4349,4353,50,3.0,5.0,4346.0,4348.0,5,11.0,21.0,4354.0,4364.0,22.0,27.0,4365.0,4370.0,verb.motion,1,True
48,5,describe,126,134,4622,4630,,,,,,"33,7",135.0,210.0,4631.0,4706.0,,,,,verb.communication,1,True
50,2,read,113,117,4952,4956,5,100.0,112.0,4939.0,4951.0,,118.0,155.0,4957.0,4994.0,,,,,verb.cognition,1,True
51,4,listen,59,65,5100,5106,7,24.0,34.0,5065.0,5075.0,,74.0,116.0,5115.0,5157.0,,,,,verb.perception,1,True
52,7,peep,177,181,5336,5340,7,163.0,166.0,5322.0,5325.0,,,,,,,,,,verb.motion,1,True
53,0,came,35,39,5397,5401,,13.0,34.0,5375.0,5396.0,7,40.0,48.0,5402.0,5410.0,,,,,verb.change,1,True
54,3,mingled,68,75,5590,5597,,41.0,47.0,5563.0,5569.0,7,76.0,90.0,5598.0,5612.0,,,,,verb.change,1,True
