sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"""Some tell about their sweethearts, How they tirled them to the winnock, But I'll tell you a bonnie tale About a guid oatmeal bannock."" ",tell,AFTER,"""Some tell about their sweethearts, How they tirled them to the winnock, But I'll tell you a bonnie tale About a guid oatmeal bannock."" ",tirled,0,0,0,1
"""Some tell about their sweethearts, How they tirled them to the winnock, But I'll tell you a bonnie tale About a guid oatmeal bannock."" ",tirled,BEFORE,"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",thought,0,6,1,0
"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",thought,BEFORE,"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",like,6,6,0,2
"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",like,BEFORE,"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",baked,6,6,2,5
"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",baked,BEFORE,"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",put,6,6,5,7
"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",put,BEFORE,"While they were toasting, her husband came in from the byre, and sat down to take a rest in his great arm-chair. ",take,6,7,7,4
"While they were toasting, her husband came in from the byre, and sat down to take a rest in his great arm-chair. ",take,BEFORE,"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",fell,7,8,4,0
"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",fell,BEFORE,"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",broke,8,8,0,2
"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",broke,BEFORE,"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",eat,8,8,2,4
"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",eat,BEFORE,"When the other bannock saw this it determined that it should not have the same fate, so it ran across the kitchen and out of the door as fast as it could. ",saw,8,9,4,0
