sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,0,tell,6,10,6,10,122,1.0,5.0,1.0,5.0,,,,,verb.communication,1,subject,,,,,,,
0,1,tirled,45,51,45,51,122,40.0,44.0,40.0,44.0,57.0,71.0,,,verb.communication,0,subject,,,,,,,
6,0,thought,45,52,677,684,13,31.0,44.0,663.0,676.0,,,,,verb.cognition,2,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
6,2,like,68,72,700,704,13,58.0,61.0,690.0,693.0,107.0,119.0,739.0,751.0,verb.emotion,3,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
6,5,baked,180,185,812,817,13,124.0,127.0,756.0,759.0,,,,,verb.creation,4,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
6,7,put,239,242,871,874,13,235.0,238.0,867.0,870.0,253.0,278.0,885.0,910.0,verb.contact,5,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
7,4,take,77,81,989,993,13,26.0,37.0,938.0,949.0,89.0,111.0,1001.0,1023.0,verb.body,6,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
7,4,take,77,81,989,993,16,26.0,37.0,938.0,949.0,89.0,111.0,1001.0,1023.0,verb.body,6,subject,the old woman's husband,4.0,4.0,8.0,male,1.0,secondary
8,0,fell,19,23,1044,1048,16,10.0,18.0,1035.0,1043.0,,,,,verb.motion,7,subject,the old woman's husband,4.0,4.0,8.0,male,1.0,secondary
8,2,broke,75,80,1100,1105,16,72.0,74.0,1097.0,1099.0,85.0,103.0,1110.0,1128.0,verb.contact,8,subject,the old woman's husband,4.0,4.0,8.0,male,1.0,secondary
8,4,eat,117,120,1142,1145,16,72.0,74.0,1097.0,1099.0,,,,,verb.consumption,9,subject,the old woman's husband,4.0,4.0,8.0,male,1.0,secondary
9,0,saw,23,26,1173,1176,18,5.0,22.0,1155.0,1172.0,,,,,verb.perception,10,subject,the other bannock,1.0,6.0,7.0,unknown,0.0,tertiary
10,0,saw,23,26,1328,1331,13,9.0,22.0,1314.0,1327.0,,,,,verb.cognition,11,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
10,4,carry,87,92,1392,1397,13,72.0,80.0,1377.0,1385.0,,,,,verb.contact,12,subject,the old woman,4.0,15.0,19.0,female,1.0,primary
12,0,ran,3,6,1588,1591,18,0.0,2.0,1585.0,1587.0,,,,,verb.motion,14,subject,the other bannock,1.0,6.0,7.0,unknown,0.0,tertiary
12,1,ran,15,18,1600,1603,18,12.0,14.0,1597.0,1599.0,,,,,verb.motion,15,subject,the other bannock,1.0,6.0,7.0,unknown,0.0,tertiary
12,2,ran,27,30,1612,1615,18,24.0,26.0,1609.0,1611.0,,,,,verb.motion,16,subject,the other bannock,1.0,6.0,7.0,unknown,0.0,tertiary
12,7,ran,135,138,1720,1723,18,108.0,110.0,1693.0,1695.0,181.0,232.0,1766.0,1817.0,verb.motion,17,subject,the other bannock,1.0,6.0,7.0,unknown,0.0,tertiary
13,3,sitting,90,97,1909,1916,26,58.0,84.0,1877.0,1903.0,152.0,250.0,1971.0,2069.0,verb.contact,18,subject,a tailor,1.0,2.0,3.0,male,1.0,tertiary
13,3,sitting,90,97,1909,1916,27,58.0,84.0,1877.0,1903.0,152.0,250.0,1971.0,2069.0,verb.contact,18,subject,a tailor's two apprentices,1.0,0.0,1.0,unknown,0.0,tertiary
13,4,sewing,152,158,1971,1977,26,58.0,84.0,1877.0,1903.0,,,,,verb.contact,21,subject,a tailor,1.0,2.0,3.0,male,1.0,tertiary
13,4,sewing,152,158,1971,1977,27,58.0,84.0,1877.0,1903.0,,,,,verb.contact,21,subject,a tailor's two apprentices,1.0,0.0,1.0,unknown,0.0,tertiary
13,6,sitting,214,221,2033,2040,30,192.0,209.0,2011.0,2028.0,,,,,verb.contact,20,subject,the tailor 's wife,1.0,0.0,1.0,female,1.0,tertiary
13,6,sitting,214,221,2033,2040,29,192.0,209.0,2011.0,2028.0,,,,,verb.contact,20,subject,the tailor,2.0,4.0,6.0,male,1.0,tertiary
14,0,came,21,25,2092,2096,31,5.0,20.0,2076.0,2091.0,36.0,52.0,2107.0,2123.0,verb.motion,22,subject,the wee bannock,8.0,5.0,13.0,unknown,0.0,secondary
14,1,trundling,26,35,2097,2106,31,5.0,20.0,2076.0,2091.0,,,,,verb.motion,23,subject,the wee bannock,8.0,5.0,13.0,unknown,0.0,secondary
14,2,got,72,75,2143,2146,32,54.0,71.0,2125.0,2142.0,,,,,verb.body,24,subject,all three tailors,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
15,0,said,12,16,2251,2255,34,1.0,5.0,2240.0,2244.0,,,,,verb.communication,25,subject,the Master Tailor 's wife,1.0,5.0,6.0,female,1.0,tertiary
17,3,fetch,51,56,2368,2373,34,46.0,47.0,2363.0,2364.0,,,,,verb.contact,27,subject,the Master Tailor 's wife,1.0,5.0,6.0,female,1.0,tertiary
