sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"""Some tell about their sweethearts, How they tirled them to the winnock, But I'll tell you a bonnie tale About a guid oatmeal bannock."" ",tirled,BEFORE,"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",thought,0,6,1,0
"One day, just after breakfast, the old woman thought that she would like an oatmeal bannock for her supper that evening, so she took down her bakeboard, and put on her girdle, and baked a couple of fine cakes, and when they were ready she put them down before the fire to harden. ",thought,BEFORE,"While they were toasting, her husband came in from the byre, and sat down to take a rest in his great arm-chair. ",take,6,7,0,4
"While they were toasting, her husband came in from the byre, and sat down to take a rest in his great arm-chair. ",take,BEFORE,"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",fell,7,8,4,0
"Presently his eyes fell on the bannocks, and, as they looked very good, he broke one through the middle and began to eat it. ",fell,BEFORE,"When the other bannock saw this it determined that it should not have the same fate, so it ran across the kitchen and out of the door as fast as it could. ",saw,8,9,0,0
"When the other bannock saw this it determined that it should not have the same fate, so it ran across the kitchen and out of the door as fast as it could. ",saw,BEFORE,"And when the old woman saw it disappearing, she ran after it as fast as her legs would carry her, holding her spindle in one hand and her distaff in the other. ",saw,9,10,0,0
"And when the old woman saw it disappearing, she ran after it as fast as her legs would carry her, holding her spindle in one hand and her distaff in the other. ",saw,BEFORE,"It ran, and it ran, and it ran, until it came to a large newly thatched cottage, and, as the door was open, it took refuge inside, and ran right across the floor to a blazing fire, which was burning in the first room that it came to. ",ran,10,12,0,0
"It ran, and it ran, and it ran, until it came to a large newly thatched cottage, and, as the door was open, it took refuge inside, and ran right across the floor to a blazing fire, which was burning in the first room that it came to. ",ran,AFTER,"Now, it chanced that this house belonged to a tailor, and he and his two apprentices were sitting cross-legged on the top of a big table by the window, sewing away with all their might, while the tailor's wife was sitting beside the fire carding lint. ",sitting,12,13,0,3
"Now, it chanced that this house belonged to a tailor, and he and his two apprentices were sitting cross-legged on the top of a big table by the window, sewing away with all their might, while the tailor's wife was sitting beside the fire carding lint. ",sitting,BEFORE,"When the wee bannock came trundling across the floor, all three tailors got such a fright that they jumped down from the table and hid behind the Master Tailor's wife. ",came,13,14,3,0
"When the wee bannock came trundling across the floor, all three tailors got such a fright that they jumped down from the table and hid behind the Master Tailor's wife. ",came,BEFORE,"""Hoot,"" she said, ""what a set of cowards ye be! ",said,14,15,0,0
"""Hoot,"" she said, ""what a set of cowards ye be! ",said,BEFORE,"Get hold of it and divide it between you, and I'll fetch you all a drink of milk."" ",fetch,15,17,0,3
"Get hold of it and divide it between you, and I'll fetch you all a drink of milk."" ",fetch,AFTER,"So she jumped up with her lint and her lint cards, and the tailor jumped up with his great shears, and one apprentice grasped the line measure, while another took up the saucer full of pins; ",grasped,17,18,3,2
"So she jumped up with her lint and her lint cards, and the tailor jumped up with his great shears, and one apprentice grasped the line measure, while another took up the saucer full of pins; ",grasped,BEFORE, and they all tried to catch the wee bannock. ,catch,18,19,2,1
 and they all tried to catch the wee bannock. ,catch,BEFORE,"But it dodged them round and round the fire, and at last it got safely out of the door and ran down the road, with one of the apprentices after it, who tried to snip it in two with his shears. ",dodged,19,20,1,0
