sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Many, many years ago there lived a good old man who had a wen like a tennis-ball growing out of his right cheek. ",growing,BEFORE,"This lump was a great disfigurement to the old man, and so annoyed him that for many years he spent all his time and money in trying to get rid of it. ",annoyed,0,1,2,1
"This lump was a great disfigurement to the old man, and so annoyed him that for many years he spent all his time and money in trying to get rid of it. ",annoyed,BEFORE,He tried everything he could think of. ,tried,1,2,1,0
He tried everything he could think of. ,tried,BEFORE,"He consulted many doctors far and near, and took all kinds of medicines both internally and externally. ",took,2,3,0,1
"He consulted many doctors far and near, and took all kinds of medicines both internally and externally. ",took,BEFORE,"The lump only grew bigger and bigger till it was nearly as big as his face, and in despair he gave up all hopes of ever losing it, and resigned himself to the thought of having to carry the lump on his face all his life. ",resigned,3,5,1,4
"The lump only grew bigger and bigger till it was nearly as big as his face, and in despair he gave up all hopes of ever losing it, and resigned himself to the thought of having to carry the lump on his face all his life. ",resigned,BEFORE,"One day the firewood gave out in his kitchen, so, as his wife wanted some at once, the old man took his ax and set out for the woods up among the hills not very far from his home. ",took,5,6,4,2
"One day the firewood gave out in his kitchen, so, as his wife wanted some at once, the old man took his ax and set out for the woods up among the hills not very far from his home. ",took,BEFORE,"It was a fine day in the early autumn, and the old man enjoyed the fresh air and was in no hurry to get home. ",enjoyed,6,7,2,1
"It was a fine day in the early autumn, and the old man enjoyed the fresh air and was in no hurry to get home. ",enjoyed,BEFORE,"So the whole afternoon passed quickly while he was chopping wood, and he had collected a goodly pile to take back to his wife. ",collected,7,8,1,4
"So the whole afternoon passed quickly while he was chopping wood, and he had collected a goodly pile to take back to his wife. ",collected,BEFORE,"When the day began to draw to a close, he turned his face homewards. ",turned,8,9,4,2
"When the day began to draw to a close, he turned his face homewards. ",turned,AFTER,The old man had not gone far on his way down the mountain pass when the sky clouded and rain began to fall heavily. ,gone,9,10,2,1
The old man had not gone far on his way down the mountain pass when the sky clouded and rain began to fall heavily. ,gone,BEFORE,"He looked about for some shelter, but there was not even a charcoal-burner's hut near. ",looked,10,11,1,0
"He looked about for some shelter, but there was not even a charcoal-burner's hut near. ",looked,BEFORE,At last he espied a large hole in the hollow trunk of a tree. ,espied,11,12,0,0
At last he espied a large hole in the hollow trunk of a tree. ,espied,BEFORE,"The thunder roared so terrifically, and the heavens seemed to be so ablaze with lightning, that the old man could hardly believe himself to be alive. ",believe,12,15,0,4
"The thunder roared so terrifically, and the heavens seemed to be so ablaze with lightning, that the old man could hardly believe himself to be alive. ",believe,BEFORE,He thought that he must die of fright. ,thought,15,16,4,0
He thought that he must die of fright. ,thought,AFTER,"The old man's spirits revived when he looked out at the beautiful twilight, and he was about to step out from his strange hiding-place in the hollow tree when the sound of what seemed like the approaching steps of several people caught his ear. ",looked,16,18,0,1
"The old man's spirits revived when he looked out at the beautiful twilight, and he was about to step out from his strange hiding-place in the hollow tree when the sound of what seemed like the approaching steps of several people caught his ear. ",looked,AFTER,"He at once thought that his friends had come to look for him, and he was delighted at the idea of having some jolly companions with whom to walk home. ",come,18,19,1,2
"He at once thought that his friends had come to look for him, and he was delighted at the idea of having some jolly companions with whom to walk home. ",come,BEFORE,"The more he looked, the greater was his astonishment. ",looked,19,21,2,0
"The more he looked, the greater was his astonishment. ",looked,BEFORE,The old man was so surprised at what he saw that he lost his balance and fell out of the hollow tree. ,lost,21,24,0,2
The old man was so surprised at what he saw that he lost his balance and fell out of the hollow tree. ,lost,BEFORE,"Fortunately for him the demons did not see him, as the tree was in the background. ",see,24,25,2,1
"Fortunately for him the demons did not see him, as the tree was in the background. ",see,BEFORE,So he picked himself up and crept back into the tree. ,crept,25,26,1,1
So he picked himself up and crept back into the tree. ,crept,BEFORE,"While he was sitting there and wondering impatiently when he would be able to get home, he heard the sounds of gay music, and then some of the demons began to sing. ",sitting,26,27,1,1
"While he was sitting there and wondering impatiently when he would be able to get home, he heard the sounds of gay music, and then some of the demons began to sing. ",sitting,BEFORE,"""What are these creatures doing?"" ",doing,27,28,1,1
"""What are these creatures doing?"" ",doing,BEFORE,said the old man to himself. ,said,28,29,1,0
