sentence_id,event_id,temporal_rank
0,2,0
1,1,1
2,0,2
3,1,3
5,4,4
6,2,5
7,1,6
8,4,7
10,1,8
9,2,9
11,0,10
12,0,11
15,4,12
19,2,13
18,1,14
16,0,15
21,0,16
24,2,17
25,1,18
26,1,19
27,1,20
28,1,21
31,3,22
29,0,23
32,4,24
33,1,25
35,0,26
37,2,27
36,7,28
41,2,29
40,2,30
38,0,31
42,3,32
43,3,33
44,0,34
45,1,35
46,4,36
47,0,37
48,1,38
51,0,39
50,0,40
52,0,41
53,3,42
54,2,43
55,0,44
56,0,45
57,0,46
59,1,47
58,2,48
60,0,49
62,0,50
61,1,51
63,1,52
64,2,53
65,1,54
66,2,55
69,1,56
68,1,57
67,0,58
70,0,59
71,3,60
72,1,61
73,1,62
74,2,63
77,7,64
76,0,65
78,1,66
81,3,67
80,0,68
85,5,69
84,3,70
83,4,71
82,4,72
87,4,73
88,1,74
89,2,75
90,0,76
91,4,77
93,3,78
94,5,79
95,1,80
96,7,81
97,1,82
98,3,83
100,2,84
99,2,85
102,2,86
101,2,87
104,1,88
103,0,89
107,2,90
105,1,91
108,0,92
109,0,93
110,1,94
112,3,95
