sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,0,tried,verb.social,2,2
5,4,resigned,verb.cognition,2,2
6,2,took,verb.contact,2,2
8,4,collected,verb.contact,2,2
8,4,collected,verb.contact,2,5
9,2,turned,verb.motion,2,2
10,1,gone,verb.motion,2,2
15,4,believe,verb.cognition,2,2
16,0,thought,verb.cognition,2,2
18,6,caught,verb.cognition,22,2
19,0,thought,verb.cognition,2,2
19,0,thought,verb.cognition,2,23
24,2,lost,verb.possession,2,2
25,1,see,verb.perception,31,2
26,0,picked,verb.contact,2,2
27,2,wondering,verb.cognition,2,2
31,1,saw,verb.perception,2,37
31,1,saw,verb.perception,2,36
31,3,sitting,verb.contact,36,36
32,4,enjoying,verb.consumption,31,31
33,2,see,verb.perception,2,31
36,4,forgot,verb.cognition,2,2
37,2,watching,verb.perception,36,31
38,0,said,verb.communication,2,2
41,2,dancing,verb.creation,2,2
41,4,knew,verb.cognition,2,2
41,4,knew,verb.cognition,2,44
42,3,let,verb.social,45,103
42,3,let,verb.social,45,104
42,4,see,verb.perception,103,104
43,3,please,verb.emotion,45,103
43,5,kill,verb.contact,103,45
45,1,overcome,verb.competition,2,2
46,1,restrain,verb.social,2,2
47,0,realizing,verb.cognition,2,2
47,0,realizing,verb.cognition,2,48
47,2,pleased,verb.emotion,2,48
47,3,exerted,verb.consumption,2,2
48,1,see,verb.perception,31,50
48,1,see,verb.perception,31,31
51,0,saw,verb.perception,51,105
53,1,finished,verb.change,2,2
53,2,said,verb.communication,53,2
54,2,handed,verb.possession,53,2
54,2,handed,verb.possession,53,53
55,0,thanked,verb.communication,2,2
55,2,expect,verb.cognition,2,2
55,2,expect,verb.cognition,2,106
56,0,fear,verb.emotion,2,2
56,2,disturbed,verb.emotion,2,2
59,1,given,verb.possession,2,31
60,0,thanked,verb.communication,2,2
61,1,come,verb.motion,2,107
63,1,answered,verb.communication,2,2
64,1,leave,verb.cognition,2,2
64,1,leave,verb.cognition,2,31
64,2,said,verb.communication,2,44
64,2,said,verb.communication,31,44
65,1,said,verb.communication,2,2
66,2,leave,verb.possession,2,31
69,0,see,verb.cognition,44,2
70,0,consider,verb.cognition,110,111
71,1,take,verb.possession,44,2
71,1,take,verb.possession,112,2
72,1,said,verb.communication,36,36
72,2,giving,verb.communication,36,36
73,1,took,verb.contact,36,2
76,0,knew,verb.cognition,2,2
77,0,came,verb.change,2,2
77,1,understand,verb.cognition,2,2
77,5,find,verb.cognition,2,2
77,7,disfigured,verb.body,2,2
78,3,found,verb.cognition,2,2
81,0,patted,verb.contact,2,2
81,1,make,verb.change,2,2
81,1,make,verb.change,2,71
83,0,found,verb.perception,2,2
83,0,found,verb.perception,2,5
83,1,wondering,verb.communication,2,2
84,0,told,verb.communication,2,2
84,0,told,verb.communication,2,5
85,1,showed,verb.communication,2,2
85,1,showed,verb.communication,2,5
85,5,prided,verb.emotion,5,5
87,2,troubled,verb.emotion,2,2
88,0,heard,verb.cognition,2,2
88,0,heard,verb.cognition,2,79
88,3,asked,verb.communication,2,2
88,3,asked,verb.communication,2,80
88,4,tell,verb.communication,2,2
88,4,tell,verb.communication,80,2
89,0,told,verb.communication,81,82
89,0,told,verb.communication,81,81
90,0,described,verb.communication,81,81
90,4,advised,verb.communication,81,82
94,3,said,verb.communication,31,2
94,3,said,verb.communication,31,87
94,3,said,verb.communication,88,2
94,3,said,verb.communication,88,87
94,6,promised,verb.communication,2,87
96,0,heard,verb.perception,90,90
96,0,heard,verb.perception,90,0
96,2,kneeling,verb.contact,90,0
96,3,said,verb.communication,90,90
96,3,said,verb.communication,90,0
97,1,said,verb.communication,2,36
97,1,said,verb.communication,115,36
99,1,opened,verb.contact,2,2
101,0,thought,verb.cognition,2,31
101,4,waving,verb.motion,2,2
101,5,stamping,verb.contact,2,2
101,6,imitating,verb.creation,2,2
102,1,said,verb.communication,94,2
102,1,said,verb.communication,94,94
103,0,said,verb.communication,36,2
105,1,give,verb.possession,36,2
105,1,give,verb.possession,36,36
107,2,taken,verb.change,2,97
107,5,threw,verb.contact,2,2
107,5,threw,verb.contact,2,98
109,3,found,verb.cognition,99,99
109,5,added,verb.change,99,99
