sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"THERE was once a miller who had a beautiful daughter, and when she was grown up he became anxious that she should be well married and taken care of; ",had,BEFORE,"THERE was once a miller who had a beautiful daughter, and when she was grown up he became anxious that she should be well married and taken care of; ",became,0,0,1,4
"THERE was once a miller who had a beautiful daughter, and when she was grown up he became anxious that she should be well married and taken care of; ",became,BEFORE," so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",thought,0,1,4,0
" so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",thought,BEFORE," so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",comes,1,1,0,1
" so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",comes,BEFORE," so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",asks,1,1,1,2
" so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",asks,BEFORE," so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",give,1,1,2,4
" so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",give,AFTER,"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",knew,1,2,4,3
"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",knew,BEFORE,"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",promised,2,2,3,4
"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",promised,BEFORE,But the girl did not seem to love him as a bride should love her bridegroom; ,seem,2,3,4,1
But the girl did not seem to love him as a bride should love her bridegroom; ,seem,AFTER,But the girl did not seem to love him as a bride should love her bridegroom; ,love,3,3,1,2
But the girl did not seem to love him as a bride should love her bridegroom; ,love,AFTER,But the girl did not seem to love him as a bride should love her bridegroom; ,love,3,3,2,4
But the girl did not seem to love him as a bride should love her bridegroom; ,love,BEFORE, she had no confidence in him; ,had,3,4,4,0
 she had no confidence in him; ,had,AFTER," as often as she saw him or thought about him, she felt a chill at her heart. ",saw,4,5,0,0
" as often as she saw him or thought about him, she felt a chill at her heart. ",saw,BEFORE," as often as she saw him or thought about him, she felt a chill at her heart. ",felt,5,5,0,2
" as often as she saw him or thought about him, she felt a chill at her heart. ",felt,BEFORE,"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",said,5,6,2,0
"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",said,AFTER,"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",see,6,6,0,5
"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",see,BEFORE,"The girl answered, ""I do not know where your house is."" ",answered,6,7,5,0
"The girl answered, ""I do not know where your house is."" ",answered,AFTER,"The girl answered, ""I do not know where your house is."" ",know,7,7,0,2
