sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"THERE was once a miller who had a beautiful daughter, and when she was grown up he became anxious that she should be well married and taken care of; ",became,BEFORE," so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",comes,0,1,4,1
" so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",comes,BEFORE,"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",promised,1,2,1,4
"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",promised,BEFORE,But the girl did not seem to love him as a bride should love her bridegroom; ,love,2,3,4,2
But the girl did not seem to love him as a bride should love her bridegroom; ,love,BEFORE, she had no confidence in him; ,had,3,4,2,0
 she had no confidence in him; ,had,BEFORE," as often as she saw him or thought about him, she felt a chill at her heart. ",felt,4,5,0,2
" as often as she saw him or thought about him, she felt a chill at her heart. ",felt,BEFORE,"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",said,5,6,2,0
"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",said,BEFORE,"The girl answered, ""I do not know where your house is."" ",answered,6,7,0,0
"The girl answered, ""I do not know where your house is."" ",answered,BEFORE,"Then he said, ""My house is a long way in the wood."" ",said,7,8,0,0
"Then he said, ""My house is a long way in the wood."" ",said,BEFORE,"She began to make excuses, and said she could not find the way to it; ",said,8,9,0,2
"She began to make excuses, and said she could not find the way to it; ",said,BEFORE," but the bridegroom said, ""You must come and pay me a visit next Sunday; ",come,9,10,2,2
" but the bridegroom said, ""You must come and pay me a visit next Sunday; ",come,BEFORE," I have already invited company, and I will strew ashes on the path through the wood, so that you will be sure to find it."" ",strew,10,11,2,3
" I have already invited company, and I will strew ashes on the path through the wood, so that you will be sure to find it."" ",strew,AFTER,"When Sunday came, and the girl set out on her way, she felt very uneasy without knowing exactly why; ",knowing,11,12,3,3
"When Sunday came, and the girl set out on her way, she felt very uneasy without knowing exactly why; ",knowing,BEFORE, and she filled both pockets full of peas and lentils. ,filled,12,13,3,0
 and she filled both pockets full of peas and lentils. ,filled,BEFORE,"There were ashes strewed on the path through the wood, but, nevertheless, at each step she cast to the right and left a few peas on the ground. ",cast,13,14,0,2
"There were ashes strewed on the path through the wood, but, nevertheless, at each step she cast to the right and left a few peas on the ground. ",cast,BEFORE,"So she went on the whole day until she came to the middle of the wood, where it was the darkest, and there stood a lonely house, not pleasant in her eyes, for it was dismal and unhomelike. ",came,14,15,2,1
"So she went on the whole day until she came to the middle of the wood, where it was the darkest, and there stood a lonely house, not pleasant in her eyes, for it was dismal and unhomelike. ",came,BEFORE,"She walked in, but there was no one there, and the greatest stillness reigned. ",walked,15,16,1,0
"She walked in, but there was no one there, and the greatest stillness reigned. ",walked,BEFORE,"Suddenly she heard a voice cry, ""Turn back, turn back, thou pretty bride, Within this house thou must not bide, For here do evil things betide."" ",bide,16,17,0,5
"Suddenly she heard a voice cry, ""Turn back, turn back, thou pretty bride, Within this house thou must not bide, For here do evil things betide."" ",bide,BEFORE,"The girl glanced round, and perceived that the voice came from a bird who was hanging in a cage by the wall. ",perceived,17,18,5,1
"The girl glanced round, and perceived that the voice came from a bird who was hanging in a cage by the wall. ",perceived,BEFORE,"And again it cried, ""Turn back, turn back, thou pretty bride, Within this house thou must not bide, For here do evil things betide."" ",bide,18,19,1,4
"And again it cried, ""Turn back, turn back, thou pretty bride, Within this house thou must not bide, For here do evil things betide."" ",bide,BEFORE,"At last she reached the cellar, and there sat a very old woman nodding her head. ",nodding,19,21,4,2
"At last she reached the cellar, and there sat a very old woman nodding her head. ",nodding,BEFORE,"""Can you tell me,"" said the bride, ""if my bridegroom lives here?"" ",said,21,22,2,2
"""Can you tell me,"" said the bride, ""if my bridegroom lives here?"" ",said,BEFORE,"""Oh, poor child,"" answered the old woman, ""do you know what has happened to you? ",answered,22,23,2,0
"""Oh, poor child,"" answered the old woman, ""do you know what has happened to you? ",answered,AFTER,"You thought you were a bride, and soon to be married, but death will be your spouse. ",thought,23,25,0,0
"You thought you were a bride, and soon to be married, but death will be your spouse. ",thought,BEFORE,"Look here, I have a great kettle of water to set on, and when once they have you in their power they will cut you in pieces without mercy, cook you, and eat you, for they are cannibals. ",cut,25,26,0,5
"Look here, I have a great kettle of water to set on, and when once they have you in their power they will cut you in pieces without mercy, cook you, and eat you, for they are cannibals. ",cut,BEFORE,"Unless I have pity on you, and save you, all is over with you!"" ",save,26,27,5,1
"Unless I have pity on you, and save you, all is over with you!"" ",save,AFTER,"Then the old woman hid her behind a great cask, where she could not be seen. ",hid,27,28,1,0
"Then the old woman hid her behind a great cask, where she could not be seen. ",hid,BEFORE,"""Be as still as a mouse,"" said she; ",said,28,29,0,1
"""Be as still as a mouse,"" said she; ",said,BEFORE,"At night, when the robbers are asleep, we will escape. ",escape,29,31,1,2
"At night, when the robbers are asleep, we will escape. ",escape,AFTER,"I have been waiting a long time for an opportunity."" ",waiting,31,32,2,2
"I have been waiting a long time for an opportunity."" ",waiting,BEFORE,No sooner was it settled than the wicked gang entered the house. ,entered,32,33,2,2
No sooner was it settled than the wicked gang entered the house. ,entered,BEFORE,"They brought another young woman with them, dragging her along, and they were drunk, and would not listen to her cries and groans. ",dragging,33,34,2,1
"They brought another young woman with them, dragging her along, and they were drunk, and would not listen to her cries and groans. ",dragging,BEFORE,"They gave her wine to drink, three glasses full, one of white wine, one of red, and one of yellow, and then they cut her in pieces. ",cut,34,35,1,2
"They gave her wine to drink, three glasses full, one of white wine, one of red, and one of yellow, and then they cut her in pieces. ",cut,BEFORE,The poor bride all the while shaking and trembling when she saw what a fate the robbers had intended for her. ,saw,35,36,2,2
