sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,28,31,28,31,1,15.0,23.0,15.0,23.0,2,32.0,52.0,32.0,52.0,,,,,verb.possession,1
0,4,became,83,89,83,89,1,80.0,82.0,80.0,82.0,2,90.0,147.0,90.0,147.0,,,,,verb.change,1
1,0,thought,7,14,155,162,1,4.0,6.0,152.0,154.0,"1,2,57",17.0,95.0,165.0,243.0,,,,,verb.cognition,1
1,1,comes,41,46,189,194,57,20.0,40.0,168.0,188.0,,,,,,,,,,verb.motion,1
1,2,asks,51,55,199,203,,34.0,40.0,182.0,188.0,2,56.0,59.0,204.0,207.0,,,,,verb.communication,1
1,4,give,80,84,228,232,1,73.0,74.0,221.0,222.0,"2,1",85.0,88.0,233.0,236.0,,,,,verb.possession,1
2,3,knew,79,83,325,329,4,68.0,78.0,314.0,324.0,4,84.0,91.0,330.0,337.0,,,,,verb.cognition,1
2,4,promised,116,124,362,370,4,113.0,115.0,359.0,361.0,"5,4",125.0,128.0,371.0,374.0,,,,,verb.communication,1
3,1,seem,21,25,410,414,6,4.0,12.0,393.0,401.0,,,,,,,,,,verb.perception,1
3,2,love,29,33,418,422,6,4.0,12.0,393.0,401.0,1,34.0,37.0,423.0,426.0,38.0,48.0,427.0,437.0,verb.emotion,1
3,4,love,56,60,445,449,7,41.0,48.0,430.0,437.0,"8,7",61.0,75.0,450.0,464.0,,,,,verb.emotion,1
4,0,had,5,8,470,473,6,1.0,4.0,466.0,469.0,1,9.0,29.0,474.0,494.0,,,,,verb.possession,1
5,0,saw,17,20,512,515,6,13.0,16.0,508.0,511.0,1,21.0,24.0,516.0,519.0,,,,,verb.perception,1
5,2,felt,51,55,546,550,6,47.0,50.0,542.0,545.0,6,56.0,76.0,551.0,571.0,,,,,verb.emotion,1
6,0,said,11,15,584,588,1,8.0,10.0,581.0,583.0,"1,58,6",16.0,22.0,589.0,595.0,,,,,verb.communication,1
6,5,see,80,83,653,656,6,57.0,60.0,630.0,633.0,1,84.0,86.0,657.0,659.0,,,,,verb.social,1
7,0,answered,9,17,671,679,6,0.0,8.0,662.0,670.0,"1,6",20.0,53.0,682.0,715.0,,,,,verb.communication,1
7,2,know,29,33,691,695,6,20.0,21.0,682.0,683.0,1,34.0,53.0,696.0,715.0,,,,,verb.cognition,1
8,0,said,8,12,726,730,1,5.0,7.0,723.0,725.0,1,15.0,49.0,733.0,767.0,,,,,verb.communication,1
9,0,began,4,9,774,779,6,0.0,3.0,770.0,773.0,,10.0,25.0,780.0,795.0,,,,,verb.change,1
9,1,make,13,17,783,787,6,0.0,3.0,770.0,773.0,,18.0,25.0,788.0,795.0,,,,,verb.social,1
9,2,said,31,35,801,805,6,0.0,3.0,770.0,773.0,6,36.0,68.0,806.0,838.0,,,,,verb.communication,1
9,4,find,50,54,820,824,6,36.0,39.0,806.0,809.0,,55.0,68.0,825.0,838.0,,,,,verb.possession,1
10,0,said,20,24,859,863,11,5.0,19.0,844.0,858.0,"11,6",27.0,71.0,866.0,910.0,,,,,verb.communication,1
10,2,come,36,40,875,879,6,27.0,30.0,866.0,869.0,,,,,,,,,,verb.motion,1
10,3,pay,45,48,884,887,6,27.0,30.0,866.0,869.0,11,49.0,51.0,888.0,890.0,60.0,71.0,899.0,910.0,verb.communication,1
11,1,invited,16,23,927,934,11,1.0,2.0,912.0,913.0,62,24.0,31.0,935.0,942.0,,,,,verb.social,1
11,3,strew,44,49,955,960,11,37.0,38.0,948.0,949.0,,50.0,55.0,961.0,966.0,86.0,121.0,997.0,1032.0,verb.contact,1
11,6,find,114,118,1025,1029,6,94.0,97.0,1005.0,1008.0,,119.0,121.0,1030.0,1032.0,,,,,verb.possession,1
