sentence_id,text,start,end
0,"THERE was once a miller who had a beautiful daughter, and when she was grown up he became anxious that she should be well married and taken care of; ",0,149
1," so he thought, ""If a decent sort of man comes and asks her in marriage, I will give her to him."" ",148,246
2,"Soon after a suitor came forward who seemed very well to do, and as the miller knew nothing to his disadvantage, he promised him his daughter. ",246,389
3,But the girl did not seem to love him as a bride should love her bridegroom; ,389,466
4, she had no confidence in him; ,465,496
5," as often as she saw him or thought about him, she felt a chill at her heart. ",495,573
6,"One day he said to her, ""You are to be my bride, and yet you have never been to see me."" ",573,662
7,"The girl answered, ""I do not know where your house is."" ",662,718
8,"Then he said, ""My house is a long way in the wood."" ",718,770
9,"She began to make excuses, and said she could not find the way to it; ",770,840
10," but the bridegroom said, ""You must come and pay me a visit next Sunday; ",839,912
11," I have already invited company, and I will strew ashes on the path through the wood, so that you will be sure to find it."" ",911,1035
12,"When Sunday came, and the girl set out on her way, she felt very uneasy without knowing exactly why; ",1035,1136
13, and she filled both pockets full of peas and lentils. ,1135,1190
14,"There were ashes strewed on the path through the wood, but, nevertheless, at each step she cast to the right and left a few peas on the ground. ",1190,1334
15,"So she went on the whole day until she came to the middle of the wood, where it was the darkest, and there stood a lonely house, not pleasant in her eyes, for it was dismal and unhomelike. ",1334,1523
16,"She walked in, but there was no one there, and the greatest stillness reigned. ",1523,1602
17,"Suddenly she heard a voice cry, ""Turn back, turn back, thou pretty bride, Within this house thou must not bide, For here do evil things betide."" ",1602,1747
18,"The girl glanced round, and perceived that the voice came from a bird who was hanging in a cage by the wall. ",1747,1856
19,"And again it cried, ""Turn back, turn back, thou pretty bride, Within this house thou must not bide, For here do evil things betide."" ",1856,1989
20,"Then the pretty bride went on from one room into another through the whole house, but it was quite empty, and no soul to be found in it. ",1989,2126
21,"At last she reached the cellar, and there sat a very old woman nodding her head. ",2126,2207
22,"""Can you tell me,"" said the bride, ""if my bridegroom lives here?"" ",2207,2273
23,"""Oh, poor child,"" answered the old woman, ""do you know what has happened to you? ",2273,2354
24,You are in a place of cut-throats. ,2354,2389
25,"You thought you were a bride, and soon to be married, but death will be your spouse. ",2389,2474
26,"Look here, I have a great kettle of water to set on, and when once they have you in their power they will cut you in pieces without mercy, cook you, and eat you, for they are cannibals. ",2474,2660
27,"Unless I have pity on you, and save you, all is over with you!"" ",2660,2724
28,"Then the old woman hid her behind a great cask, where she could not be seen. ",2724,2801
29,"""Be as still as a mouse,"" said she; ",2801,2837
30," ""do not move or go away, or else you are lost. ",2836,2884
31,"At night, when the robbers are asleep, we will escape. ",2884,2939
32,"I have been waiting a long time for an opportunity."" ",2939,2992
33,No sooner was it settled than the wicked gang entered the house. ,2992,3057
34,"They brought another young woman with them, dragging her along, and they were drunk, and would not listen to her cries and groans. ",3057,3188
35,"They gave her wine to drink, three glasses full, one of white wine, one of red, and one of yellow, and then they cut her in pieces. ",3188,3320
