sentence_id,event_id,temporal_rank
0,1,0
1,2,1
3,1,2
2,4,3
2,1,4
3,2,5
5,0,6
7,1,7
6,1,8
8,0,9
9,1,10
9,0,11
10,0,12
11,0,13
10,1,14
12,0,15
12,1,16
13,2,17
13,1,18
14,2,19
15,1,20
17,0,21
17,5,22
17,2,23
18,0,24
19,0,25
18,2,26
19,2,27
20,3,28
20,1,29
20,5,30
22,2,31
22,0,32
25,0,33
30,1,34
30,0,35
29,1,36
30,2,37
31,2,38
30,3,39
33,0,40
32,0,41
33,1,42
34,3,43
34,0,44
35,4,45
36,2,46
38,1,47
37,2,48
38,3,49
38,4,50
39,1,51
39,0,52
39,2,53
41,4,54
41,2,55
41,0,56
42,0,57
43,2,58
42,1,59
46,0,60
47,3,61
46,5,62
48,0,63
48,1,64
48,2,65
48,3,66
49,1,67
48,6,68
49,3,69
49,2,70
50,1,71
50,4,72
52,0,73
52,1,74
53,0,75
53,1,76
53,4,77
53,2,78
54,3,79
54,0,80
54,4,81
55,0,82
56,0,83
56,1,84
56,8,85
57,4,86
58,1,87
60,0,88
61,0,89
61,1,90
63,1,91
62,0,92
61,3,93
65,0,94
68,1,95
68,2,96
69,2,97
70,0,98
71,0,99
71,1,100
72,3,101
73,1,102
73,2,103
74,0,104
74,2,105
75,2,106
75,1,107
75,3,108
75,5,109
76,0,110
75,6,111
76,1,112
76,3,113
76,6,114
77,2,115
78,1,116
79,2,117
78,2,118
79,4,119
79,5,120
79,6,121
80,0,122
80,2,123
80,1,124
80,3,125
80,4,126
81,1,127
81,2,128
82,0,129
82,4,130
82,1,131
83,1,132
83,2,133
83,4,134
85,0,135
83,5,136
85,4,137
85,2,138
86,0,139
86,4,140
86,1,141
88,0,142
88,1,143
90,1,144
89,0,145
90,5,146
91,0,147
92,2,148
91,1,149
93,0,150
93,1,151
93,2,152
93,3,153
95,1,154
94,0,155
95,2,156
96,0,157
97,2,158
96,5,159
98,1,160
99,1,161
100,2,162
100,1,163
99,2,164
100,4,165
102,4,166
103,1,167
103,6,168
103,3,169
103,9,170
103,12,171
103,10,172
104,0,173
104,1,174
105,0,175
105,2,176
107,1,177
105,3,178
109,2,179
107,3,180
110,2,181
110,0,182
110,5,183
110,6,184
110,7,185
110,8,186
111,2,187
111,1,188
112,1,189
112,6,190
112,3,191
113,2,192
113,1,193
114,0,194
114,1,195
115,0,196
116,0,197
116,1,198
116,3,199
116,2,200
117,1,201
117,2,202
118,0,203
118,3,204
118,4,205
119,2,206
119,3,207
120,0,208
120,4,209
120,2,210
121,0,211
122,0,212
123,2,213
123,1,214
124,0,215
124,3,216
124,1,217
125,0,218
125,1,219
125,2,220
125,3,221
126,2,222
126,1,223
125,4,224
126,3,225
126,5,226
126,6,227
127,0,228
128,3,229
128,2,230
128,0,231
129,6,232
130,0,233
130,1,234
