sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,dabbled,78,85,78,85,1,64.0,72.0,64.0,72.0,,95.0,103.0,95.0,103.0,,,,,verb.perception,1,True
1,2,possessed,79,88,184,193,2,55.0,69.0,160.0,174.0,,89.0,157.0,194.0,262.0,,,,,verb.possession,1,True
2,4,dance,63,68,327,332,2,40.0,41.0,304.0,305.0,,,,,,,,,,verb.creation,1,True
3,2,play,27,31,360,364,2,1.0,2.0,334.0,335.0,,32.0,46.0,365.0,379.0,,,,,verb.creation,1,True
5,0,wish,7,11,431,435,2,5.0,6.0,429.0,430.0,,12.0,32.0,436.0,456.0,,,,,verb.emotion,1,True
6,1,do,13,15,471,473,2,0.0,4.0,458.0,462.0,,,,,,,,,,verb.social,1,True
7,1,pay,20,23,496,499,16,5.0,8.0,481.0,484.0,,24.0,48.0,500.0,524.0,,,,,verb.possession,1,True
8,0,asked,0,5,527,532,,,,,,16,6.0,22.0,533.0,549.0,,,,,verb.communication,1,True
9,1,jingling,32,40,583,591,,,,,,2,41.0,50.0,592.0,601.0,,,,,verb.contact,1,True
10,1,said,44,48,647,651,16,1.0,41.0,604.0,644.0,16,49.0,51.0,652.0,654.0,,,,,verb.communication,1,True
11,0,practiced,18,27,674,683,16,15.0,17.0,671.0,673.0,,28.0,61.0,684.0,717.0,,,,,verb.social,1,True
12,0,came,29,33,747,751,2,14.0,28.0,732.0,746.0,,,,,,,,,,verb.motion,1,True
13,2,flatter,54,61,917,924,17,52.0,53.0,915.0,916.0,"17,2,1",62.0,68.0,925.0,931.0,,,,,verb.social,1,True
14,2,made,52,56,1039,1043,"2,120,119",5.0,40.0,992.0,1027.0,2,57.0,96.0,1044.0,1083.0,,,,,verb.change,1,True
15,1,consulted,12,21,1096,1105,17,5.0,6.0,1089.0,1090.0,2,22.0,48.0,1106.0,1132.0,,,,,verb.communication,1,True
17,2,dance,52,57,1215,1220,2,44.0,47.0,1207.0,1210.0,,,,,,,,,,verb.creation,1,True
18,2,sing,47,51,1344,1348,2,38.0,41.0,1335.0,1338.0,,,,,,,,,,verb.creation,1,True
19,0,Eating,0,6,1369,1375,,,,,,"2,121",7.0,20.0,1376.0,1389.0,,,,,verb.consumption,1,True
20,5,kick,140,144,1593,1597,2,125.0,128.0,1578.0,1581.0,2,145.0,169.0,1598.0,1622.0,,,,,verb.motion,1,True
22,0,exclaimed,0,9,1643,1652,,,,,,2,10.0,44.0,1653.0,1687.0,,,,,verb.communication,1,True
25,0,said,0,4,1816,1820,,,,,,18,5.0,17.0,1821.0,1833.0,,,,,verb.communication,1,True
29,1,returned,36,44,1912,1920,2,32.0,35.0,1908.0,1911.0,,,,,,,,,,verb.communication,1,True
30,1,signed,60,66,1982,1988,2,56.0,59.0,1978.0,1981.0,,67.0,102.0,1989.0,2024.0,104.0,154.0,2026.0,2076.0,verb.communication,1,True
31,2,made,23,27,2101,2105,18,14.0,17.0,2092.0,2095.0,,28.0,46.0,2106.0,2124.0,,,,,verb.creation,1,True
