sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"But in summer time she was obliged to go barefooted because she was poor, and in winter she had to wear large wooden shoes, so that her little instep grew quite red. ",obliged,BEFORE,"But in summer time she was obliged to go barefooted because she was poor, and in winter she had to wear large wooden shoes, so that her little instep grew quite red. ",wear,1,1,1,6
"But in summer time she was obliged to go barefooted because she was poor, and in winter she had to wear large wooden shoes, so that her little instep grew quite red. ",wear,BEFORE,"But in summer time she was obliged to go barefooted because she was poor, and in winter she had to wear large wooden shoes, so that her little instep grew quite red. ",grew,1,1,6,7
"But in summer time she was obliged to go barefooted because she was poor, and in winter she had to wear large wooden shoes, so that her little instep grew quite red. ",grew,BEFORE," she sat down and made, as well as she could, a pair of little shoes out of some old pieces of red cloth. ",made,1,3,7,1
" she sat down and made, as well as she could, a pair of little shoes out of some old pieces of red cloth. ",made,BEFORE,"They were clumsy, but she meant well, for they were intended for the little girl, whose name was Karen. ",meant,3,4,1,1
"They were clumsy, but she meant well, for they were intended for the little girl, whose name was Karen. ",meant,AFTER,"They were clumsy, but she meant well, for they were intended for the little girl, whose name was Karen. ",intended,4,4,1,3
"They were clumsy, but she meant well, for they were intended for the little girl, whose name was Karen. ",intended,BEFORE,Karen received the shoes and wore them for the first time on the day of her mother's funeral. ,received,4,5,3,0
Karen received the shoes and wore them for the first time on the day of her mother's funeral. ,received,BEFORE,Karen received the shoes and wore them for the first time on the day of her mother's funeral. ,wore,5,5,0,1
Karen received the shoes and wore them for the first time on the day of her mother's funeral. ,wore,AFTER," but she had no others, and so she put her bare feet into them and walked behind the humble coffin. ",had,5,7,1,0
" but she had no others, and so she put her bare feet into them and walked behind the humble coffin. ",had,BEFORE," but she had no others, and so she put her bare feet into them and walked behind the humble coffin. ",put,7,7,0,1
" but she had no others, and so she put her bare feet into them and walked behind the humble coffin. ",put,BEFORE," but she had no others, and so she put her bare feet into them and walked behind the humble coffin. ",walked,7,7,1,2
" but she had no others, and so she put her bare feet into them and walked behind the humble coffin. ",walked,BEFORE,"Just then a large old carriage came by, and in it sat an old lady; ",sat,7,8,2,1
"Just then a large old carriage came by, and in it sat an old lady; ",sat,BEFORE," she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",looked,8,9,1,0
" she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",looked,BEFORE," she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",taking,9,9,0,1
" she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",taking,BEFORE," she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",said,9,9,1,2
" she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",said,BEFORE," she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",give,9,9,2,5
" she looked at the little girl, and taking pity on her, said to the clergyman, ""Look here, if you will give me the little girl, I will take care of her."" ",give,BEFORE,"Karen believed that this was all on account of the red shoes, but the old lady thought them hideous, and so they were burnt. ",believed,9,10,5,0
"Karen believed that this was all on account of the red shoes, but the old lady thought them hideous, and so they were burnt. ",believed,AFTER,"Karen believed that this was all on account of the red shoes, but the old lady thought them hideous, and so they were burnt. ",thought,10,10,0,2
"Karen believed that this was all on account of the red shoes, but the old lady thought them hideous, and so they were burnt. ",thought,AFTER,Karen herself was dressed very neatly and cleanly; ,dressed,10,11,2,1
Karen herself was dressed very neatly and cleanly; ,dressed,AFTER," she was taught to read and to sew, and people said that she was pretty. ",taught,11,12,1,1
" she was taught to read and to sew, and people said that she was pretty. ",taught,BEFORE," she was taught to read and to sew, and people said that she was pretty. ",read,12,12,1,2
" she was taught to read and to sew, and people said that she was pretty. ",read,BEFORE," she was taught to read and to sew, and people said that she was pretty. ",sew,12,12,2,3
" she was taught to read and to sew, and people said that she was pretty. ",sew,BEFORE," she was taught to read and to sew, and people said that she was pretty. ",said,12,12,3,4
" she was taught to read and to sew, and people said that she was pretty. ",said,BEFORE,"But the mirror told her, ""You are more than pretty--you are beautiful."" ",told,12,13,4,0
"But the mirror told her, ""You are more than pretty--you are beautiful."" ",told,AFTER,"One day the Queen was travelling through that part of the country, and had her little daughter, who was a princess, with her. ",travelling,13,14,0,1
"One day the Queen was travelling through that part of the country, and had her little daughter, who was a princess, with her. ",travelling,BEFORE,"One day the Queen was travelling through that part of the country, and had her little daughter, who was a princess, with her. ",had,14,14,1,2
"One day the Queen was travelling through that part of the country, and had her little daughter, who was a princess, with her. ",had,BEFORE,"All the people, amongst them Karen too, streamed towards the castle, where the little princess, in fine white clothes, stood before the window and allowed herself to be stared at. ",streamed,14,15,2,0
"All the people, amongst them Karen too, streamed towards the castle, where the little princess, in fine white clothes, stood before the window and allowed herself to be stared at. ",streamed,BEFORE,"All the people, amongst them Karen too, streamed towards the castle, where the little princess, in fine white clothes, stood before the window and allowed herself to be stared at. ",stood,15,15,0,1
"All the people, amongst them Karen too, streamed towards the castle, where the little princess, in fine white clothes, stood before the window and allowed herself to be stared at. ",stood,BEFORE,"All the people, amongst them Karen too, streamed towards the castle, where the little princess, in fine white clothes, stood before the window and allowed herself to be stared at. ",allowed,15,15,1,2
"All the people, amongst them Karen too, streamed towards the castle, where the little princess, in fine white clothes, stood before the window and allowed herself to be stared at. ",allowed,AFTER,"She wore neither a train nor a golden crown, but beautiful red morocco shoes; ",wore,15,16,2,0
"She wore neither a train nor a golden crown, but beautiful red morocco shoes; ",wore,AFTER, they were indeed much finer than those which the shoemaker's wife had sewn for little Karen. ,sewn,16,17,0,2
 they were indeed much finer than those which the shoemaker's wife had sewn for little Karen. ,sewn,BEFORE," she received some new clothes, and she was also to have some new shoes. ",received,17,20,2,0
" she received some new clothes, and she was also to have some new shoes. ",received,BEFORE," she received some new clothes, and she was also to have some new shoes. ",have,20,20,0,2
" she received some new clothes, and she was also to have some new shoes. ",have,BEFORE,"The rich shoemaker in the town took the measure of her little foot in his own room, in which there stood great glass cases full of pretty shoes and white slippers. ",took,20,21,2,0
"The rich shoemaker in the town took the measure of her little foot in his own room, in which there stood great glass cases full of pretty shoes and white slippers. ",took,BEFORE,"It all looked very lovely, but the old lady could not see very well, and therefore did not get much pleasure out of it. ",see,21,22,0,2
"It all looked very lovely, but the old lady could not see very well, and therefore did not get much pleasure out of it. ",see,BEFORE,"It all looked very lovely, but the old lady could not see very well, and therefore did not get much pleasure out of it. ",get,22,22,2,4
"It all looked very lovely, but the old lady could not see very well, and therefore did not get much pleasure out of it. ",get,AFTER,"Amongst the shoes stood a pair of red ones, like those which the princess had worn. ",worn,22,23,4,2
"Amongst the shoes stood a pair of red ones, like those which the princess had worn. ",worn,BEFORE,"and the shoemaker said that they had been made for a count's daughter, but that they had not fitted her. ",said,23,25,2,0
"and the shoemaker said that they had been made for a count's daughter, but that they had not fitted her. ",said,AFTER,"and the shoemaker said that they had been made for a count's daughter, but that they had not fitted her. ",made,25,25,0,3
"and the shoemaker said that they had been made for a count's daughter, but that they had not fitted her. ",made,BEFORE,"and the shoemaker said that they had been made for a count's daughter, but that they had not fitted her. ",fitted,25,25,3,5
"and the shoemaker said that they had been made for a count's daughter, but that they had not fitted her. ",fitted,BEFORE,"""I suppose they are of shiny leather?"" ",suppose,25,26,5,0
"""I suppose they are of shiny leather?"" ",suppose,BEFORE,asked the old lady. ,asked,26,27,0,0
asked the old lady. ,asked,BEFORE,"""Yes, they do shine,"" said Karen. ",said,27,29,0,2
"""Yes, they do shine,"" said Karen. ",said,AFTER,"They fitted her, and were bought. ",fitted,29,30,2,0
"They fitted her, and were bought. ",fitted,BEFORE,"But the old lady knew nothing of their being red, for she would never have allowed Karen to be confirmed in red shoes, as she was now to be. ",knew,30,31,0,0
"But the old lady knew nothing of their being red, for she would never have allowed Karen to be confirmed in red shoes, as she was now to be. ",knew,BEFORE,"But the old lady knew nothing of their being red, for she would never have allowed Karen to be confirmed in red shoes, as she was now to be. ",allowed,31,31,0,4
"But the old lady knew nothing of their being red, for she would never have allowed Karen to be confirmed in red shoes, as she was now to be. ",allowed,BEFORE,"But the old lady knew nothing of their being red, for she would never have allowed Karen to be confirmed in red shoes, as she was now to be. ",confirmed,31,31,4,6
