sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,4,left,verb.change,4,4
3,9,gave,verb.possession,4,4
3,9,gave,verb.possession,4,15
4,0,hated,verb.emotion,4,19
4,1,declared,verb.communication,4,20
5,4,found,verb.perception,4,24
5,4,found,verb.perception,4,5
5,4,found,verb.perception,4,23
6,1,pulled,verb.contact,4,14
6,2,exclaiming,verb.communication,4,132
6,2,exclaiming,verb.communication,4,133
6,2,exclaiming,verb.communication,4,14
6,4,waste,verb.consumption,14,133
6,4,waste,verb.consumption,14,14
9,1,see,verb.perception,4,14
11,2,let,verb.social,5,5
11,2,let,verb.social,27,5
15,1,learn,verb.cognition,14,6
15,2,forbid,verb.communication,4,14
15,2,forbid,verb.communication,4,6
15,3,speak,verb.communication,14,6
15,5,have,verb.change,4,6
15,8,show,verb.perception,6,6
18,1,said,verb.communication,27,29
20,4,see,verb.perception,29,6
22,3,saw,verb.perception,29,29
22,3,saw,verb.perception,29,31
25,2,rest,verb.body,29,29
25,4,replied,verb.communication,29,32
29,0,shook,verb.communication,32,32
30,1,answered,verb.communication,32,32
30,1,answered,verb.communication,32,148
33,4,gazing,verb.perception,32,5
36,3,give,verb.possession,32,29
36,3,give,verb.possession,32,152
36,6,see,verb.social,29,152
38,3,knew,verb.cognition,36,5
38,5,hear,verb.perception,32,5
39,2,stick,verb.contact,29,29
41,1,nodded,verb.communication,32,5
42,0,stood,verb.contact,29,29
43,4,thought,verb.cognition,29,29
44,0,knew,verb.cognition,29,29
44,0,knew,verb.cognition,29,39
46,2,stuck,verb.contact,5,29
49,0,began,verb.change,5,5
50,1,find,verb.perception,6,29
50,6,taught,verb.communication,6,29
50,6,taught,verb.communication,6,6
50,12,had,verb.possession,6,29
51,2,tell,verb.communication,6,5
51,2,tell,verb.communication,6,6
51,7,reproached,verb.emotion,5,6
51,11,cared,verb.emotion,6,29
51,11,cared,verb.emotion,6,6
52,2,waited,verb.cognition,29,6
52,3,put,verb.contact,29,29
53,5,said,verb.communication,29,156
53,5,said,verb.communication,29,29
53,5,said,verb.communication,29,157
53,6,looks,verb.body,156,156
53,6,looks,verb.body,29,156
54,1,grown,verb.change,6,5
