sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,tell,25,29,25,29,,14.0,16.0,14.0,16.0,"5,4,6",30.0,152.0,30.0,152.0,,,,,verb.cognition,1
1,1,had,29,32,183,186,4,26.0,28.0,180.0,182.0,"9,4",33.0,95.0,187.0,249.0,,,,,verb.possession,1
2,1,give,35,39,286,290,"4,10",0.0,12.0,251.0,263.0,4,40.0,43.0,291.0,294.0,,,,,verb.possession,1
4,1,received,62,70,484,492,4,47.0,58.0,469.0,480.0,,,,,,,,,,verb.possession,1
5,0,stood,8,13,502,507,4,0.0,2.0,494.0,496.0,4,14.0,38.0,508.0,532.0,39.0,95.0,533.0,589.0,verb.contact,1
5,1,bless,42,47,536,541,4,0.0,2.0,494.0,496.0,,48.0,95.0,542.0,589.0,,,,,verb.communication,1
6,5,repined,64,71,655,662,4,50.0,52.0,641.0,643.0,4,72.0,140.0,663.0,731.0,,,,,verb.communication,1
7,1,inherited,44,53,777,786,,0.0,39.0,733.0,772.0,"13,4",54.0,148.0,787.0,881.0,,,,,verb.possession,1
7,3,arrived,85,92,818,825,"13,4",57.0,71.0,790.0,804.0,,93.0,110.0,826.0,843.0,111.0,148.0,844.0,881.0,verb.motion,1
8,1,learn,12,17,895,900,,,,,,13,18.0,84.0,901.0,967.0,,,,,verb.cognition,1
9,4,beloved,121,128,1090,1097,1,114.0,116.0,1083.0,1085.0,15,129.0,148.0,1098.0,1117.0,,,,,verb.emotion,1
10,1,began,92,97,1211,1216,,50.0,91.0,1169.0,1210.0,"1,16,4",98.0,150.0,1217.0,1269.0,,,,,verb.change,1
10,3,built,169,174,1288,1293,"1,16",118.0,128.0,1237.0,1247.0,,,,,,,,,,verb.creation,1
11,4,disturbed,80,89,1412,1421,1,64.0,66.0,1396.0,1398.0,,,,,,,,,,verb.body,1
12,0,prepare,3,10,1449,1456,,,,,,1,11.0,18.0,1457.0,1464.0,,,,,verb.change,1
12,1,sought,26,32,1472,1478,1,20.0,25.0,1466.0,1471.0,1,33.0,143.0,1479.0,1589.0,,,,,verb.social,1
12,2,clear,36,41,1482,1487,1,20.0,25.0,1466.0,1471.0,1,42.0,73.0,1488.0,1519.0,,,,,verb.change,1
13,1,store,14,19,1605,1610,1,5.0,7.0,1596.0,1598.0,1,20.0,28.0,1611.0,1619.0,29.0,63.0,1620.0,1654.0,verb.perception,1
13,2,amused,91,97,1682,1688,1,88.0,90.0,1679.0,1681.0,1,98.0,105.0,1689.0,1696.0,154.0,192.0,1745.0,1783.0,verb.consumption,1
13,4,examining,154,163,1745,1754,1,88.0,90.0,1679.0,1681.0,,164.0,192.0,1755.0,1783.0,,,,,verb.perception,1
14,0,rambled,6,13,1791,1798,1,3.0,5.0,1788.0,1790.0,,,,,,,,,,verb.motion,1
14,1,felt,57,61,1842,1846,1,54.0,56.0,1839.0,1841.0,24,62.0,153.0,1847.0,1938.0,,,,,verb.emotion,1
15,0,wondered,3,11,1943,1951,1,0.0,2.0,1940.0,1942.0,,12.0,119.0,1952.0,2059.0,,,,,verb.communication,1
16,1,become,13,19,2074,2080,1,6.0,8.0,2067.0,2069.0,,20.0,42.0,2081.0,2103.0,,,,,verb.change,1
16,3,confined,48,56,2109,2117,1,6.0,8.0,2067.0,2069.0,1,57.0,64.0,2118.0,2125.0,65.0,73.0,2126.0,2134.0,verb.contact,1
16,4,recalled,91,99,2152,2160,1,88.0,90.0,2149.0,2151.0,,100.0,114.0,2161.0,2175.0,,,,,verb.cognition,1
16,5,turning,120,127,2181,2188,1,88.0,90.0,2149.0,2151.0,1,128.0,132.0,2189.0,2193.0,,,,,verb.motion,1
16,6,wished,149,155,2210,2216,1,146.0,148.0,2207.0,2209.0,"1,16,28,27",156.0,278.0,2217.0,2339.0,,,,,verb.emotion,1
17,1,made,41,45,2382,2386,83,24.0,40.0,2365.0,2381.0,,46.0,56.0,2387.0,2397.0,,,,,verb.creation,1
18,1,make,13,17,2452,2456,83,6.0,8.0,2445.0,2447.0,,18.0,91.0,2457.0,2530.0,,,,,verb.change,1
19,1,try,7,10,2539,2542,1,0.0,1.0,2532.0,2533.0,1,11.0,41.0,2543.0,2573.0,,,,,verb.social,1
19,2,find,14,18,2546,2550,1,0.0,1.0,2532.0,2533.0,,19.0,23.0,2551.0,2555.0,28.0,41.0,2560.0,2573.0,verb.communication,1
20,0,became,23,29,2599,2605,1,17.0,22.0,2593.0,2598.0,,30.0,44.0,2606.0,2620.0,,,,,verb.change,1
21,0,fancied,12,19,2652,2659,1,9.0,11.0,2649.0,2651.0,,37.0,82.0,2677.0,2722.0,,,,,verb.emotion,1
22,1,saw,24,27,2748,2751,1,21.0,23.0,2745.0,2747.0,"1,30",28.0,151.0,2752.0,2875.0,,,,,verb.perception,1
24,0,had,3,6,3042,3045,31,0.0,2.0,3039.0,3041.0,31,7.0,45.0,3046.0,3084.0,,,,,verb.possession,1
25,0,reminded,3,11,3124,3132,31,0.0,2.0,3121.0,3123.0,1,12.0,137.0,3133.0,3258.0,,,,,verb.communication,1
26,1,paused,34,40,3294,3300,31,31.0,33.0,3291.0,3293.0,,41.0,67.0,3301.0,3327.0,69.0,102.0,3329.0,3362.0,verb.motion,1
27,1,sent,6,10,3370,3374,34,1.0,2.0,3365.0,3366.0,1,11.0,17.0,3375.0,3381.0,,,,,verb.motion,1
27,2,said,31,35,3395,3399,"1,34,85",1.0,28.0,3365.0,3392.0,34,36.0,58.0,3400.0,3422.0,60.0,105.0,3424.0,3469.0,verb.communication,1
28,1,sent,6,10,3477,3481,,1.0,2.0,3472.0,3473.0,"1,86",11.0,17.0,3482.0,3488.0,,,,,verb.motion,1
29,1,seen,7,11,3567,3571,86,0.0,2.0,3560.0,3562.0,1,22.0,45.0,3582.0,3605.0,,,,,verb.perception,1
