sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,had,29,32,183,186,4,26.0,28.0,180.0,182.0,,,,,verb.possession,True,0,subject,a poor Indian,1,17,18,male,1.0,tertiary
2,1,give,35,39,286,290,4,0.0,12.0,251.0,263.0,,,,,verb.possession,True,3,subject,a poor Indian,1,17,18,male,1.0,tertiary
2,1,give,35,39,286,290,10,0.0,12.0,251.0,263.0,,,,,verb.possession,True,3,subject,a poor Indian's children,1,0,1,unknown,0.0,tertiary
4,1,received,62,70,484,492,4,47.0,58.0,469.0,480.0,,,,,verb.possession,True,2,subject,a poor Indian,1,17,18,male,1.0,tertiary
5,1,bless,42,47,536,541,4,0.0,2.0,494.0,496.0,,,,,verb.communication,True,4,subject,a poor Indian,1,17,18,male,1.0,tertiary
6,5,repined,64,71,655,662,4,50.0,52.0,641.0,643.0,,,,,verb.communication,True,5,subject,a poor Indian,1,17,18,male,1.0,tertiary
7,3,arrived,85,92,818,825,13,57.0,71.0,790.0,804.0,111.0,148.0,844.0,881.0,verb.motion,True,6,subject,a poor Indian's eldest son,1,1,2,male,1.0,tertiary
7,3,arrived,85,92,818,825,4,57.0,71.0,790.0,804.0,111.0,148.0,844.0,881.0,verb.motion,True,6,subject,a poor Indian,1,17,18,male,1.0,tertiary
9,4,beloved,121,128,1090,1097,1,114.0,116.0,1083.0,1085.0,,,,,verb.emotion,True,7,subject,The brave Wunzh,27,145,172,male,1.0,primary
11,4,disturbed,80,89,1412,1421,1,64.0,66.0,1396.0,1398.0,,,,,verb.body,True,10,subject,The brave Wunzh,27,145,172,male,1.0,primary
13,1,store,14,19,1605,1610,1,5.0,7.0,1596.0,1598.0,29.0,63.0,1620.0,1654.0,verb.perception,True,12,subject,The brave Wunzh,27,145,172,male,1.0,primary
14,1,felt,57,61,1842,1846,1,54.0,56.0,1839.0,1841.0,,,,,verb.emotion,True,13,subject,The brave Wunzh,27,145,172,male,1.0,primary
15,0,wondered,3,11,1943,1951,1,0.0,2.0,1940.0,1942.0,,,,,verb.communication,True,15,subject,The brave Wunzh,27,145,172,male,1.0,primary
16,3,confined,48,56,2109,2117,1,6.0,8.0,2067.0,2069.0,65.0,73.0,2126.0,2134.0,verb.contact,True,14,subject,The brave Wunzh,27,145,172,male,1.0,primary
17,1,made,41,45,2382,2386,83,24.0,40.0,2365.0,2381.0,,,,,verb.creation,True,16,subject,the Great Spirit,3,2,5,male,1.0,tertiary
18,1,make,13,17,2452,2456,83,6.0,8.0,2445.0,2447.0,,,,,verb.change,True,17,subject,the Great Spirit,3,2,5,male,1.0,tertiary
19,1,try,7,10,2539,2542,1,0.0,1.0,2532.0,2533.0,,,,,verb.social,True,19,subject,The brave Wunzh,27,145,172,male,1.0,primary
20,0,became,23,29,2599,2605,1,17.0,22.0,2593.0,2598.0,,,,,verb.change,True,18,subject,The brave Wunzh,27,145,172,male,1.0,primary
21,0,fancied,12,19,2652,2659,1,9.0,11.0,2649.0,2651.0,,,,,verb.emotion,True,20,subject,The brave Wunzh,27,145,172,male,1.0,primary
22,1,saw,24,27,2748,2751,1,21.0,23.0,2745.0,2747.0,,,,,verb.perception,True,21,subject,The brave Wunzh,27,145,172,male,1.0,primary
24,0,had,3,6,3042,3045,31,0.0,2.0,3039.0,3041.0,,,,,verb.possession,True,22,subject,The beautiful stranger,3,7,10,male,1.0,tertiary
25,0,reminded,3,11,3124,3132,31,0.0,2.0,3121.0,3123.0,,,,,verb.communication,True,23,subject,The beautiful stranger,3,7,10,male,1.0,tertiary
26,1,paused,34,40,3294,3300,31,31.0,33.0,3291.0,3293.0,69.0,102.0,3329.0,3362.0,verb.motion,True,24,subject,The beautiful stranger,3,7,10,male,1.0,tertiary
27,1,sent,6,10,3370,3374,34,1.0,2.0,3365.0,3366.0,,,,,verb.motion,True,25,subject,this celestial visitor,1,2,3,unknown,0.0,tertiary
29,2,knows,16,21,3576,3581,86,0.0,2.0,3560.0,3562.0,35.0,45.0,3595.0,3605.0,verb.cognition,True,27,subject,"that Great Spirit who made all things in the sky , and on the earth",1,3,4,unknown,0.0,tertiary
31,2,seek,24,28,3744,3748,1,13.0,16.0,3733.0,3736.0,,,,,verb.contact,True,28,subject,The brave Wunzh,27,145,172,male,1.0,primary
