sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
2,0,named,14,19,141,146,"5,8",0.0,12.0,127.0,139.0,9,20.0,26.0,147.0,153.0,,,,,verb.communication,1,True
3,3,marry,56,61,252,257,"5,10",40.0,52.0,236.0,248.0,,,,,,,,,,verb.social,1,True
4,0,heard,12,17,349,354,1,0.0,11.0,337.0,348.0,,18.0,22.0,355.0,359.0,,,,,verb.perception,1,True
5,0,prepared,3,11,381,389,1,0.0,2.0,378.0,380.0,,12.0,16.0,390.0,394.0,,,,,verb.creation,1,True
7,1,gave,48,52,570,574,1,13.0,15.0,535.0,537.0,10,53.0,56.0,575.0,578.0,,,,,verb.possession,1,True
8,3,wish,57,61,643,647,10,48.0,52.0,634.0,638.0,,,,,,,,,,verb.communication,1,True
9,2,marry,58,63,707,712,"115,114",11.0,43.0,660.0,692.0,,64.0,83.0,713.0,732.0,84.0,97.0,733.0,746.0,verb.social,1,True
10,1,burn,29,33,777,781,10,12.0,15.0,760.0,763.0,,,,,,,,,,verb.change,1,True
12,4,mention,85,92,958,965,,,,,,1,93.0,95.0,966.0,968.0,,,,,verb.communication,1,True
13,3,resign,44,50,1014,1020,1,37.0,38.0,1007.0,1008.0,1,51.0,57.0,1021.0,1027.0,,,,,verb.communication,1,True
14,7,mentioned,112,121,1153,1162,10,108.0,111.0,1149.0,1152.0,"1,2",122.0,125.0,1163.0,1166.0,,,,,verb.communication,1,True
15,0,grew,3,7,1181,1185,1,0.0,2.0,1178.0,1180.0,,8.0,13.0,1186.0,1191.0,,,,,verb.change,1,True
16,7,mention,99,106,1333,1340,10,77.0,78.0,1311.0,1312.0,118,107.0,120.0,1341.0,1354.0,,,,,verb.communication,1,True
17,0,Tell,1,5,1358,1362,,,,,,"13,120,118",6.0,17.0,1363.0,1374.0,,,,,verb.communication,1,True
18,0,wished,12,18,1539,1545,1,4.0,6.0,1531.0,1533.0,118,19.0,46.0,1546.0,1573.0,48.0,115.0,1575.0,1642.0,verb.emotion,1,True
19,1,delivered,40,49,1684,1693,13,0.0,15.0,1644.0,1659.0,,50.0,61.0,1694.0,1705.0,,,,,verb.communication,1,True
20,0,made,7,11,1714,1718,13,4.0,6.0,1711.0,1713.0,,12.0,24.0,1719.0,1731.0,,,,,verb.social,1,True
21,0,brought,13,20,1745,1752,,,,,,2,21.0,58.0,1753.0,1790.0,,,,,verb.contact,1,True
22,1,heard,54,59,1864,1869,"1,24",45.0,53.0,1855.0,1863.0,,60.0,65.0,1870.0,1875.0,,,,,verb.cognition,1,True
23,4,break,81,86,1993,1998,"121,25",37.0,46.0,1949.0,1958.0,,87.0,89.0,1999.0,2001.0,,,,,verb.change,1,True
24,1,know,7,11,2010,2014,25,0.0,1.0,2003.0,2004.0,25,12.0,31.0,2015.0,2034.0,,,,,verb.cognition,1,True
27,0,spaded,3,9,2167,2173,1,0.0,2.0,2164.0,2166.0,,10.0,19.0,2174.0,2183.0,,,,,verb.consumption,1,True
28,0,did,8,11,2290,2293,24,4.0,7.0,2286.0,2289.0,24,12.0,20.0,2294.0,2302.0,21.0,105.0,2303.0,2387.0,verb.social,1,True
29,1,said,49,53,2438,2442,33,5.0,29.0,2394.0,2418.0,"2,122,124",56.0,160.0,2445.0,2549.0,,,,,verb.communication,1,True
30,2,marry,20,25,2571,2576,2,8.0,11.0,2559.0,2562.0,"124,125",26.0,29.0,2577.0,2580.0,,,,,verb.social,1,True
31,1,thrown,18,24,2632,2638,2,9.0,12.0,2623.0,2626.0,124,25.0,28.0,2639.0,2642.0,,,,,verb.possession,1,True
