sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,5,stood,162,167,162,167,7,112.0,135.0,112.0,135.0,,,,,verb.contact,0,subject,Kittlerumpit,4.0,0.0,4.0,unknown,0.0,tertiary
0,6,knows,175,180,175,180,18,168.0,174.0,168.0,174.0,,,,,verb.cognition,2,subject,,,,,,,
1,0,think,10,15,192,197,19,0.0,9.0,182.0,191.0,,,,,verb.cognition,6,subject,Some folk,1.0,0.0,1.0,unknown,0.0,tertiary
2,0,stealing,12,20,382,390,8,1.0,11.0,371.0,381.0,,,,,verb.possession,5,subject,the Scotch,1.0,0.0,1.0,unknown,0.0,tertiary
3,5,pitied,73,79,515,521,24,19.0,55.0,461.0,497.0,,,,,verb.emotion,4,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
3,5,pitied,73,79,515,521,7,19.0,55.0,461.0,497.0,,,,,verb.emotion,4,subject,Kittlerumpit,4.0,0.0,4.0,unknown,0.0,tertiary
4,1,lost,12,16,535,539,24,4.0,7.0,527.0,530.0,,,,,verb.possession,3,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
5,4,believed,85,93,684,692,27,75.0,84.0,674.0,683.0,,,,,verb.cognition,9,subject,everybody,1.0,0.0,1.0,unknown,0.0,tertiary
5,7,died,131,135,730,734,25,128.0,130.0,727.0,729.0,,,,,verb.change,10,subject,the widowed Mistress of Kittlerumpit's husband,1.0,8.0,9.0,male,1.0,secondary
6,0,said,12,16,748,752,29,0.0,11.0,736.0,747.0,,,,,verb.communication,13,subject,Some people,1.0,0.0,1.0,unknown,0.0,tertiary
6,3,persuaded,34,43,770,779,25,22.0,24.0,758.0,760.0,,,,,verb.social,12,subject,the widowed Mistress of Kittlerumpit's husband,1.0,8.0,9.0,male,1.0,secondary
6,4,enlist,47,53,783,789,25,22.0,24.0,758.0,760.0,,,,,verb.social,15,subject,the widowed Mistress of Kittlerumpit's husband,1.0,8.0,9.0,male,1.0,secondary
6,7,killed,68,74,804,810,25,22.0,24.0,758.0,760.0,,,,,verb.social,14,subject,the widowed Mistress of Kittlerumpit's husband,1.0,8.0,9.0,male,1.0,secondary
7,6,drowned,90,97,913,920,25,14.0,16.0,837.0,839.0,,,,,verb.contact,16,subject,the widowed Mistress of Kittlerumpit's husband,1.0,8.0,9.0,male,1.0,secondary
8,2,pitied,50,56,979,985,34,13.0,32.0,942.0,961.0,,,,,verb.social,18,subject,the widowed Mistress of Kittlerumpit's husband's poor young wife,1.0,0.0,1.0,female,1.0,tertiary
8,2,pitied,50,56,979,985,25,13.0,32.0,942.0,961.0,,,,,verb.social,18,subject,the widowed Mistress of Kittlerumpit's husband,1.0,8.0,9.0,male,1.0,secondary
8,7,had,139,142,1068,1071,24,135.0,138.0,1064.0,1067.0,,,,,verb.possession,17,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
9,0,loved,8,13,1101,1106,24,4.0,7.0,1097.0,1100.0,,,,,verb.emotion,19,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
9,1,worked,35,41,1128,1134,24,4.0,7.0,1097.0,1100.0,88.0,166.0,1181.0,1259.0,verb.social,20,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
10,2,rose,48,52,1309,1313,24,44.0,47.0,1305.0,1308.0,,,,,verb.motion,23,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
10,4,feed,80,84,1341,1345,24,44.0,47.0,1305.0,1308.0,,,,,verb.consumption,24,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
10,7,intended,131,139,1392,1400,24,127.0,130.0,1388.0,1391.0,,,,,verb.cognition,25,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
10,8,take,143,147,1404,1408,24,127.0,130.0,1388.0,1391.0,203.0,216.0,1464.0,1477.0,verb.motion,26,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
10,9,thought,225,232,1486,1493,24,221.0,224.0,1482.0,1485.0,,,,,verb.cognition,27,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
11,0,thought,16,23,1590,1597,24,12.0,15.0,1586.0,1589.0,,,,,verb.cognition,28,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
11,2,hummed,57,63,1631,1637,24,53.0,56.0,1627.0,1630.0,89.0,169.0,1663.0,1743.0,verb.communication,30,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
11,3,crossed,96,103,1670,1677,24,92.0,95.0,1666.0,1669.0,113.0,169.0,1687.0,1743.0,verb.motion,31,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
12,2,reached,64,71,1809,1816,24,60.0,63.0,1805.0,1808.0,,,,,verb.motion,33,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
13,1,do,14,16,1987,1989,41,1.0,5.0,1974.0,1978.0,,,,,verb.social,34,subject,the poor woman,1.0,7.0,8.0,female,1.0,secondary
14,1,do,13,15,2004,2006,41,0.0,4.0,1991.0,1995.0,,,,,verb.creation,37,subject,the poor woman,1.0,7.0,8.0,female,1.0,secondary
15,4,dropped,120,127,2129,2136,24,112.0,115.0,2121.0,2124.0,,,,,verb.motion,38,subject,the widowed Mistress of Kittlerumpit,1.0,26.0,27.0,female,1.0,primary
15,8,eating,204,210,2213,2219,43,190.0,198.0,2199.0,2207.0,,,,,verb.consumption,35,subject,the hens,1.0,0.0,1.0,unknown,0.0,tertiary
16,0,lost,9,13,2233,2237,41,7.0,8.0,2231.0,2232.0,,,,,verb.possession,40,subject,the poor woman,1.0,7.0,8.0,female,1.0,secondary
16,3,lose,48,52,2272,2276,41,34.0,35.0,2258.0,2259.0,,,,,verb.possession,42,subject,the poor woman,1.0,7.0,8.0,female,1.0,secondary
17,0,hoped,15,20,2307,2312,41,13.0,14.0,2305.0,2306.0,,,,,verb.emotion,41,subject,the poor woman,1.0,7.0,8.0,female,1.0,secondary
17,2,fetch,27,32,2319,2324,41,0.0,20.0,2292.0,2312.0,,,,,verb.contact,44,subject,the poor woman,1.0,7.0,8.0,female,1.0,secondary
