clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the widowed Mistress of Kittlerumpit,24,1,26,27,the widowed Mistress of Kittlerumpit,female,1.0,primary
the poor widow,64,1,24,25,the poor widow,female,1.0,primary
The widow woman,83,1,22,23,The widow woman,female,1.0,primary
the Fairy/The Fairy,68,7,14,21,the Fairy,female,1.0,primary
the widow,57,2,18,20,the widow,female,1.0,primary
The young widow/the young widow,52,2,14,16,The young widow,female,1.0,secondary
the cruel Fairy/the Fairy,10,2,9,11,the cruel Fairy,female,1.0,secondary
Madam,107,1,9,10,Madam,unknown,0.0,secondary
the widowed Mistress of Kittlerumpit--her husband,25,1,8,9,the widowed Mistress of Kittlerumpit's husband,male,1.0,secondary
the poor woman,41,1,7,8,the poor woman,female,1.0,secondary
A joyful woman,61,1,7,8,A joyful woman,female,1.0,secondary
this young woman,90,1,7,8,this young woman,female,1.0,secondary
the young woman,55,1,6,7,the young woman,female,1.0,tertiary
"an Old Woman , who looked like a lady born",49,1,6,7,"an Old Woman , who looked like a lady born",female,1.0,tertiary
the poor young thing,47,1,5,6,the poor young thing,female,1.0,tertiary
the young Mistress of Kittlerumpit,102,1,5,6,the young Mistress of Kittlerumpit,female,1.0,tertiary
The young widow/the young widow--her child,80,3,2,5,The young widow's child,male,1.0,tertiary
Kittlerumpit,7,4,0,4,Kittlerumpit,unknown,0.0,tertiary
your son,116,3,1,4,your son,male,1.0,tertiary
the dying creature,59,1,3,4,the dying creature,male,1.0,tertiary
the Goodwife,100,1,3,4,the Goodwife,unknown,0.0,tertiary
the widowed Mistress of Kittlerumpit--her baby,36,3,0,3,the widowed Mistress of Kittlerumpit's baby,unknown,0.0,tertiary
the young mother,97,1,1,2,the young mother,female,1.0,tertiary
the English,9,2,0,2,the English,unknown,0.0,tertiary
the old Dame,58,2,0,2,the old Dame,unknown,0.0,tertiary
the old Lady,54,1,1,2,the old Lady,female,1.0,tertiary
Whippety - Stourie/WHIPPETY - STOURIE,12,2,0,2,Whippety - Stourie,unknown,0.0,tertiary
Good wife of Kittlerumpit,123,1,1,2,Good wife of Kittlerumpit,female,1.0,tertiary
the widowed Mistress of Kittlerumpit--her boy,42,2,0,2,the widowed Mistress of Kittlerumpit's boy,male,1.0,tertiary
the Gentlewoman,53,1,1,2,the Gentlewoman,female,1.0,tertiary
no beauty,103,1,0,1,no beauty,unknown,0.0,tertiary
the poor mother,69,1,0,1,the poor mother,female,1.0,tertiary
the Wicked Fairy,104,1,0,1,the Wicked Fairy,unknown,0.0,tertiary
the High and Mighty Princess,132,1,0,1,the High and Mighty Princess,female,1.0,tertiary
fair Madam,131,1,0,1,fair Madam,unknown,0.0,tertiary
Little,11,1,0,1,Little,unknown,0.0,tertiary
our guid dame,122,1,0,1,our guid dame,unknown,0.0,tertiary
the laddie,126,1,0,1,the laddie,unknown,0.0,tertiary
the boy,120,1,0,1,the boy,male,1.0,tertiary
woman,128,1,0,1,woman,female,1.0,tertiary
the wicked old woman,98,1,0,1,the wicked old woman,female,1.0,tertiary
the Goodwife--my poor bairn,127,1,0,1,the Goodwife's poor bairn,unknown,0.0,tertiary
a merry - hearted maiden,91,1,0,1,a merry - hearted maiden,female,1.0,tertiary
sweet Madam Mistress,13,1,0,1,sweet Madam Mistress,unknown,0.0,tertiary
the wicked old Dame,86,1,0,1,the wicked old Dame,unknown,0.0,tertiary
"a plain - looking , red - eyed , dowdy wife like thee with them",130,1,0,1,"a plain - looking , red - eyed , dowdy wife like thee with them",female,1.0,tertiary
"a poor young widow woman , who lived in a house called Kittlerumpit",15,1,0,1,"a poor young widow woman , who lived in a house called Kittlerumpit",female,1.0,tertiary
a Wicked Fairy,67,1,0,1,a Wicked Fairy,unknown,0.0,tertiary
the widowed Mistress of Kittlerumpit--her baby - boy,40,1,0,1,the widowed Mistress of Kittlerumpit's baby - boy,male,1.0,tertiary
Some folk,19,1,0,1,Some folk,unknown,0.0,tertiary
the Scotch,8,1,0,1,the Scotch,unknown,0.0,tertiary
everybody,27,1,0,1,everybody,unknown,0.0,tertiary
Some people,29,1,0,1,Some people,unknown,0.0,tertiary
others,30,1,0,1,others,unknown,0.0,tertiary
a sailor,31,1,0,1,a sailor,unknown,0.0,tertiary
the press - gang,32,1,0,1,the press - gang,unknown,0.0,tertiary
