sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,had,100,103,100,103,20,96.0,99.0,96.0,99.0,"22,20",104.0,132.0,104.0,132.0,,,,,verb.possession,1
1,1,fix,16,19,150,153,20,4.0,7.0,138.0,141.0,22,20.0,23.0,154.0,157.0,24.0,54.0,158.0,188.0,verb.change,1
1,2,pile,60,64,194,198,20,4.0,7.0,138.0,141.0,22,65.0,89.0,199.0,223.0,,,,,verb.contact,1
2,1,sunk,32,36,257,261,20,28.0,31.0,253.0,256.0,,37.0,44.0,262.0,269.0,,,,,verb.contact,1
3,0,got,34,37,312,315,20,30.0,33.0,308.0,311.0,,38.0,49.0,316.0,327.0,,,,,verb.possession,1
3,1,fastened,55,63,333,341,20,30.0,33.0,308.0,311.0,22,64.0,66.0,342.0,344.0,,,,,verb.contact,1
3,3,felt,91,95,369,373,22,88.0,90.0,366.0,368.0,,96.0,107.0,374.0,385.0,,,,,verb.body,1
3,4,took,113,117,391,395,22,88.0,90.0,366.0,368.0,,118.0,124.0,396.0,402.0,,,,,verb.social,1
4,0,says,3,7,423,427,,,,,,"22,20",8.0,11.0,428.0,431.0,19.0,31.0,,,verb.communication,1
4,1,done,60,64,480,484,22,50.0,53.0,470.0,473.0,,65.0,73.0,485.0,493.0,74.0,77.0,494.0,497.0,verb.social,1
5,1,bring,19,24,556,561,,,,,,20,25.0,27.0,562.0,564.0,,,,,verb.motion,1
6,0,says,29,33,619,623,165,1.0,26.0,591.0,616.0,,,,,,,,,,verb.communication,1
8,5,made,92,96,734,738,,34.0,38.0,676.0,680.0,22,97.0,120.0,739.0,762.0,,,,,verb.creation,1
9,0,become,5,11,769,775,,,,,,6,12.0,15.0,776.0,779.0,,,,,verb.change,1
9,1,jumped,20,26,784,790,22,17.0,19.0,781.0,783.0,,27.0,37.0,791.0,801.0,,,,,verb.motion,1
10,0,gave,19,23,847,851,22,0.0,15.0,828.0,843.0,24,24.0,38.0,852.0,866.0,,,,,verb.communication,1
10,1,made,42,46,870,874,22,39.0,41.0,867.0,869.0,24,47.0,64.0,875.0,892.0,,,,,verb.creation,1
10,2,kiss,51,55,879,883,24,47.0,50.0,875.0,878.0,,56.0,64.0,884.0,892.0,,,,,verb.contact,1
11,2,says,29,33,923,927,,,,,,6,34.0,37.0,928.0,931.0,,,,,verb.communication,1
11,5,make,75,79,969,973,6,73.0,74.0,967.0,968.0,24,80.0,93.0,974.0,987.0,,,,,verb.social,1
12,0,have,3,7,993,997,25,1.0,2.0,991.0,992.0,,8.0,18.0,998.0,1008.0,,,,,verb.possession,1
12,1,says,21,25,1011,1015,25,1.0,7.0,991.0,997.0,25,26.0,35.0,1016.0,1025.0,,,,,verb.communication,1
12,2,spare,49,54,1039,1044,6,45.0,48.0,1035.0,1038.0,25,55.0,62.0,1045.0,1052.0,,,,,verb.social,1
12,4,give,68,72,1058,1062,25,63.0,64.0,1053.0,1054.0,6,73.0,76.0,1063.0,1066.0,,,,,verb.possession,1
13,2,win,36,39,1114,1117,6,29.0,32.0,1107.0,1110.0,6,40.0,75.0,1118.0,1153.0,,,,,verb.competition,1
