sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,2,had,verb.possession,20,22
0,2,had,verb.possession,20,20
1,1,fix,verb.change,20,22
1,2,pile,verb.contact,20,22
3,1,fastened,verb.contact,20,22
10,0,gave,verb.communication,22,24
10,1,made,verb.creation,22,24
11,5,make,verb.social,6,24
12,1,says,verb.communication,25,25
12,2,spare,verb.social,6,25
12,4,give,verb.possession,25,6
13,2,win,verb.competition,6,6
14,0,made,verb.social,6,25
15,3,says,verb.communication,6,7
15,3,says,verb.communication,6,6
15,4,had,verb.perception,6,7
20,1,fight,verb.competition,6,27
22,4,help,verb.social,28,6
27,0,gave,verb.possession,32,6
34,9,grant,verb.communication,42,42
34,9,grant,verb.communication,43,42
35,2,says,verb.communication,6,6
36,1,kissed,verb.contact,6,44
36,1,kissed,verb.contact,6,6
36,2,curled,verb.contact,6,6
37,1,laughed,verb.body,50,6
37,2,cursed,verb.communication,50,6
37,3,letting,verb.social,50,6
38,2,drove,verb.contact,50,6
38,2,drove,verb.contact,51,6
38,2,drove,verb.contact,6,6
39,1,take,verb.contact,6,52
39,2,fling,verb.contact,6,52
40,1,pull,verb.contact,54,52
41,0,sent,verb.motion,6,50
41,2,begging,verb.communication,50,6
45,1,seen,verb.perception,50,66
45,1,seen,verb.perception,50,67
45,3,afford,verb.consumption,66,66
45,3,afford,verb.consumption,68,66
45,4,buy,verb.possession,66,66
45,4,buy,verb.possession,68,66
46,1,wished,verb.emotion,70,63
46,5,like,verb.emotion,70,63
46,5,like,verb.emotion,70,6
46,6,opened,verb.contact,63,63
46,6,opened,verb.contact,63,6
46,8,asked,verb.communication,70,6
47,1,says,verb.communication,6,6
47,3,make,verb.change,6,169
48,1,see,verb.perception,6,73
48,1,see,verb.perception,6,171
48,1,see,verb.perception,6,170
48,2,says,verb.communication,73,72
48,2,says,verb.communication,171,72
48,2,says,verb.communication,170,72
48,2,says,verb.communication,6,72
48,4,eat,verb.consumption,72,6
48,5,got,verb.possession,73,169
48,5,got,verb.possession,172,169
48,5,got,verb.possession,173,169
49,0,gathered,verb.motion,73,6
49,1,aggravated,verb.emotion,74,6
49,2,told,verb.communication,74,73
49,2,told,verb.communication,74,74
51,4,asked,verb.communication,75,76
51,4,asked,verb.communication,73,76
52,1,says,verb.communication,76,77
56,0,struck,verb.contact,6,52
57,0,took,verb.contact,81,74
57,7,rubbing,verb.body,73,73
59,1,let,verb.communication,63,63
60,0,says,verb.communication,176,6
61,1,know,verb.cognition,61,61
62,2,invited,verb.social,6,87
62,3,dine,verb.social,6,87
63,0,told,verb.communication,10,88
63,0,told,verb.communication,10,6
65,0,says,verb.communication,6,6
66,5,behaves,verb.body,6,180
67,1,looked,verb.perception,6,91
67,1,looked,verb.perception,6,6
68,1,got,verb.possession,6,63
69,0,gave,verb.possession,61,61
71,3,saw,verb.perception,100,102
72,0,licked,verb.contact,103,103
72,2,saying,verb.communication,103,103
73,3,have,verb.possession,6,61
73,3,have,verb.possession,6,181
74,1,mind,verb.communication,6,103
76,4,obliged,verb.communication,103,13
76,4,obliged,verb.communication,103,103
76,4,obliged,verb.communication,103,109
76,5,get,verb.motion,103,103
76,6,dance,verb.motion,103,13
77,3,pin,verb.contact,112,110
78,6,roaring,verb.communication,103,103
78,8,giving,verb.possession,103,103
79,5,give,verb.possession,10,10
79,7,eat,verb.consumption,10,10
80,0,shook,verb.motion,6,6
82,0,seen,verb.perception,63,117
83,1,cried,verb.communication,6,183
83,1,cried,verb.communication,6,176
83,1,cried,verb.communication,6,177
83,1,cried,verb.communication,6,6
83,2,have,verb.possession,176,183
83,2,have,verb.possession,176,176
83,2,have,verb.possession,176,177
83,2,have,verb.possession,6,183
83,2,have,verb.possession,6,176
83,2,have,verb.possession,6,177
85,0,put,verb.contact,14,14
85,1,says,verb.communication,14,188
85,1,says,verb.communication,14,176
85,1,says,verb.communication,14,14
85,1,says,verb.communication,14,189
86,0,find,verb.perception,14,176
86,3,spit,verb.body,14,14
86,4,gave,verb.creation,14,14
88,0,put,verb.contact,14,14
88,1,took,verb.motion,14,14
88,2,looking,verb.perception,14,120
90,3,settle,verb.communication,14,6
97,2,let,verb.social,61,61
97,2,let,verb.social,61,63
97,2,let,verb.social,61,6
97,3,have,verb.possession,6,63
97,4,bring,verb.motion,6,61
100,0,asked,verb.communication,61,6
100,3,directed,verb.communication,10,6
102,1,rubbed,verb.body,6,6
103,0,knocked,verb.contact,6,128
104,1,speak,verb.communication,6,197
104,2,says,verb.communication,197,6
105,2,received,verb.possession,129,6
105,3,axed,verb.social,129,129
106,1,says,verb.communication,6,6
107,0,came,verb.motion,6,15
107,0,came,verb.motion,6,198
107,0,came,verb.motion,6,6
113,2,think,verb.cognition,133,6
115,3,give,verb.possession,6,131
120,2,gave,verb.possession,6,134
120,2,gave,verb.possession,6,6
120,4,made,verb.change,6,134
122,1,rubbing,verb.body,136,136
126,1,told,verb.communication,6,6
127,0,made,verb.change,96,6
127,0,made,verb.change,61,6
127,0,made,verb.change,97,6
128,1,thought,verb.cognition,144,6
129,1,let,verb.communication,6,6
130,3,caught,verb.contact,6,6
133,3,says,verb.communication,63,14
133,3,says,verb.communication,63,203
133,5,hope,verb.emotion,14,14
133,5,hope,verb.emotion,14,203
133,7,give,verb.possession,203,14
134,0,had,verb.perception,63,63
135,0,looked,verb.perception,63,43
135,0,looked,verb.perception,63,63
135,1,came,verb.motion,63,14
135,2,put,verb.contact,63,63
135,2,put,verb.contact,63,14
139,1,said,verb.communication,157,199
139,3,heard,verb.cognition,199,199
140,3,got,verb.possession,14,161
140,3,got,verb.possession,14,19
140,3,got,verb.possession,14,14
140,3,got,verb.possession,14,87
140,4,larn,verb.cognition,161,14
140,4,larn,verb.cognition,19,14
141,0,lost,verb.possession,14,14
