sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,2,had,100,103,100,103,20,96.0,99.0,96.0,99.0,,,,,verb.possession,0,subject,a poor widow woman,1.0,8.0,9.0,female,1.0,tertiary
1,1,fix,16,19,150,153,20,4.0,7.0,138.0,141.0,24.0,54.0,158.0,188.0,verb.change,1,subject,a poor widow woman,1.0,8.0,9.0,female,1.0,tertiary
1,2,pile,60,64,194,198,20,4.0,7.0,138.0,141.0,,,,,verb.contact,2,subject,a poor widow woman,1.0,8.0,9.0,female,1.0,tertiary
2,1,sunk,32,36,257,261,20,28.0,31.0,253.0,256.0,,,,,verb.contact,3,subject,a poor widow woman,1.0,8.0,9.0,female,1.0,tertiary
3,0,got,34,37,312,315,20,30.0,33.0,308.0,311.0,,,,,verb.possession,4,subject,a poor widow woman,1.0,8.0,9.0,female,1.0,tertiary
3,1,fastened,55,63,333,341,20,30.0,33.0,308.0,311.0,,,,,verb.contact,5,subject,a poor widow woman,1.0,8.0,9.0,female,1.0,tertiary
3,3,felt,91,95,369,373,22,88.0,90.0,366.0,368.0,,,,,verb.body,6,subject,a poor widow woman's son,1.0,13.0,14.0,male,1.0,tertiary
3,4,took,113,117,391,395,22,88.0,90.0,366.0,368.0,,,,,verb.social,7,subject,a poor widow woman's son,1.0,13.0,14.0,male,1.0,tertiary
4,1,done,60,64,480,484,22,50.0,53.0,470.0,473.0,74.0,77.0,494.0,497.0,verb.social,8,subject,a poor widow woman's son,1.0,13.0,14.0,male,1.0,tertiary
6,0,says,29,33,619,623,165,1.0,26.0,591.0,616.0,,,,,verb.communication,11,subject,mother,1.0,0.0,1.0,female,1.0,tertiary
9,1,jumped,20,26,784,790,22,17.0,19.0,781.0,783.0,,,,,verb.motion,14,subject,a poor widow woman's son,1.0,13.0,14.0,male,1.0,tertiary
10,0,gave,19,23,847,851,22,0.0,15.0,828.0,843.0,,,,,verb.communication,15,subject,a poor widow woman's son,1.0,13.0,14.0,male,1.0,tertiary
10,1,made,42,46,870,874,22,39.0,41.0,867.0,869.0,,,,,verb.creation,16,subject,a poor widow woman's son,1.0,13.0,14.0,male,1.0,tertiary
10,2,kiss,51,55,879,883,24,47.0,50.0,875.0,878.0,,,,,verb.contact,17,subject,the big fellow,1.0,3.0,4.0,male,1.0,tertiary
11,5,make,75,79,969,973,6,73.0,74.0,967.0,968.0,,,,,verb.social,20,subject,Tom,48.0,101.0,149.0,male,1.0,primary
12,0,have,3,7,993,997,25,1.0,2.0,991.0,992.0,,,,,verb.possession,19,subject,the giant,1.0,4.0,5.0,male,1.0,tertiary
12,1,says,21,25,1011,1015,25,1.0,7.0,991.0,997.0,,,,,verb.communication,21,subject,the giant,1.0,4.0,5.0,male,1.0,tertiary
12,2,spare,49,54,1039,1044,6,45.0,48.0,1035.0,1038.0,,,,,verb.social,22,subject,Tom,48.0,101.0,149.0,male,1.0,primary
12,4,give,68,72,1058,1062,25,63.0,64.0,1053.0,1054.0,,,,,verb.possession,23,subject,the giant,1.0,4.0,5.0,male,1.0,tertiary
13,2,win,36,39,1114,1117,6,29.0,32.0,1107.0,1110.0,,,,,verb.competition,25,subject,Tom,48.0,101.0,149.0,male,1.0,primary
13,3,fight,62,67,1140,1145,6,53.0,56.0,1131.0,1134.0,,,,,verb.competition,24,subject,Tom,48.0,101.0,149.0,male,1.0,primary
14,0,made,4,8,1160,1164,6,0.0,3.0,1156.0,1159.0,,,,,verb.social,26,subject,Tom,48.0,101.0,149.0,male,1.0,primary
15,2,gave,70,74,1267,1271,6,40.0,42.0,1237.0,1239.0,,,,,verb.possession,28,subject,Tom,48.0,101.0,149.0,male,1.0,primary
15,3,says,106,110,1303,1307,6,40.0,42.0,1237.0,1239.0,,,,,verb.communication,30,subject,Tom,48.0,101.0,149.0,male,1.0,primary
15,4,had,123,126,1320,1323,6,121.0,122.0,1318.0,1319.0,,,,,verb.perception,29,subject,Tom,48.0,101.0,149.0,male,1.0,primary
16,1,do,18,20,1410,1412,7,0.0,9.0,1392.0,1401.0,,,,,verb.social,32,subject,Bresna,1.0,3.0,4.0,unknown,0.0,tertiary
20,1,fight,20,25,1674,1679,6,10.0,12.0,1664.0,1666.0,,,,,verb.competition,36,subject,Tom,48.0,101.0,149.0,male,1.0,primary
22,0,said,15,19,1783,1787,6,0.0,11.0,1768.0,1779.0,,,,,verb.communication,40,subject,Tom,48.0,101.0,149.0,male,1.0,primary
22,4,help,61,65,1829,1833,28,48.0,54.0,1816.0,1822.0,,,,,verb.social,38,subject,,,,,,,
22,7,playing,86,93,1854,1861,6,79.0,81.0,1847.0,1849.0,,,,,verb.creation,37,subject,Tom,48.0,101.0,149.0,male,1.0,primary
23,0,made,13,17,1879,1883,6,10.0,12.0,1876.0,1878.0,45.0,71.0,1911.0,1937.0,verb.social,41,subject,Tom,48.0,101.0,149.0,male,1.0,primary
23,1,sitting,58,65,1924,1931,6,50.0,57.0,1916.0,1923.0,,,,,verb.contact,43,subject,Tom,48.0,101.0,149.0,male,1.0,primary
26,0,had,3,6,2103,2106,32,0.0,2.0,2100.0,2102.0,,,,,verb.possession,42,subject,The next giant,1.0,4.0,5.0,male,1.0,tertiary
27,0,gave,6,10,2167,2171,32,3.0,5.0,2164.0,2166.0,,,,,verb.possession,44,subject,The next giant,1.0,4.0,5.0,male,1.0,tertiary
29,3,disturb,100,107,2406,2413,168,41.0,58.0,2347.0,2364.0,,,,,verb.emotion,47,subject,fairy man,1.0,0.0,1.0,male,1.0,tertiary
30,2,take,57,61,2477,2481,6,11.0,14.0,2431.0,2434.0,69.0,107.0,2489.0,2527.0,verb.motion,46,subject,Tom,48.0,101.0,149.0,male,1.0,primary
31,0,had,24,27,2553,2556,35,0.0,23.0,2529.0,2552.0,48.0,76.0,2577.0,2605.0,verb.possession,48,subject,Some of the little boys,1.0,2.0,3.0,male,1.0,tertiary
31,0,had,24,27,2553,2556,36,0.0,23.0,2529.0,2552.0,48.0,76.0,2577.0,2605.0,verb.possession,48,subject,the little boys,2.0,1.0,3.0,male,1.0,tertiary
33,3,had,91,94,2837,2840,6,76.0,87.0,2822.0,2833.0,,,,,verb.possession,49,subject,Tom,48.0,101.0,149.0,male,1.0,primary
34,7,give,162,166,3067,3071,42,151.0,154.0,3056.0,3059.0,175.0,190.0,3080.0,3095.0,verb.possession,52,subject,the King of Dublin 's daughter,1.0,4.0,5.0,male,1.0,tertiary
34,9,grant,218,223,3123,3128,42,201.0,211.0,3106.0,3116.0,,,,,verb.communication,55,subject,the King of Dublin 's daughter,1.0,4.0,5.0,male,1.0,tertiary
34,9,grant,218,223,3123,3128,43,201.0,211.0,3106.0,3116.0,,,,,verb.communication,55,subject,the King of Dublin 's daughter's father,2.0,0.0,2.0,male,1.0,tertiary
34,12,laugh,266,271,3171,3176,42,262.0,265.0,3167.0,3170.0,,,,,verb.body,57,subject,the King of Dublin 's daughter,1.0,4.0,5.0,male,1.0,tertiary
35,1,try,33,36,3223,3226,6,8.0,22.0,3198.0,3212.0,,,,,verb.social,58,subject,Tom,48.0,101.0,149.0,male,1.0,primary
35,2,says,39,43,3229,3233,6,1.0,36.0,3191.0,3226.0,,,,,verb.communication,60,subject,Tom,48.0,101.0,149.0,male,1.0,primary
36,1,kissed,42,48,3281,3287,6,39.0,41.0,3278.0,3280.0,,,,,verb.contact,61,subject,Tom,48.0,101.0,149.0,male,1.0,primary
36,2,curled,61,67,3300,3306,6,39.0,41.0,3278.0,3280.0,77.0,95.0,3316.0,3334.0,verb.contact,62,subject,Tom,48.0,101.0,149.0,male,1.0,primary
37,0,came,12,16,3411,3415,6,8.0,11.0,3407.0,3410.0,,,,,verb.motion,63,subject,Tom,48.0,101.0,149.0,male,1.0,primary
37,1,laughed,58,65,3457,3464,50,47.0,57.0,3446.0,3456.0,84.0,114.0,3483.0,3513.0,verb.body,64,subject,the guards,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
37,2,cursed,70,76,3469,3475,50,47.0,57.0,3446.0,3456.0,84.0,114.0,3483.0,3513.0,verb.communication,65,subject,the guards,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
37,3,letting,95,102,3494,3501,50,47.0,57.0,3446.0,3456.0,107.0,114.0,3506.0,3513.0,verb.social,67,subject,the guards,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
38,0,stood,4,9,3519,3524,6,0.0,3.0,3515.0,3518.0,17.0,34.0,3532.0,3549.0,verb.social,66,subject,Tom,48.0,101.0,149.0,male,1.0,primary
38,1,said,79,83,3594,3598,6,76.0,78.0,3591.0,3593.0,,,,,verb.communication,69,subject,Tom,48.0,101.0,149.0,male,1.0,primary
38,2,drove,85,90,3600,3605,50,48.0,83.0,3563.0,3598.0,102.0,134.0,3617.0,3649.0,verb.contact,68,subject,the guards,1.0,6.0,7.0,group/nonbinary,1.0,tertiary
38,2,drove,85,90,3600,3605,51,48.0,83.0,3563.0,3598.0,102.0,134.0,3617.0,3649.0,verb.contact,68,subject,the guards's of them,2.0,0.0,2.0,unknown,0.0,tertiary
38,2,drove,85,90,3600,3605,6,48.0,83.0,3563.0,3598.0,102.0,134.0,3617.0,3649.0,verb.contact,68,subject,Tom,48.0,101.0,149.0,male,1.0,primary
39,0,did,4,7,3655,3658,6,0.0,3.0,3651.0,3654.0,,,,,verb.social,70,subject,Tom,48.0,101.0,149.0,male,1.0,primary
