sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,had,48,51,48,51,,26.0,43.0,26.0,43.0,10,52.0,67.0,52.0,67.0,,,,,verb.possession,1,True
1,6,paid,137,141,206,210,13,85.0,101.0,154.0,170.0,"15,14",142.0,149.0,211.0,218.0,,,,,verb.communication,1,True
5,2,coming,43,49,693,699,24,30.0,38.0,680.0,688.0,,,,,,,,,,verb.motion,1,True
7,4,sit,104,107,990,993,25,28.0,31.0,914.0,917.0,,108.0,123.0,994.0,1009.0,124.0,169.0,1010.0,1055.0,verb.contact,1,True
9,0,seemed,12,18,1127,1133,,,,,,25,19.0,106.0,1134.0,1221.0,,,,,verb.perception,1,True
10,2,heard,79,84,1302,1307,25,75.0,78.0,1298.0,1301.0,,85.0,125.0,1308.0,1348.0,127.0,264.0,1350.0,1487.0,verb.perception,1,True
12,1,cut,17,20,1584,1587,30,5.0,7.0,1572.0,1574.0,,21.0,33.0,1588.0,1600.0,,,,,verb.contact,1,True
13,2,expected,57,65,1713,1721,31,45.0,48.0,1701.0,1704.0,32,66.0,81.0,1722.0,1737.0,,,,,verb.cognition,1,True
15,0,paid,10,14,1882,1886,33,0.0,9.0,1872.0,1881.0,,15.0,22.0,1887.0,1894.0,,,,,verb.communication,1,True
16,1,hear,12,16,1953,1957,33,4.0,7.0,1945.0,1948.0,34,17.0,19.0,1958.0,1960.0,,,,,verb.perception,1,True
17,0,cried,0,5,1963,1968,,,,,,34,6.0,14.0,1969.0,1977.0,15.0,26.0,,,verb.communication,1,True
19,5,pressing,71,79,2139,2147,33,53.0,62.0,2121.0,2130.0,,80.0,92.0,2148.0,2160.0,93.0,97.0,2161.0,2165.0,verb.contact,1,True
20,6,stamping,81,89,2263,2271,31,41.0,53.0,2223.0,2235.0,31,90.0,98.0,2272.0,2280.0,,,,,verb.contact,1,True
21,0,felt,9,13,2290,2294,31,5.0,8.0,2286.0,2289.0,"33,38,31,39",14.0,121.0,2295.0,2402.0,,,,,verb.emotion,1,True
22,4,carried,137,144,2541,2548,33,42.0,44.0,2446.0,2448.0,31,145.0,148.0,2549.0,2552.0,149.0,160.0,2553.0,2564.0,verb.contact,1,True
23,3,set,99,102,2665,2668,33,78.0,80.0,2644.0,2646.0,31,103.0,106.0,2669.0,2672.0,,,,,verb.contact,1,True
24,2,said,33,37,2733,2737,"33,192,31",1.0,27.0,2701.0,2727.0,,,,,,,,,,verb.communication,1,True
25,2,drive,29,34,2814,2819,31,7.0,12.0,2792.0,2797.0,,49.0,64.0,2834.0,2849.0,,,,,verb.motion,1,True
26,8,card,155,159,3005,3009,31,66.0,69.0,2916.0,2919.0,,160.0,162.0,3010.0,3012.0,,,,,verb.contact,1,True
27,3,expect,55,61,3147,3153,33,47.0,48.0,3139.0,3140.0,33,62.0,144.0,3154.0,3236.0,,,,,verb.cognition,1,True
28,5,work,101,105,3340,3344,43,68.0,71.0,3307.0,3310.0,,,,,,,,,,verb.social,1,True
29,0,took,15,19,3413,3417,33,5.0,14.0,3403.0,3412.0,43,20.0,45.0,3418.0,3443.0,,,,,verb.perception,1,True
30,4,told,67,71,3603,3607,33,60.0,62.0,3596.0,3598.0,43,72.0,75.0,3608.0,3611.0,,,,,verb.communication,1,True
31,3,felt,124,128,3742,3746,43,120.0,123.0,3738.0,3741.0,,129.0,139.0,3747.0,3757.0,,,,,verb.body,1,True
32,5,card,106,110,3865,3869,43,93.0,96.0,3852.0,3855.0,,120.0,128.0,3879.0,3887.0,,,,,verb.contact,1,True
33,3,sup,48,51,3937,3940,43,24.0,27.0,3913.0,3916.0,,52.0,56.0,3941.0,3945.0,,,,,verb.contact,1,True
34,2,seen,63,67,4071,4075,31,10.0,35.0,4018.0,4043.0,,,,,,,,,,verb.perception,1,True
35,2,reached,28,35,4104,4111,"52,56",1.0,16.0,4077.0,4092.0,31,36.0,56.0,4112.0,4132.0,,,,,verb.motion,1,True
36,1,dressed,15,22,4148,4155,52,5.0,9.0,4138.0,4142.0,,23.0,136.0,4156.0,4269.0,,,,,verb.body,1,True
38,2,laughing,26,34,4388,4396,52,0.0,4.0,4362.0,4366.0,58,35.0,51.0,4397.0,4413.0,,,,,verb.body,1,True
39,1,reached,72,79,4486,4493,52,67.0,71.0,4481.0,4485.0,"52,31",80.0,188.0,4494.0,4602.0,,,,,verb.motion,1,True
40,2,cried,35,40,4639,4644,52,30.0,34.0,4634.0,4638.0,,,,,,,,,,verb.communication,1,True
41,0,Spare,1,6,4676,4681,,,,,,2,7.0,24.0,4682.0,4699.0,,,,,verb.possession,1,True
44,1,waved,27,32,4839,4844,31,4.0,7.0,4816.0,4819.0,52,33.0,37.0,4845.0,4849.0,55.0,69.0,4867.0,4881.0,verb.communication,1,True
45,4,looking,131,138,5084,5091,,89.0,124.0,5042.0,5077.0,31,139.0,145.0,5092.0,5098.0,,,,,verb.perception,1,True
46,0,finished,15,23,5142,5150,31,11.0,14.0,5138.0,5141.0,31,24.0,36.0,5151.0,5163.0,37.0,45.0,5164.0,5172.0,verb.change,1,True
47,3,card,72,76,5245,5249,31,44.0,47.0,5217.0,5220.0,,77.0,79.0,5250.0,5252.0,,,,,verb.contact,1,True
49,2,try,68,71,5360,5363,,,,,,31,72.0,84.0,5364.0,5376.0,,,,,verb.social,1,True
50,2,sitting,42,49,5455,5462,31,38.0,41.0,5451.0,5454.0,,50.0,60.0,5463.0,5473.0,61.0,165.0,5474.0,5578.0,verb.contact,1,True
51,4,stamped,54,61,5641,5648,33,20.0,22.0,5607.0,5609.0,,72.0,95.0,5659.0,5682.0,,,,,verb.communication,1,True
52,0,took,16,20,5699,5703,33,13.0,15.0,5696.0,5698.0,31,21.0,24.0,5704.0,5707.0,,,,,verb.contact,1,True
53,0,carried,9,16,5788,5795,33,6.0,8.0,5785.0,5787.0,31,17.0,20.0,5796.0,5799.0,21.0,36.0,5800.0,5815.0,verb.contact,1,True
54,5,looking,105,112,5969,5976,31,68.0,71.0,5932.0,5935.0,,118.0,142.0,5982.0,6006.0,,,,,verb.perception,1,True
56,7,sit,112,115,6210,6213,31,33.0,36.0,6131.0,6134.0,,116.0,139.0,6214.0,6237.0,140.0,183.0,6238.0,6281.0,verb.contact,1,True
57,3,befallen,58,66,6341,6349,31,16.0,48.0,6299.0,6331.0,"71,31",67.0,83.0,6350.0,6366.0,,,,,verb.emotion,1,True
58,1,carried,42,49,6410,6417,33,39.0,41.0,6407.0,6409.0,31,50.0,53.0,6418.0,6421.0,,,,,verb.contact,1,True
59,2,asked,55,60,6562,6567,2,5.0,41.0,6512.0,6548.0,31,61.0,64.0,6568.0,6571.0,,,,,verb.communication,1,True
60,2,card,39,43,6663,6667,31,17.0,20.0,6641.0,6644.0,31,44.0,52.0,6668.0,6676.0,,,,,verb.contact,1,True
